att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,att77,att78,att79,att80,att81,att82,att83,att84,att85,att86,att87,att88,att89,att90,att91,att92,att93,att94,att95,att96,att97,att98,att99,att100,att101,att102,att103,att104,att105,att106,att107,att108,att109,att110,att111,att112,att113,att114,att115,att116,att117,att118,att119,att120,att121,att122,att123,att124,att125,att126,att127,att128,att129,att130,att131,att132,att133,att134,att135,att136,att137,att138,att139,att140,att141,att142,att143,att144,att145,att146,att147,att148,att149,att150,att151,att152,att153,att154,att155,att156,att157,att158,att159,att160,att161,att162,att163,att164,att165,att166,att167,att168,att169,att170,att171,att172,att173,att174,att175,att176,att177,att178,att179,att180,att181,att182,att183,att184,att185,att186,att187,att188,att189,att190,att191,att192,att193,att194,att195,att196,att197,att198,att199,att200,att201,att202,att203,att204,att205,att206,att207,att208,att209,att210,att211,att212,att213,att214,att215,att216,target
109.85989,147.98894,669.8264,597.2189,570.10016,663.9911,8.001225,5.9955926,5.009934,2.0089965,5.005445,4.9900637,288.78287,413.27368,766.55743,594.1795,615.0057,1028.9552,4.995725,21.001534,35.97016,12.993318,6.9959035,18.990217,380.571,461.03824,699.86096,622.9677,940.17584,743.83405,28.015348,28.988379,25.987226,14.981154,18.991207,11.991899,353.2239,522.78284,787.8031,676.2245,725.1764,940.8469,31.990456,29.003801,35.9896,8.008908,16.984072,9.004006,359.6409,546.091,765.559,744.1695,839.1553,766.97253,37.012318,25.011515,25.9617,10.99556,15.998255,11.987553,339.586,447.97925,626.73663,792.0779,986.1152,742.8901,32.019638,26.998552,12.9936,12.999636,16.990982,10.004275,342.01675,473.64835,861.8092,549.0696,700.13556,1099.0133,13.002298,28.99283,35.98275,9.998983,17.000788,14.001691,349.9031,339.86115,798.79645,472.15237,728.00256,940.9597,9.987166,30.995216,28.972042,16.997763,11.989693,14.00075,337.19745,375.05273,865.92865,514.43085,662.33813,1023.00134,16.004889,11.985487,27.993357,9.993801,8.9986315,7.0099177,405.00333,344.8079,622.0423,857.9767,943.3419,765.90607,32.003906,22.989222,21.983513,5.0109797,8.000403,10.000419,365.75693,295.9915,537.7793,720.9892,861.02344,759.85126,29.000946,29.986671,7.992983,9.003387,14.000724,16.000505,345.77478,186.0865,707.02325,630.14844,679.93274,779.9128,16.992939,15.002963,9.016328,9.995496,6.0006423,10.993009,291.8551,213.90369,688.95953,602.3567,699.8728,715.9127,14.981356,12.995073,11.006648,10.998809,6.9896474,15.9899025,363.86,367.8217,742.6007,604.06323,743.99384,1012.9389,17.98445,22.004023,21.000532,9.008562,19.009094,10.9909725,371.7858,371.86453,685.6842,693.1852,965.97437,788.98517,22.985477,25.99107,17.994688,7.9918785,19.983671,11.995705,449.9633,359.9835,751.734,959.90076,1162.86,628.07153,28.974897,11.99589,6.0028615,2.008567,9.996532,10.996917,369.933,447.72626,1016.87354,649.2223,562.16785,1234.9894,13.977629,10.992205,27.982286,9.999976,10.002692,4.9968643,224.98868,343.1744,578.9386,479.91656,511.19562,686.893,15.989764,34.98902,15.990071,15.000745,13.003298,13.005412,1
118.08147,134.06413,579.9568,615.19604,595.9944,667.92285,2.0098662,5.006908,5.9971056,2.0053027,4.9975843,2.9975529,238.82613,428.9661,611.13776,566.12244,625.1452,993.0065,3.0041046,21.997612,25.018066,12.995929,6.994636,15.001892,289.0204,401.01694,652.09766,565.11444,995.95184,738.02203,34.012657,28.00071,15.006348,11.009296,18.97556,10.001118,275.34763,501.13162,688.0176,684.0032,810.97614,930.88196,25.999102,30.000874,25.01303,8.001555,15.006714,10.999754,241.98254,531.92114,662.21857,718.2234,910.8857,764.9083,34.993507,29.993015,14.992044,9.005542,16.00078,7.995808,228.08144,425.727,492.8959,728.0982,1038.0331,727.05963,33.99686,26.000486,2.0101535,13.003999,14.996356,8.005885,228.22578,399.79373,722.149,499.2131,699.9251,1062.9242,9.006956,29.99979,25.011179,9.996432,16.99466,13.996481,272.0564,308.0611,653.17444,416.07004,713.9911,907.05566,6.007155,29.994986,18.006172,16.990574,11.995442,9.999809,344.94006,335.01703,794.007,556.10156,715.9008,987.0293,19.997463,7.0054855,19.021093,10.003309,10.994572,10.998926,346.87708,299.00168,546.099,800.1542,960.9755,763.96844,26.002483,23.988287,15.005003,5.000804,6.0021157,8.005119,262.07584,319.97394,393.95612,661.32056,882.8697,738.13495,24.992056,28.993567,3.0223708,9.008375,12.007544,14.001885,254.02588,200.02605,630.8685,644.09155,670.04474,747.82056,11.006148,9.990165,12.007933,10.00418,5.9992256,9.000468,261.99814,192.04662,634.98016,644.25433,724.0339,695.9759,9.006249,10.005283,14.001292,11.000426,6.990764,11.996236,283.94043,375.83575,595.1736,568.1007,741.90283,987.17267,14.006334,22.994919,12.002714,9.00122,18.980597,6.9940577,287.99573,385.95163,564.08093,609.1507,963.9041,764.8951,17.000977,25.00964,6.9985657,7.995518,18.003994,8.005925,366.03656,286.3206,670.14105,884.11194,1179.2375,633.9573,25.00737,6.9998217,17.014454,2.0081635,8.012823,7.009963,349.90265,334.09308,869.17676,681.09186,586.04224,1203.0078,8.006148,8.008465,17.016817,9.997584,8.005524,2.9941127,259.23816,432.8676,525.0552,492.09564,609.03265,686.8209,14.004416,35.996582,12.996641,14.995635,13.003785,11.000054,1
135.20174,137.19157,620.8766,680.9197,566.07764,657.9744,1.0190284,7.0003242,1.0150293,7.9987926,2.0017667,3.0077136,238.00307,425.9424,725.8306,636.14856,611.15454,998.8162,3.989524,20.005064,32.027035,11.006102,4.004638,16.996368,285.99866,485.8594,714.8416,670.8871,974.0625,738.01105,34.99717,29.998901,21.973038,16.987776,16.007992,10.001512,343.99432,573.796,738.9115,763.94104,768.9682,881.05457,25.00123,29.998322,34.001987,9.995571,16.006392,12.987531,278.92584,588.5534,716.9151,815.80084,885.0416,759.05365,36.006073,30.000498,21.98231,12.9996605,14.999698,9.996852,243.04008,465.09677,591.8143,851.8528,1016.00714,739.08636,34.991047,27.989124,8.995955,15.006376,15.99736,8.006793,250.81973,461.13235,830.9049,620.953,683.9509,1064.9218,10.000718,28.013147,31.991991,8.005273,15.992742,11.9995985,295.1357,317.00568,761.83484,508.11774,708.24426,927.0995,7.0018086,26.005875,27.007336,15.000667,8.995358,11.987184,343.8934,344.0276,876.9786,609.75946,684.05725,1004.92334,18.989326,7.0041966,28.003632,8.005898,8.004688,11.001991,355.9127,387.94785,570.8968,862.0056,959.0893,734.1242,27.003424,22.006443,17.99112,8.9971075,8.997559,8.004243,292.9631,306.96313,499.04562,778.857,877.1492,760.1728,25.989357,25.004063,5.9910855,14.995133,11.001575,14.000159,283.01114,208.99042,656.109,703.97424,660.07544,768.00183,10.010187,15.982484,11.015431,15.988068,3.005352,8.995904,306.98425,188.89821,673.78265,697.96533,710.0109,715.9763,8.010027,11.98304,10.98969,9.004531,3.998959,14.00194,270.91528,389.2094,717.9454,675.89526,735.98584,1010.72253,14.999568,21.009682,20.989159,7.00298,15.996709,8.9949875,275.02893,388.9224,647.04535,714.94336,960.0177,786.8986,17.988285,26.984764,15.997764,13.975386,17.00304,8.01115,370.95166,311.07773,700.9001,983.94714,1176.8759,609.8998,26.001083,9.009881,9.993867,7.994898,10.99801,7.0054045,383.0239,305.10016,985.90875,743.1237,562.1994,1226.8705,7.0017,6.016011,24.019817,8.00077,10.99504,3.0013607,216.08067,397.9626,551.8808,537.96155,559.0085,595.1185,15.006295,33.994022,12.001204,15.004176,15.997817,10.995326,1
111.14235,113.08474,560.9219,687.0397,604.90283,674.0055,2.013028,5.0023427,1.0198015,6.9956436,6.9913597,2.9959254,283.85684,419.6829,646.03937,633.9816,639.98303,1001.01965,6.991432,22.00089,30.002476,13.990116,8.992683,15.010084,319.82883,449.96152,665.0443,668.8735,1016.8555,744.02637,37.987423,27.99802,20.022549,10.003139,18.985304,11.999692,283.88937,508.27155,679.15906,761.9157,827.89795,910.9311,25.99548,28.00096,32.005882,7.009675,14.997246,9.006818,261.16708,568.6933,657.0388,809.8152,928.1009,764.9482,38.975487,27.99667,19.991777,7.9948297,15.994389,8.001117,282.8085,456.71478,514.00574,825.9859,1058.911,753.01196,37.993877,25.995073,7.0151057,12.00302,16.999966,10.000727,286.95953,450.91238,752.9554,594.9715,714.8852,1069.0226,12.983761,30.003067,30.007992,11.002454,17.002382,14.001001,336.74057,291.15704,680.053,508.06064,731.012,922.95514,9.985777,31.992022,25.005594,18.007631,13.995532,10.00591,355.972,354.00684,834.88574,626.0112,730.92786,1002.9956,19.99734,10.999564,25.9932,12.993142,10.996526,10.9942045,374.05994,350.06613,509.11627,879.9536,984.0949,751.9976,29.998375,24.005043,16.02416,7.995438,8.006048,9.992718,328.95264,298.944,428.89343,762.99774,903.8951,767.9185,28.994701,30.988602,3.9885206,13.988817,14.004997,15.998074,257.0687,188.95938,594.0613,713.9752,682.8491,770.02295,10.990155,12.00697,12.9867525,14.985681,7.995517,10.992707,281.06097,199.03249,611.97125,713.759,743.0848,725.91455,9.011463,11.99237,12.988352,11.992733,9.004535,11.996385,312.82108,367.1667,648.072,659.9295,758.895,1012.9173,17.989204,23.005003,19.01062,10.001889,18.997663,6.9950266,304.97736,366.94604,572.98254,715.1954,983.00104,790.8539,20.995337,24.995224,13.993459,12.989977,18.00374,7.997355,369.01816,360.957,639.0636,991.8181,1199.9124,633.88025,28.988176,11.000328,11.999864,6.993933,9.998252,9.010509,370.8892,348.9966,917.99744,752.9205,599.00433,1216.7855,4.001078,9.997947,22.000763,9.002192,10.005976,2.998985,286.0641,390.03268,502.14545,551.74884,615.9946,655.0704,18.00293,35.998215,10.005549,14.001856,13.002635,10.996397,1
168.9537,134.99228,641.90485,610.1077,590.0167,645.9762,10.984996,9.002289,2.0012355,4.0117397,2.0089245,2.010253,166.16655,372.0769,724.9426,553.1,617.0121,1001.14374,5.9938664,18.01575,30.98138,12.997124,4.013374,15.988792,244.16655,416.01147,652.0576,606.042,947.8986,723.92413,25.022388,31.99187,24.988512,10.998048,16.006,11.000521,356.14877,477.8664,751.82886,693.0095,741.0509,911.1607,34.98557,31.998455,36.986145,7.9965744,15.993524,10.004355,294.87677,491.0096,729.8901,739.0833,849.16656,743.0217,37.99456,30.000092,24.988169,7.0051284,15.000945,9.009872,239.17729,363.2822,586.8559,763.0079,993.95526,731.0553,33.012085,29.995316,12.014062,13.00267,15.998352,8.998656,207.00879,385.10165,821.69714,526.0885,715.927,1071.018,13.985783,26.021013,30.979557,9.998594,15.996323,15.0051,243.12054,286.88162,758.8306,441.08942,735.97876,919.0168,10.992115,26.017529,29.985916,14.999894,9.015942,10.999021,256.28204,318.16782,816.0229,545.12335,676.14,999.0552,13.020031,7.0098934,30.99293,10.0022545,10.00277,7.995266,414.01794,288.16922,599.9303,810.9866,937.0539,728.0817,32.98772,20.002684,17.00179,6.9950986,9.001062,9.00192,263.1555,237.12248,497.8304,697.89386,861.0346,749.9299,29.993776,25.017889,8.99377,10.9997,10.995623,15.000086,296.84232,121.09582,685.06616,631.07275,692.0376,760.00885,19.976112,9.991422,11.997844,9.996514,3.0085893,9.998992,281.09268,163.14838,664.8576,633.2446,712.1261,708.04767,15.987497,10.001456,11.997958,11.001487,4.0067616,13.007503,231.05583,315.09973,692.70197,589.0631,745.9496,996.9377,19.002417,19.003767,24.006102,9.001463,16.008944,8.00089,289.066,312.82574,645.97125,655.97955,963.97034,773.00854,23.987392,28.991457,18.983004,4.0016694,16.998106,10.993048,454.89728,301.1293,725.9851,929.04645,1155.037,598.0289,29.990738,10.993216,11.008549,2.0141084,10.993965,10.000462,297.10532,351.1653,968.9223,673.9079,578.0522,1214.8583,16.98,6.0059576,26.98546,7.9996343,10.998273,2.0063143,211.97354,367.8994,554.9132,465.08264,555.0943,643.0636,18.98707,31.996967,11.004647,11.00938,15.99483,10.007708,1
166.9029,209.23558,689.5691,734.56915,615.97864,676.00775,11.9776,3.9962068,14.0104,14.9833975,1.0069809,1.0043223,207.9607,274.19077,732.74915,667.8342,625.04205,1044.7261,6.999495,25.00107,17.032558,10.007079,3.014235,12.9984455,285.98703,322.15717,701.8566,591.2495,912.24786,755.9502,23.995104,25.005964,7.047879,6.0174246,13.007181,11.999008,309.82068,370.18207,801.55554,769.8964,779.0407,955.00574,24.008648,25.012548,17.053532,8.998455,13.001201,9.012483,300.93268,369.66782,781.77686,793.9461,837.27026,774.8786,28.992466,29.004314,7.008708,8.006364,12.000048,6.020316,280.69028,301.52402,612.8718,730.19855,948.1173,754.91486,30.015858,22.99705,5.992528,4.030848,12.999112,10.002684,199.27657,311.1578,841.6809,569.1147,666.1768,1114.7532,10.998562,32.9876,17.024485,9.003946,13.0026865,11.996263,270.93704,267.0938,778.6564,545.6474,664.1087,956.83905,7.9902234,32.991566,10.021216,6.0356107,6.0068884,8.001298,232.18974,240.48676,863.88617,695.8047,725.9726,1038.9362,12.01822,13.984532,9.041042,8.995084,9.003061,9.006602,411.87585,307.9235,645.75134,794.1743,909.1313,767.95483,29.998266,20.996113,24.985035,13.9791565,8.003384,9.996196,298.92288,308.8908,513.9496,681.26624,827.0489,769.8375,26.984861,28.00777,11.00124,15.997105,8.018177,15.997334,352.888,197.11613,730.7532,767.7407,632.02423,795.85785,20.965239,10.99882,10.015777,15.000072,1.9958808,10.998872,285.11932,159.04814,712.8766,783.9473,664.00244,727.8485,18.977083,14.99411,8.025426,8.002677,3.010143,9.992417,239.2337,303.06412,676.95667,622.0756,708.0628,1022.9175,15.978284,25.998974,2.0218024,8.003109,12.998078,5.0003977,303.0691,307.34076,683.7463,601.23865,912.4365,799.0486,21.002975,22.010569,1.0391165,8.989113,14.006538,9.993217,466.79047,420.77945,761.67303,892.1416,1113.286,628.0119,26.988064,13.978657,24.968796,14.963634,9.986513,9.001275,273.23972,345.05554,958.8687,795.1264,609.94586,1250.8501,17.967709,12.998698,9.021075,7.0114837,10.00453,3.0016694,214.04335,322.05698,608.8922,641.6621,626.955,686.773,19.979368,32.99243,18.978704,8.016209,14.996511,9.004847,1
104.00743,116.09535,600.0013,664.98804,633.9875,660.1024,-0.00050668715,7.006293,1.0108701,4.9913754,1.007895,3.9994385,260.81927,414.82037,673.041,607.94214,670.81134,1000.71295,4.993727,19.992664,32.014328,10.007974,3.0028625,17.98285,340.82175,493.06122,680.0015,666.96136,1025.9768,739.9477,36.011177,29.996126,22.002016,15.996115,13.000536,10.999229,322.70987,576.6179,723.9476,747.8132,812.93176,883.09296,24.007685,30.003262,33.99745,10.997718,14.995058,11.991011,292.05164,585.71783,698.1023,805.85297,916.9707,760.9184,36.996178,28.012577,22.00602,11.996484,14.005397,10.996081,321.83704,483.63672,554.86945,839.9028,1071.9592,740.9913,36.024086,27.99959,8.989562,15.990728,12.9972515,9.001746,320.0121,471.7916,786.0535,602.8191,750.025,1066.9476,10.992677,28.008734,31.996904,7.007022,12.998402,16.99658,335.81094,335.79236,710.8565,503.9243,768.1097,929.14813,7.993374,28.009281,26.964888,14.005533,6.017794,12.981104,345.09708,352.97424,825.9371,591.95514,752.0077,1007.06537,18.017153,9.001792,27.988638,7.0138564,9.003521,8.006535,407.00345,396.93497,548.1568,839.9512,1018.8754,740.0399,28.005651,21.99354,17.99274,5.9981704,9.999647,9.004299,361.8501,345.90454,445.99026,769.02704,936.92804,762.1398,26.995796,27.00467,5.995362,12.000511,8.011285,15.001911,291.94202,194.1243,633.1498,674.09924,720.009,770.0089,9.013876,10.003295,11.006279,12.995443,2.0034008,10.001957,272.0475,180.03322,645.0239,679.9033,777.90155,717.8423,7.008923,9.990273,11.000723,8.009788,1.0084156,14.988293,327.9938,431.7328,667.0656,661.78723,795.83765,1012.87476,15.994874,21.00415,20.984402,8.004878,13.017185,9.996365,329.84494,433.53088,620.02924,720.8944,1019.99786,789.01465,18.978443,26.995377,15.975445,10.99815,14.00659,11.000515,405.97037,419.86234,683.9615,989.82227,1237.0262,618.0911,27.0061,9.005576,10.016101,4.9920382,11.993608,9.992043,387.8577,363.93973,932.9921,727.07886,629.91583,1229.0454,6.003847,7.999672,24.007666,8.998367,11.996329,3.9978504,262.91312,420.9479,525.0791,504.09305,602.8393,613.1464,15.99667,33.998295,12.001827,15.992951,14.995658,11.9927225,1
110.06465,82.27887,670.7472,603.1564,589.03503,680.01337,4.011472,5.9935193,1.0083054,2.0070279,3.996481,2.006411,244.91519,402.84042,723.77124,601.93207,625.8819,1042.8933,1.0149455,21.003384,31.96673,13.001216,6.003721,15.992998,346.8784,447.22397,718.91833,617.0757,965.0919,759.9905,32.00913,28.990725,21.985712,14.990914,17.993248,11.003616,352.81616,509.25803,784.7898,670.1026,746.0423,952.99725,28.000225,29.00612,32.012306,10.001262,14.002229,10.000809,353.96387,551.9565,760.9862,724.1448,857.9929,780.9644,33.000267,29.010967,21.98843,10.996887,13.002202,9.002072,321.82916,443.88235,619.73816,764.0235,1013.0894,759.05237,31.997837,26.999346,9.003901,13.0074005,17.997717,10.996105,319.84076,447.72464,846.7414,520.9311,704.845,1112.9703,8.991565,29.002869,31.987581,9.992829,17.999552,14.99665,313.9025,351.83298,771.7387,459.9926,729.09326,954.82697,6.015232,31.001318,24.989021,16.99629,10.996909,11.001529,335.02206,341.163,857.024,538.29205,697.0418,1036.9846,19.990372,7.986826,24.003757,9.996537,8.004919,6.0041137,416.83597,325.00845,624.7507,848.0281,960.0676,766.00714,28.005056,22.994066,17.992758,5.0011387,8.995144,10.995864,339.84915,331.9236,504.9851,703.14404,884.1091,777.7475,24.993317,29.996952,3.9850602,6.9951954,13.005377,14.998324,321.7661,171.94025,710.0501,643.8745,684.95544,793.8734,13.004732,9.0030775,11.00108,8.007043,4.9898834,9.997071,255.93254,181.93143,707.93317,626.10046,730.9414,733.96533,10.994741,9.003701,11.004501,10.99725,5.9953413,12.995278,330.0308,408.04355,699.7007,576.1576,753.0385,1030.939,13.995995,22.00358,16.97185,10.996546,17.992558,7.991778,339.89413,408.02087,678.94543,669.2075,976.9746,806.8547,18.988846,25.997614,13.991624,6.003959,19.001295,13.0021925,469.80334,378.00394,752.8113,943.84503,1170.0632,632.0423,24.997692,7.997558,10.012961,2.004011,11.000371,11.98968,357.98956,384.03354,972.0513,661.0521,581.0314,1252.976,9.989772,7.0058517,23.989855,11.99614,10.995918,2.000266,232.93056,380.88293,589.8989,492.03708,576.1389,684.8859,12.015678,34.98923,12.006864,12.999907,14.000117,10.005344,1
148.97562,165.08264,611.9873,655.0074,546.1776,601.21545,12.957761,6.000579,4.9950743,2.0175376,4.001684,3.0070732,237.97173,330.00797,607.03296,621.9324,553.1229,918.3306,7.9814935,21.004215,26.00876,12.997597,3.9945526,12.995939,291.9731,372.25974,693.9828,597.01074,922.00507,669.1347,23.023249,29.001343,16.021309,10.994025,13.999509,11.998213,425.92642,404.57202,707.9594,708.1549,746.9691,866.0592,29.00059,28.988998,25.990149,8.002583,15.997276,8.99671,360.585,434.9823,681.97546,743.99536,843.0474,694.0692,24.031328,25.003885,16.034142,9.006029,16.99401,5.9964037,304.965,378.922,501.12405,746.13403,964.14795,654.19586,23.00353,26.998436,2.9955118,13.003066,13.997725,9.995626,308.88382,361.33627,712.0972,515.2735,618.0988,990.1429,2.0156827,29.003477,25.993073,9.999842,14.005257,12.00141,336.98923,324.8561,645.10016,462.1913,625.9002,830.2133,5.0108724,30.997879,19.014313,16.99649,7.018141,9.996828,405.86478,290.14374,794.0606,599.864,686.19183,916.38416,20.991926,11.987587,20.03615,11.995291,11.995968,10.993111,374.0533,280.20956,586.1208,827.9605,889.21826,725.01886,15.029866,22.997074,13.993184,4.9947443,12.990987,9.996412,312.65878,303.04752,441.90475,685.2856,807.1161,653.11694,14.023151,29.990206,2.0200367,9.010863,8.998783,16.000122,306.7405,154.90807,670.83716,687.9043,578.273,669.16113,12.005964,14.989745,12.999026,9.991984,3.005821,10.993311,328.92093,187.32474,671.0333,687.6899,646.0855,617.217,8.010784,13.003342,14.990791,10.998109,2.0129616,9.98892,279.15652,328.92633,591.02966,583.94293,660.12787,904.2745,3.0465539,22.00598,13.022562,9.000032,14.009125,5.0041175,267.09326,328.95572,559.9888,631.0904,878.0296,690.1247,6.0357113,25.994747,8.025059,7.997226,15.013829,8.005527,421.0289,400.72946,703.76385,910.136,1099.3744,586.94446,14.031166,11.994647,16.013662,2.0004845,14.98957,8.999595,454.8469,398.89468,869.2069,713.151,542.1382,1126.2241,18.960987,10.9912,18.005594,10.004447,14.993066,2.996195,232.294,338.1037,564.9755,532.26495,574.94476,660.06067,20.986038,35.00125,11.9921055,15.001038,15.997958,11.003842,1
189.07918,195.14383,598.94257,667.7551,597.97235,655.9507,2.9912176,7.9956007,3.0258036,7.9840183,7.0006647,5.9979506,253.8988,406.15262,675.78986,636.9915,604.94086,989.096,1.9950109,22.995577,28.005646,11.000035,8.994251,19.989952,260.12125,453.94397,694.96436,607.97565,936.1494,736.08014,33.02478,27.004486,17.977682,13.007175,19.000154,11.001264,188.18161,537.87854,712.8994,729.1028,794.87476,907.00836,27.0,32.99198,28.007248,10.001949,16.990465,10.002087,241.04921,528.6662,690.96796,758.98444,865.2476,758.9669,33.99468,32.98341,18.005438,8.996593,16.004435,12.987691,201.12294,411.09668,537.8164,763.1439,980.1067,732.7765,33.011444,26.996422,4.9971952,14.988517,17.002129,8.998799,191.2383,401.2156,775.17786,534.0286,670.1404,1056.8318,7.9927883,31.001707,28.014225,8.003049,15.000835,12.996691,281.08804,259.1096,710.0154,471.03854,670.2372,914.9832,5.0047703,30.999676,21.002495,15.007899,11.987038,14.996289,338.14435,339.92612,846.8722,610.8784,722.0774,992.90643,20.9971,7.9996853,20.022556,8.0112705,7.00568,13.988907,322.08044,354.08966,548.7972,831.1066,929.01746,752.01953,25.00268,24.99107,17.987617,10.98167,10.004144,8.99979,288.91666,271.08167,456.83945,699.9346,839.103,747.88367,23.997768,29.99794,0.007832622,14.98921,15.997246,14.996118,269.0095,224.81949,634.1735,700.94574,624.1441,758.04156,12.00224,9.012608,14.994112,13.99207,8.006015,9.999666,235.10947,190.87103,646.0069,698.8491,680.12067,704.08673,10.001397,5.016821,14.991365,9.00481,8.984691,16.990992,287.06033,299.2907,673.8147,602.97406,712.05664,999.04755,12.9939375,23.995188,13.015564,7.0023804,18.990461,11.998775,267.10815,301.12036,600.9669,643.92615,922.18744,775.15906,16.013441,24.001207,9.988135,9.999822,19.98555,7.007084,337.07825,301.2288,677.1139,921.3492,1139.2301,628.0825,24.013435,6.0070653,14.011698,5.9949594,8.01174,7.997755,307.17957,283.16772,945.78656,731.93024,593.9891,1214.991,8.996665,9.013116,19.990091,6.0040236,8.003327,5.9946375,339.8982,352.3176,526.0081,556.7461,606.98987,663.0877,13.003536,36.992374,15.980968,16.991886,11.001951,13.9855,1
181.86664,192.06137,574.9291,657.0283,649.8082,701.9671,1.0002382,8.994155,5.0019727,6.0016446,5.000519,3.0100899,237.11089,445.06564,612.00507,599.9959,678.9624,1046.9082,5.996762,23.989134,26.0011,11.003033,6.994636,14.999994,279.06204,458.9604,639.06635,579.062,1041.8662,777.7834,36.975105,26.00723,15.986917,12.993464,14.993105,10.0021105,233.0777,554.8649,691.1235,717.96844,864.8937,978.8856,25.007542,33.98681,26.000948,9.995467,11.004921,10.998582,199.94145,567.82745,663.0415,750.12933,972.99677,798.86255,37.971302,33.986645,16.003881,8.999518,12.009386,8.003434,223.99861,433.9796,498.0823,740.1171,1075.9102,768.93134,36.98855,25.997892,3.0148914,14.998611,13.012701,8.006637,214.0256,433.85077,724.94104,523.0849,735.9714,1117.0607,11.993866,31.997454,25.991919,7.998087,14.998716,13.996651,275.9949,346.09857,654.19653,449.94415,734.0004,958.9671,8.990281,29.992744,19.018026,15.000225,8.002808,10.000467,323.01715,347.0375,779.1585,602.1805,787.79504,1046.8281,18.997644,8.996287,18.044474,7.999918,10.999394,10.980085,347.2084,370.9406,531.08777,798.12756,1015.0298,802.012,28.990063,23.989056,16.002739,9.003962,6.009338,8.004581,272.04144,375.94266,382.95624,677.04724,931.0204,774.0118,27.989702,28.997751,2.0166035,12.994425,10.002441,14.009768,265.85468,265.83905,616.0948,685.9271,697.8825,797.92523,10.010799,9.996544,13.009546,12.003083,5.990778,8.9990225,255.89017,241.85985,624.2362,690.0811,757.8242,731.8824,7.99929,6.0131345,14.994465,9.004183,7.005806,12.006728,286.02365,447.58093,592.1322,592.12506,781.80444,1024.8817,17.020418,24.996986,10.999637,7.0048285,15.001124,7.006243,301.99124,447.99237,569.0906,601.1478,984.12134,810.7353,19.989323,23.007103,8.005568,6.008352,16.003208,8.005326,342.2657,336.03098,662.8546,884.03253,1215.0402,659.9642,27.974743,5.0191607,15.994044,4.003966,6.0047307,7.0044913,318.07962,304.12292,866.14264,719.10724,645.95624,1252.8899,5.0070305,9.998217,18.004416,6.009466,8.003203,2.997598,317.03815,500.42722,518.00366,537.76086,672.7034,722.99835,17.000431,34.006214,13.998484,13.000189,17.0012,11.006023,1
78.11796,126.05274,589.0705,647.0979,621.9431,652.97595,1.99828,6.9988484,0.005621338,5.00382,4.9970775,3.0029397,274.837,476.9075,685.974,610.0455,648.8556,1000.0049,6.9886804,20.004425,30.994837,15.991662,6.9953394,16.996002,354.80243,428.97574,677.0177,639.0507,999.84393,733.0383,37.99335,29.99793,20.998617,8.008458,18.998203,10.004058,277.14087,510.98904,708.98254,719.92126,808.82697,903.94086,25.995253,30.002697,31.003414,8.998344,16.994225,10.998491,267.80414,559.7013,685.0415,767.8801,903.0352,755.9323,39.015545,31.985912,21.006649,9.998766,16.003597,10.001002,297.8731,496.02704,547.854,791.8384,1043.8646,735.8332,37.98826,28.001545,8.000221,10.009347,16.994911,7.998046,298.02792,460.26166,784.82416,555.0598,726.04047,1067.9412,12.992732,28.00106,30.987598,12.989541,16.990648,15.997436,325.97345,329.88034,717.8896,476.0583,741.86615,920.03314,9.992713,29.99221,24.003687,17.99559,12.000547,11.996271,370.89713,385.05405,840.9208,580.1566,737.98444,999.992,19.991852,7.0144324,25.013855,12.993428,9.004882,8.995017,378.9986,333.036,541.0249,865.9868,987.0734,742.9842,29.988277,22.006958,16.997915,7.9987373,8.003839,8.002695,323.91336,333.9875,460.85977,728.8916,904.8493,752.90326,29.004526,29.001505,2.9948847,8.013191,13.985824,14.002456,261.99637,190.09761,626.0647,673.9356,693.82385,763.04694,11.0063095,8.012091,11.997975,9.004219,5.992543,9.001589,269.91104,224.17914,635.97577,667.90314,745.99963,708.90967,9.007324,8.006664,12.01547,13.992956,7.0020723,14.000901,341.90253,399.87686,679.8562,617.9905,768.0541,1003.97485,17.995554,21.010363,17.974634,11.991347,18.993103,8.999809,343.88235,397.98727,606.8889,689.0639,992.01135,780.11017,20.991278,26.982555,13.015033,6.9937797,19.987604,10.00662,372.146,366.04703,673.2303,964.06506,1205.1307,618.96265,29.0041,9.002958,11.010105,5.000728,9.999159,8.997974,365.9954,342.15,947.9702,707.04517,617.9061,1220.0433,4.008427,6.0124035,22.992714,11.003251,10.005902,3.0024889,268.87347,385.0307,522.11163,514.08136,596.9367,644.16174,17.989735,33.99357,10.997599,12.00555,13.009476,10.995191,1
