V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,target
4.873855,2.7563405,-0.00036589045,0.00016058156,-0.00052819855,-0.0003217816,0.004447342,35.286907,1.0009066,2.9955375,-0.00045626474,-0.4434766,3.1202693,1.2338345,9.854263,5.9964685,1.0299191,1.1350324,-0.0007287507,1.0080235e-05,-0.0013342632,1.1898923,0.9968432,-0.00015444288,-5.718654e-05,-1.3405326e-05,2.2881727,-0.025694441,-2.902966e-05,21.127363,1.5811936,0.99838233,-0.0008098116,0.0012139846,0.0023593055,3.5878284,3.0192027,0.0002932385,8.042497,0.0011484083,0.00016431615,2
4.5205774,2.7124655,0.00062451523,6.782556e-05,0.0015038579,0.00021046553,0.998644,44.979282,0.99896497,1.0002005,-0.00052013114,-0.0008062085,3.2018354,1.660967,9.464838,1.0055283,0.98708755,1.1139832,0.00059821707,-6.741372e-05,0.00082130946,1.267644,0.9994761,0.00027718508,0.00024458062,-1.7993487e-05,2.1539152,0.013597965,7.775998e-05,0.020053867,2.5917711,0.00044513002,0.00073150493,-0.00092534535,1.0000962,3.586917,2.3171284,-0.0010880098,8.059197,0.00026971658,-0.000347874,2
4.7864246,2.7202728,-0.000921741,0.00021001337,1.9972061,-3.081408e-05,1.0003511,40.90515,0.0011690637,2.999634,1.9969736,-1.4229213,3.4987168,1.9130094,10.012091,3.000596,1.0279787,1.1269673,0.00066876435,-2.7051829e-05,0.0023115478,1.2008048,1.0009246,-0.000104035054,-5.2453557e-05,-7.837718e-05,2.2299824,-0.0022597145,-5.7523474e-05,21.276772,3.2165108,-0.00030522168,0.00015930034,1.9994273,1.996323,3.6633773,2.9993505,0.9996421,8.486098,0.000121360616,-0.0005264868,2
3.6200595,2.4536526,8.8855726e-05,-4.263349e-05,-0.0007531018,6.828982e-05,0.00012421692,30.793753,0.99933934,1.0021452,-0.0016834051,0.0002796987,2.453373,1.5231596,7.856528,0.9992202,0.9889892,1.1439813,0.00021771167,2.2399538e-05,0.0015331231,1.1890295,0.0003859787,-9.370855e-05,0.00032630417,-2.5563277e-05,1.7329054,0.3623866,2.756728e-05,9.39066,2.090441,0.00018539159,0.0005747,-0.00048462857,0.0027603256,3.0589066,2.7999802,-0.0010326073,6.890989,7.995774e-05,-0.00027461245,2
4.9823165,4.2615147,-0.001014605,-1.4049801e-05,-5.9631508e-05,-0.0002520181,-0.00079792656,23.107443,1.999198,5.989078,-0.00047089768,-0.0016056261,3.341647,1.7909292,10.074407,7.987373,1.0439537,1.1599866,0.0013394158,5.7471516e-05,0.0017583661,1.0110592,-0.00085516885,0.00027170425,0.00018144624,-9.999504e-05,2.2461307,-0.0081385635,8.390019e-05,0.022528652,2.6612365,0.00073294964,0.0024940441,-0.00020681132,5.9874067,3.3967323,3.6912835,0.000633581,7.879783,0.0004905071,-0.00047328963,2
5.811571,2.4930575,0.0014396087,6.9547576e-05,-0.0020319193,1.9960378,-0.0008416764,37.00651,2.9930768,1.00724,-0.0016720803,0.50955063,3.2567549,0.8481525,10.924715,3.9946592,0.9781054,1.1309814,0.00013821363,0.00012583852,0.00057872664,1.2537067,2.9942887,7.5563985e-05,-0.0001912765,0.00021616057,2.6193852,0.0028212154,7.0781825e-06,11.563593,0.8165963,0.9974581,0.0030523906,-0.0011327099,0.005175923,3.7551007,2.0923047,0.00026543293,8.1946745,0.00084705465,0.0009313199,2
3.8033187,2.4488184,-0.0002342238,0.00022150496,-0.0012381495,-1.9295481e-05,0.0010275849,30.428444,2.000959,0.007879784,-0.0018769116,0.0014449992,2.6621568,1.9497536,8.398721,0.0056882743,0.9599878,1.1440078,0.0019300893,-9.583722e-05,-0.00013139148,1.1950525,-7.726861e-05,0.00019174648,-5.9600527e-05,2.3200773e-05,1.8482,0.10764421,-2.6070382e-05,0.013710025,2.8863668,0.00044093907,-0.00068094634,0.0009965766,-0.00010230675,2.882081,1.6453377,0.00040848408,6.743653,-0.000857966,-0.00055307045,2
4.8627625,2.439309,0.9989755,0.00021326322,0.00074583583,-6.0519546e-05,2.995767,54.46746,0.0061291237,0.010289719,0.0016715615,-0.0012987814,4.0413065,0.5727755,10.1343775,0.010534847,0.98419493,1.0870031,0.00071691157,3.5742487e-06,-5.786051e-05,1.3806782,1.997144,0.99719584,-5.3267718e-06,6.580133e-05,2.3000724,0.0017599645,0.9972687,0.02083302,2.2616189,0.001082326,0.9972306,0.005508857,0.0011282312,6.8698835,1.9864967,-0.0013102159,11.601973,-0.00026602487,0.99733925,2
4.8618293,2.44176,0.9963073,3.765583e-05,0.0005428224,8.534792e-05,2.9974778,54.468834,0.0026763459,0.007241776,0.0004002242,-0.0040049814,4.040663,0.57184887,10.134578,0.031264868,0.9841359,1.0871111,-0.00026605092,-5.952891e-05,-0.004863037,1.3803327,1.9948785,0.99762803,0.00025700632,0.00012318105,2.2999094,0.0005739051,0.9976809,-0.00044631635,2.2464457,0.0010513801,0.9986239,0.00042320977,0.0057208883,6.869407,1.9823447,-0.00018797962,11.60534,8.604486e-05,0.9981378,2
3.4158664,2.473751,0.0006287844,-0.0001402212,0.0010452747,6.834197e-05,0.0038732896,29.998373,1.0005841,1.0031917,-0.0007684441,0.0008724371,2.264078,1.0021926,7.412441,1.0013307,0.9981077,1.1460044,0.0008943993,0.00014543517,-0.0006960626,1.1409178,0.0026381998,-0.00010754707,0.00024607446,-6.981833e-05,1.6183594,-0.6101007,0.00026021167,0.009167674,1.7141576,-7.14262e-05,-1.9275176e-05,0.0013553966,0.99953485,2.9749691,3.1243606,0.000102086386,6.634051,2.769192e-05,0.000767463,2
5.6355133,2.2962754,0.00029518467,0.0002580119,0.0005724608,0.9985756,0.0038688192,38.494503,2.9939556,0.005286744,0.0009602098,1.6428785,3.1446817,0.8531088,10.630143,0.0071774367,0.9640583,1.1280907,-0.00067199254,-6.0815066e-05,0.00084585254,1.2668066,2.9970264,0.00026245715,-0.00013287699,-6.633472e-05,2.5530825,-0.0056930315,-1.2000426e-05,0.010865214,0.99338585,1.9964316,0.00012717344,0.0005280245,0.003926252,3.6758578,1.6610755,-0.00080977526,8.064936,-0.00048548172,-0.00025319948,2
4.7303295,3.015322,-0.0006748586,8.755889e-05,0.00072570436,0.0004764978,0.9993107,47.071815,0.99900764,1.0062282,0.0018708794,0.12026093,3.1274662,1.1875918,9.643419,2.0029233,0.9920784,1.110063,0.0007292793,-1.6881786e-05,0.001128411,1.2859027,0.99994963,-2.4233748e-05,-0.0002708077,0.00023611881,2.1936774,-0.025291597,0.00012310887,10.641894,1.6694003,-0.00022112326,0.001475505,0.0010149647,0.0010741102,3.6525664,2.481058,0.0017353132,8.134389,-0.00032007883,0.00045544386,2
4.515956,2.8971002,0.00014047335,-5.2540432e-05,-0.00052024133,0.00045336003,1.0010872,42.08986,1.0003456,1.0046921,0.0025477498,-0.0011347494,3.0860755,1.407202,9.390678,2.0054772,0.9870187,1.1199913,0.0009954341,5.75714e-05,-0.0011601462,1.2518305,1.0003614,-5.5503835e-05,-0.00021530276,6.1814804e-05,2.1485195,-0.02528152,-8.017324e-05,0.033210758,2.03376,0.0005081768,0.9985064,0.00072477944,0.001978253,3.5726957,2.0748851,-2.8030554e-05,7.926885,7.253696e-05,0.0005766462,2
4.169737,2.8044133,-0.00032315392,-3.8581304e-05,-0.00013696853,-0.0005422182,0.0022993097,23.130253,1.9985456,1.9975823,-0.0023216517,-0.0016498229,2.4487677,0.9738474,8.599364,1.0049626,1.0149577,1.1599442,-0.00048649055,7.484697e-05,0.0014970078,1.0442518,0.00027118015,0.00010642429,2.2815933e-05,-2.8464812e-05,1.8479708,0.39062896,-7.232126e-05,0.0056180987,1.5434581,7.080911e-05,0.00072786905,0.0011426974,1.9989578,3.0486822,3.3651059,0.0003239349,6.7863245,-0.000413226,0.0003947775,2
4.673673,2.6950243,0.00021766136,-7.350798e-06,-0.001101789,0.00013967011,0.99939394,43.98829,0.99984306,2.001642,0.0015581935,0.082115985,3.4732473,1.9100945,10.013563,7.001864,0.9980145,1.1159949,0.0007243561,5.9776074e-05,-0.0010695682,1.2638148,1.0004888,-9.302682e-05,0.00049272407,-6.2496736e-05,2.188908,-0.0019401405,0.00010929316,10.978587,3.452277,0.0006112705,0.0009817103,-0.0006491672,0.00262848,3.6002278,2.4616826,-0.00055293884,8.444741,1.2828011e-05,-0.00042733073,2
4.414233,3.16718,0.00020940612,0.00032232344,-0.000258413,-0.00029110385,0.0027977834,31.594076,2.998608,1.0019149,0.00033245372,0.28887874,2.7692149,1.3752118,9.224823,1.0100671,0.9801002,1.1419777,-3.4581222e-05,8.693763e-05,-0.0007354633,1.2240641,0.0008506565,5.9277947e-05,0.00019835161,-8.3483625e-05,2.000277,0.12542298,-1.5755984e-05,10.254201,2.1385357,0.00037829086,0.0006788442,-0.0006472897,0.0022250758,3.324353,2.4992704,-1.9656101e-05,7.472627,0.00038272698,-0.00047134503,2
3.7331736,2.6723218,0.00053376716,6.336592e-05,0.0007534056,0.00025548937,0.00038659657,20.029144,0.99891585,1.9991633,-0.00061013416,0.0015764275,2.618228,1.584644,8.164449,0.9998453,1.0190692,1.1719046,0.0005996092,-0.0002489583,0.0006617654,1.0242909,0.0018079667,7.412882e-05,0.00031725172,-7.9370904e-05,1.8025846,-0.24609782,5.8968e-06,-0.013111112,2.4849606,-0.00014313431,0.00063014723,0.99880433,2.9958189,2.939455,3.1664383,0.99961066,6.801821,-0.0010680873,-0.0003188391,2
4.001714,2.117621,0.0014132933,1.07736705e-05,0.0015579342,7.094595e-05,0.0018478044,29.391098,-0.0007670144,0.0038528945,0.9976503,-3.542581e-06,2.5862584,0.0049030767,8.62433,0.00816449,0.9721326,1.1510158,-0.0018941703,-0.00016314133,-0.0016276395,1.1380821,0.9949955,-8.16265e-05,-9.9835524e-05,0.00017443731,2.000214,0.111364655,-8.396208e-06,0.025186542,0.66558653,-0.00052663434,0.0013974378,1.9961858,0.99996704,3.0346491,1.6702414,0.9983998,6.826158,9.698977e-05,-0.00012140616,2
4.0002565,2.6266894,0.00046999764,-6.658943e-05,0.0007136642,-0.00017579492,0.0002547511,23.112362,0.004848935,0.0042105224,0.0014673262,-0.0002180895,2.1685965,0.81334245,8.320037,0.011530483,0.97204745,1.1659193,0.0011589607,2.2227709e-05,-0.0020745602,1.1819553,-0.00022651863,0.0003315706,0.00021650123,-0.00016516248,1.7322547,-0.5213222,7.1933624e-05,-0.008203504,1.0050145,1.143916e-05,6.494619e-05,0.0010585357,0.0033964263,2.9906483,1.9989998,0.99821603,6.5809255,7.308085e-05,0.0006365153,2
4.4987307,3.0306234,-1.4223054e-05,-0.00020007869,-0.00024015908,-0.0001553021,0.9988379,49.98276,0.0004907628,0.9987615,-0.00029732895,-0.0001719853,3.0277529,1.127313,9.31081,2.0118735,0.9980541,1.1040328,-0.00013142102,3.385178e-05,0.002452986,1.2907317,0.9988528,-0.00031811537,0.0002035931,-2.8292268e-06,2.1358001,0.044925436,2.4655965e-05,10.005759,1.4795394,-2.3135259e-05,0.00034443237,0.000116692885,0.0018577324,3.5898616,2.582435,-0.00081230846,7.978791,0.0014021974,-1.8331104e-05,2
4.30367,2.97687,-0.000512652,2.8623399e-05,0.0020770908,-0.0002508409,-0.0006896249,30.009706,0.0014154693,2.99805,0.0010122745,-0.54513496,2.7462478,0.86377454,9.065956,1.9984765,1.0748789,1.1459984,-0.0005643348,-0.00014102219,0.000743715,1.1011385,0.9988207,0.00022840427,0.00072523433,-2.4665947e-05,2.1147182,0.15256202,-5.908856e-05,9.779849,0.96111923,0.00031630203,0.001088343,0.0012772549,0.0016461955,3.4631932,3.1106677,0.0011827782,7.5655727,0.0004214998,2.1235204e-05,2
4.236312,3.0790586,-2.600242e-05,-0.0003451061,0.0018984854,0.0003858857,0.0007360586,33.299732,0.9989904,2.0012474,-0.0007426949,-0.66312367,3.7626889,3.280663,9.867566,2.004869,0.9750554,1.1379825,0.001557853,4.7874237e-05,5.709727e-05,1.1990074,0.0029032617,-3.9484155e-05,-4.4377128e-05,-8.194322e-05,1.9936875,0.00064314896,-8.209921e-05,10.302525,8.059221,0.00036414966,0.0009516845,-0.0007888209,0.9984923,3.32902,2.0842648,0.00042341504,8.256449,0.0010552835,-5.2953954e-05,2
4.170507,3.3805046,0.0005921499,-0.000109924804,0.002298388,0.00027085992,0.003935636,39.988064,0.9994877,0.003097346,1.9951061,0.5600265,2.559684,0.9712128,8.600182,0.010348165,0.9870293,1.1329974,-0.0006487762,-7.887504e-05,-0.00019504092,1.3319044,0.000983098,8.014237e-05,2.6047623e-05,0.00011911582,1.8486325,0.40021372,-6.177822e-05,0.03538323,1.5510688,0.00037031874,0.000833414,1.0003749,-0.0009278311,3.4518294,3.031411,0.9993047,7.5650744,0.0004221629,0.0010904792,2
3.6181078,2.5929356,-0.00022891154,-6.5710265e-05,0.0018188684,-0.000485035,0.00046801651,23.104853,1.002671,1.9980936,-0.0039479346,-0.0030618568,2.4354138,1.5213909,7.8549566,0.0024257547,1.0150568,1.1599641,0.00057279237,1.5192731e-05,0.00207172,1.065266,-0.000377676,-0.00016426368,-1.9143874e-05,0.00011060866,1.7329581,0.40148023,0.00014091063,-0.0001916853,2.102339,8.313641e-06,0.00084071554,0.0012513865,1.0001174,2.9199708,2.9006298,-5.532948e-05,6.6358185,0.0013035443,9.5182215e-05,2
4.170164,3.2718778,0.00052396965,0.00011907112,-0.0010219634,-2.5542793e-05,0.0028543482,22.218975,1.0001578,2.9955628,-0.0008184226,-1.1884161,2.5559561,0.9715373,8.600146,0.0150843505,1.0829558,1.1618938,-0.0005483028,0.00012987883,0.00089933793,1.018329,-0.0013340921,0.000102477345,-5.5016557e-05,0.00021007903,1.8478823,0.45825753,3.971219e-05,9.126864,1.5525333,0.00038878128,7.111527e-05,0.0013539363,1.9990318,3.3326738,4.430562,0.0013148024,7.301271,0.00065392815,-0.00032805547,2
3.8483424,2.573495,4.8853562e-05,0.00011424547,1.996494,0.0006904431,0.0012739309,25.029182,1.9961585,0.0068479087,1.9969351,-1.4629045e-05,2.8239007,2.0005548,8.585683,0.003267849,0.9750496,1.1629307,-0.0002932524,-8.022406e-05,0.000573826,1.1340204,0.0019372492,-0.0001221055,0.00011535401,-0.00013118783,1.8793863,-0.07007934,0.00012374124,0.0021905932,3.288076,0.00017706929,0.0028707753,1.9982451,3.9890895,2.9186556,2.125168,1.9967619,6.9576087,-0.001727717,0.00022795901,2
4.658411,3.7176225,1.9958596,-0.0004934821,0.00027334984,2.3884359e-05,-0.0010681144,23.1167,-0.00027885236,4.0016503,0.001831451,-2.1337512,3.7121646,2.1268404,10.094864,4.000541,1.0419605,1.1439962,0.002543843,2.0294174e-06,-0.0014189598,1.1740429,0.0018287092,8.7146844e-05,0.00015811289,-0.00014823802,2.1250567,-0.0021198022,-0.00010119878,20.519356,4.555128,-0.00014330568,-0.00081049703,3.9934459,5.9875727,4.0589876,3.3323379,1.996075,8.987971,0.0010047387,-0.00026651367,2
4.413553,2.2827508,0.00097426784,0.00019233873,0.0015361338,0.00012030232,0.0012994417,35.28968,0.00399492,1.0036092,0.00059617445,0.46296513,2.8029604,0.80349886,9.183183,2.0042865,0.9849411,1.1339861,0.0010468357,-0.00010676629,0.0015671399,1.1970695,0.9977079,-2.5993948e-05,-4.0236468e-05,0.00012382506,2.101641,-0.068567425,-6.7857894e-05,10.444868,0.9816242,0.0004933725,-0.00020516716,-0.0014341604,0.0020708786,3.3433416,2.3101122,0.0005870596,7.448408,0.0003406163,-0.00022342324,2
4.1705356,3.4141853,0.00012469302,-3.1252726e-05,-0.0010041416,-0.00033044664,0.00012219037,30.008656,-0.0014920452,1.0090526,0.99795467,-0.47808194,2.5484433,0.9716779,8.599355,1.004932,1.0200135,1.1539721,0.00096711994,-4.838843e-05,-0.0013769704,1.1740429,-0.00078328565,-0.00012922919,-0.00028649304,-2.2244974e-05,1.8491123,0.42424035,9.92151e-06,9.472743,1.5414076,0.00029949352,-0.00075296365,0.9998245,1.9985061,3.3799508,3.5338247,0.99765545,7.4028087,-0.00031610767,-0.00011583313,2
5.0214005,3.5310812,-0.00012240549,0.00014993329,0.0013468742,-0.00012875196,3.994258,38.90821,0.0029684086,4.993466,-0.0010408373,-1.289454,3.4473233,1.1236562,10.27503,9.985121,1.0718061,1.1270045,0.0011034177,-0.00012655665,-0.0016520055,1.1469347,0.9988276,-7.5904456e-05,0.00056698587,-2.2079199e-05,2.3431022,0.0052608317,-0.00011959007,10.320849,1.6316501,0.000115836694,2.9944172,0.0010533202,3.993947,3.8330677,3.6068933,9.496363e-05,8.536474,0.00016469319,0.00044334412,2
4.3433323,3.6507416,-0.00032236415,-2.3419372e-05,0.00041996237,-0.00012878176,0.00080996833,31.30548,1.0008186,2.9977071,-0.0009783418,-0.5003906,2.978751,1.9043579,9.060205,3.0019338,1.0319047,1.1430134,-0.0005955829,-8.375318e-06,-0.00017948565,1.1261346,0.0006223707,0.00019471926,0.00014303291,-1.4704987e-05,1.9892359,-0.08845019,-0.00010190984,10.124699,2.685381,-6.9261805e-05,0.0010100672,5.6015353e-05,0.9995626,3.4214575,3.2694798,-0.0015088484,7.6980767,0.00035346855,0.000593749,2
4.968866,3.5643182,2.9915552,-0.00040086717,0.0022557408,0.00038507732,3.9931695,46.152058,0.004971363,0.99910563,-0.00047051025,-0.00293925,3.6591983,0.8599874,10.05756,2.0149875,1.072785,1.0991378,-0.00048532285,-2.5515612e-05,0.00196581,1.3336792,0.9960762,8.496103e-05,0.99698025,2.1705785e-06,2.306867,0.015163422,6.945351e-05,0.021815304,0.96531373,-0.00026819602,3.99085,0.0028625,0.99761486,4.1040964,2.9019113,0.00069789443,9.150136,-0.0007567797,2.9924624,2
4.6411614,3.0046241,0.00016753386,4.3871943e-05,-0.00092595525,0.00047062116,1.9971344,42.103542,0.99844307,1.0046519,0.001454094,0.0011400321,3.0928133,1.1873295,9.63081,2.008541,0.9870461,1.1199943,0.0016334141,1.231052e-05,0.0024113278,1.2557809,0.99922,-8.075665e-05,0.0002960809,-2.3351602e-06,2.200142,-0.02382515,0.00016883262,0.016886715,1.4830495,-0.00012451531,0.99853736,0.0010587741,0.9998362,3.638574,2.3156052,0.0017202332,8.008273,-0.0016503353,-0.00015552237,2
4.668492,4.020514,-0.00056299556,0.00014838217,-0.0014997394,9.650889e-05,0.0006595262,33.295925,2.9959695,2.0011818,-0.00093879417,0.21714824,3.4466193,2.2069669,9.959891,6.998357,0.9829865,1.1389948,0.0021646228,5.263027e-05,0.000910625,1.2029318,0.0016833334,-4.6209236e-05,0.00033375662,-2.2656619e-05,2.1466331,-0.0022026687,-5.3238924e-05,11.13337,3.7658572,0.00021108492,6.9938076e-05,0.00086851604,0.001552497,3.5307245,2.2623684,0.0008530453,8.140858,-0.00015176277,-0.0008808923,2
4.783408,3.2719142,0.0006647111,-0.00010966962,1.9954939,0.00030311348,1.9972044,38.881313,0.0019829054,1.0002356,1.9964787,0.0010701158,3.106428,1.1920965,9.66648,2.0083501,0.9980114,1.132033,-0.00089112745,4.991256e-06,0.0015371898,1.2299277,0.9991532,0.00015194734,4.5715293e-05,0.000111991205,2.221481,-0.025006311,-0.00016740184,0.0056886706,1.3637712,0.00017356379,1.9958707,1.9960731,1.9967746,3.6667132,2.314847,0.9974137,8.044287,-8.441697e-05,0.0010756265,2
4.000792,2.5124097,0.0004892276,-0.00013528937,-0.00034603183,-0.00013878789,0.001980842,25.040592,2.0002086,1.0018824,0.0030458062,0.00051394495,2.2008433,0.81313014,8.321459,0.011325682,0.9880437,1.1559554,-0.0013511231,-9.137606e-06,-0.0016429552,1.1182085,-0.0008957,-4.4067194e-05,-0.00012682898,0.00014291577,1.7331351,-0.55072063,-0.00017268943,0.012207034,1.0006014,8.2148894e-05,-0.00089692377,0.0022889245,0.9975298,2.971093,2.833023,0.0012041166,6.538206,0.00017221828,0.0005497496,2
4.5175133,2.6655502,-0.00028360623,-0.00013534618,-0.0005402834,-2.6477841e-05,0.99826086,42.09465,0.9996534,1.0043627,-0.00065760926,-0.00016259757,3.0855827,1.4090592,9.392353,0.99845105,0.98703283,1.1200706,0.00068187265,-9.71945e-06,-0.0002474035,1.2558125,1.0004977,0.00015835857,0.0003105257,-6.826209e-05,2.1485982,-0.024063746,-0.0001715588,0.01831818,2.0401044,-0.0002739069,0.0012413481,0.0017930139,0.9982167,3.5529199,2.2974584,-0.00035934296,7.898071,-0.00052097626,-0.00015283644,2
5.8111224,2.496493,-0.00026538956,0.00021435473,0.0027487755,1.9957445,0.0015632518,36.97094,2.9956636,0.9998043,-0.0019043596,0.5107742,3.2554057,0.84825486,10.918018,3.9910276,0.97796124,1.1310145,-0.0009456564,-0.00013203423,0.0014592605,1.2539433,2.9919996,-0.00014418902,-0.000181099,6.8238136e-05,2.61867,0.0038418518,-0.00024707973,11.605605,0.81899506,0.9978177,0.0012490073,0.0019384194,0.003652309,3.754816,2.09203,4.5521578e-05,8.194694,-0.0008380655,0.00012004108,2
4.922272,3.2456326,0.0008575694,-0.00011946248,-0.00032311384,7.0560145e-07,1.9958808,44.398438,1.0013914,1.9956944,-0.0033316524,-0.8612524,3.2397573,1.1881088,9.909699,3.9944015,1.0110095,1.1160287,0.0006925354,0.00019869332,0.0022726683,1.2478414,0.9981543,-6.39025e-05,7.043818e-05,-1.5291254e-05,2.266574,0.013868734,1.5490354e-05,10.438001,1.5615675,-0.0002058384,-0.00011030637,-0.001323117,1.00064,3.7304683,2.7990804,-0.00025637593,8.279982,0.00045145114,-0.00029309362,2
4.1713376,2.8966067,-0.0005049183,4.2582993e-05,0.0009337693,0.00028890895,0.002968193,30.818079,1.9981452,1.0040258,-0.00020976973,-0.0009211263,2.4672976,0.97313565,8.598749,1.9987364,0.9890384,1.1439481,-0.0008043254,-0.00011313095,0.0012977836,1.1958971,-0.00017847729,0.00015533084,0.00020191485,-0.00014927505,1.848297,0.36242405,-5.3824726e-05,9.520316,1.5407324,0.00047545388,-0.0012620023,0.0013930369,0.000747119,3.1804996,2.8664844,0.0024586157,7.060432,0.00055650435,0.00036480755,2
4.2146034,3.7071128,0.0008505286,-0.00011114623,0.0013806402,0.00050030055,-0.002437233,33.29407,1.0038294,1.9967865,-8.7729226e-05,-0.32815516,2.7131617,1.4603252,8.75297,1.0029384,1.0249597,1.1389931,-0.0008462787,-7.816292e-06,0.0004700863,1.185849,0.003453353,0.000115123774,0.0001795687,0.00015521109,1.9022871,-0.2626728,-0.00021946184,9.758595,2.0533683,5.7178273e-05,0.00056742824,0.0023437906,0.0011709677,3.37997,3.1928616,3.479274e-05,7.544061,-0.00018267523,0.00047762052,2
3.8807068,2.732783,0.00030533236,-0.00013526982,1.9962008,3.5458834e-05,0.0039800415,28.593407,1.9988583,0.0040071514,1.9926311,-0.0020522436,2.9232328,2.282556,8.746848,0.0061930064,0.9660358,1.1509392,0.00036160694,2.1002088e-05,0.0015727939,1.1789776,0.002043703,-7.889773e-05,0.00016767385,0.00010223141,1.9024392,0.0378431,8.578425e-05,0.04401875,3.6891434,-0.00019079195,-0.00021544896,1.9971107,1.0027956,2.9574406,1.7223785,0.99856573,7.0785108,0.0009616371,0.0005719635,2
4.787269,2.72101,-0.00010874857,0.0003211779,1.9955288,-6.064993e-05,0.9989867,40.872772,0.0045097847,2.9955907,1.9975278,-1.4234371,3.4986587,1.9095002,10.012706,2.9963012,1.0279343,1.1270243,-0.0003932534,4.0405495e-05,-0.0009237266,1.2008761,0.9989166,7.870813e-05,0.00018178711,0.00013435878,2.2297316,-0.002475031,0.00029039025,21.258661,3.217943,0.00021371125,0.00043769873,1.9976256,1.9947546,3.664118,2.9991775,0.99923307,8.481722,0.00029855032,0.00010177225,2
4.2779794,3.1677797,0.00023821006,6.066276e-05,0.00056360953,0.00043124857,0.002379478,30.002214,0.0012277147,3.9957113,-0.0002376349,-1.7360305,3.1920881,1.9241204,9.462847,3.993217,1.0359733,1.145984,0.00090244773,6.773213e-05,-0.00130081,1.1140839,0.00063202664,0.00012909641,-7.2296316e-05,-3.5635065e-05,2.0002096,-0.026680589,-3.9159655e-05,19.764355,3.6786659,0.00066417706,0.0026700567,0.00086359866,1.9976833,3.3587017,3.5322654,-0.0010479257,7.9931135,0.00081760995,5.3052907e-05,2
4.3919973,3.6430666,0.00019435595,0.00021664485,-0.002261278,-0.0003833681,0.001064361,37.006287,2.996584,1.0033118,0.0017086356,2.4804578,3.2321227,2.1837752,9.559684,0.9992631,0.9780623,1.1310147,-0.0016066495,9.836927e-06,0.00026097675,1.2589663,0.0029216795,-1.2242039e-05,2.9860457e-05,-9.8971985e-05,2.047524,0.012612214,1.789596e-05,10.01716,3.683197,-0.00023055197,0.0017453799,0.00031493793,0.0015528547,3.3908195,2.3018217,0.00013093503,8.027542,0.00019864549,-0.0005543743,2
4.9136076,3.2259088,0.00042255234,2.5783796e-05,-0.0017569632,-0.00022336688,1.9980356,41.709686,0.0027092476,3.995974,-0.0010151179,-0.9497315,3.5706356,1.5870372,10.233856,9.993738,1.0299228,1.1210183,-0.000102914375,-8.5959844e-05,-0.0013733774,1.2021332,1.0002886,-0.000116378804,0.00022998864,-0.0001259659,2.3066678,0.0009819414,-2.4053137e-05,22.179081,2.4719734,0.00032884136,0.00089658,0.000114129885,0.0015676962,3.7630732,2.83206,0.0006228224,8.58994,1.9974691,0.000112266396,2
2.0072534,1.1565385,0.0014937521,0.00010625472,-5.1406067e-05,0.0009446085,-0.0023984304,16.741398,1.0031697,0.99833614,0.0041640787,0.00354049,1.5520343,0.0034245239,4.184677,0.011200512,1.0159903,1.1729113,-0.0036620938,0.00010426605,-0.0034503145,0.9306197,0.0037258654,-8.982773e-05,0.0004552402,-3.5739373e-05,1.0028716,-1.0963855,0.00027175774,0.040898327,1.0067462,0.00049706426,0.0021086852,0.0024380852,1.0020019,2.282127,3.9960551,0.00013486894,4.9547133,-0.0017506499,0.0006573248,2
4.3861103,3.4083874,0.0009868519,-3.9067454e-05,0.0010567337,0.00037630054,0.0006107696,32.500473,1.9961782,3.995172,-0.0015151412,-0.09230109,4.1649323,3.7709694,10.377634,7.9885764,0.9799932,1.1399878,0.0022681467,4.2797365e-05,0.00051863753,1.1858072,0.00097099826,0.0001861036,0.00013412947,2.3847826e-06,2.068068,9.719091e-05,5.427249e-05,23.338116,10.955845,-0.00018385546,0.00030977227,0.00076098926,0.0004372941,3.376919,2.0449057,-0.00022970287,8.669559,0.00096386485,-0.00090103864,2
4.334116,3.6929667,-3.819157e-05,-0.00033370298,-0.0004096896,0.00016956929,-0.00036305105,33.289383,1.0017017,1.9981205,0.0014714389,-0.3594335,2.8401277,1.557553,8.946304,3.0077987,1.0129956,1.139003,-0.00052435277,-6.000039e-05,-0.0019607008,1.1781465,0.0031848936,-0.00016650351,0.0002829865,0.00017884573,1.9699936,0.15003684,4.6725763e-06,10.067111,2.1936588,0.0003640826,0.0004937271,0.00020708333,0.0031128274,3.4217632,2.951872,-0.00054268684,7.5979657,3.4389992e-05,-0.00038255274,2
3.9762652,2.8904986,-0.00032919634,4.284516e-05,0.0021631748,-0.00037424115,0.0023605237,32.295887,2.0005338,0.0019896533,0.00094903394,-0.00223973,3.6981375,3.3199742,9.706341,0.007229889,0.9609979,1.1410137,-0.00052955124,-6.937974e-05,-0.0005873351,1.2089998,0.0020407825,-1.6409707e-05,0.0003318027,-2.6217996e-05,1.978155,0.0002448912,6.672986e-05,0.012020114,8.1134205,3.4260287e-05,0.00068930484,-1.613607e-05,0.0005044089,2.9956589,1.552109,0.00012992175,7.897798,-0.0018018428,0.00015094609,2
