Buying,Maint,Doors,Persons,Lug_boot,Safety,label
0.015925514,-0.37671092,-0.8245335,2.113698,-0.39990997,-0.6953024,2
-0.77318466,1.7040621,0.3707148,0.99550164,0.2404371,0.8029276,2
-0.6657503,1.2559335,0.977077,-1.2484137,-0.2808069,0.4198848,2
-0.5920664,1.1144478,0.64362013,2.033083,0.20145904,0.06204258,2
-0.9807861,-0.71969354,-0.43338618,-1.6837897,0.33444548,-0.6366621,2
1.0400519,0.17425534,-0.2172724,0.5662588,1.3115137,-0.26697636,2
0.11779383,-1.2210754,-0.5618273,0.61690634,0.35361212,0.14800307,2
-0.99265885,-0.17516133,-1.2383271,0.8489861,0.40631622,-1.0883683,0
1.4017767,-0.22966826,0.5938738,-0.0499013,0.15698977,-0.0886881,2
-0.5257301,-0.36110666,-0.41679013,-0.73684895,-0.9896112,0.22717589,0
-1.3304079,1.2130368,0.5705288,0.83586884,-0.4337287,0.14726964,0
0.09347001,0.8532867,0.67497444,-0.93130314,-0.4533671,-1.1884882,2
1.046005,-1.9411323,-0.017549852,-0.9154831,0.24804924,-0.08969744,0
1.507426,-0.57934994,-0.27538112,-0.89528036,0.062862955,-0.81408405,0
-0.4903569,-0.93731904,0.32106212,1.0652535,-0.509744,0.13182747,2
1.0765457,-1.4792887,-1.054638,-0.69394886,0.54117656,-0.6528183,2
-0.77449983,0.5717282,-1.6732757,-0.02812497,-0.5094794,-0.34868842,0
-0.50943214,-1.9766766,0.39548352,0.8883209,-0.33639377,-0.15362419,2
0.9137093,-0.6791345,0.09618423,0.6065326,0.7470591,1.5236199,0
0.8781623,0.16315575,-1.327993,0.49358082,-0.42221648,-1.3060231,0
0.50452775,-0.9319332,0.67565405,-1.0429243,-0.7538956,-0.70802236,2
0.4371147,-0.8717284,-0.8946502,1.4606062,-0.82783663,1.4867263,0
0.4001086,0.1924152,-0.2633253,-0.5308514,-1.3686059,-0.8231041,0
-2.3715522,0.052692235,1.0138632,-0.22350076,-0.8425909,-0.89659655,2
-0.030921621,1.1025494,0.7774421,1.6134984,1.8551215,-0.68689203,2
1.9257036,1.0065502,1.520869,0.115449905,-1.109997,-0.17270258,2
-0.3730047,1.1092856,1.6377765,-0.60409015,-0.17834409,0.78659046,2
0.39389533,0.067861795,0.95630103,2.2261214,1.0846784,0.8032656,2
-1.7910466,0.5872355,0.118557245,-1.0638034,-0.5109462,0.16121943,2
0.63083065,0.24476054,1.9247813,-0.258197,-0.32769492,1.3939922,2
-1.0616363,-0.89244837,-0.43133014,-1.9918753,0.6437888,-1.1792501,2
1.3484843,-1.3916136,-1.0745262,-1.0880994,-1.3511316,0.18842225,2
0.83727515,-0.6374712,0.64250827,0.836164,-0.8516498,0.9827273,2
1.4466581,0.030054405,-1.1313548,1.2024972,-1.4862361,-0.62882674,2
1.7602375,0.39193693,0.34665513,0.6362432,0.48689798,1.2152765,0
-0.17485465,-0.22600359,0.5158817,0.012650553,-0.9511143,-0.60972905,2
0.35130808,1.4215518,-0.6275179,1.0033612,-1.3327533,-0.5454848,0
0.293083,-0.83900607,0.706249,1.6090342,-0.28511205,0.76486003,0
-0.05369751,0.5183329,1.788892,0.11825207,-0.76895463,-0.78842163,2
-0.88664263,-0.4937365,0.59264207,-0.2129184,0.65737635,2.1839547,0
0.19341688,0.8258708,0.15106754,-0.54796946,-1.8127102,-1.1142335,0
-0.5231483,1.00566,0.907359,1.4478332,0.8850602,0.65380704,2
0.76020306,-1.5355184,-0.54698044,-0.8451749,1.6674426,-0.5673379,2
-0.42598936,0.11903991,-0.40347484,-0.20390682,-0.8542055,-1.6014261,0
0.7467655,-1.5524309,0.65936303,0.054691684,-0.2069391,0.22961187,2
0.7439659,-0.3135187,-0.015007438,-0.9267499,-0.8668482,1.6082051,0
0.5767089,-0.76151866,-1.4249847,-0.93329996,-0.6077867,-0.9747838,0
-0.34325483,0.024298579,1.2948238,-0.6387446,-1.5451174,-0.74371994,2
1.5637379,0.47965062,0.92679584,1.2733847,-0.14454359,1.279532,0
-1.2827064,0.8644172,2.0504622,0.87569916,-0.8813896,-0.6865196,0
-0.27342483,-1.5108117,-1.3630998,-0.5286368,0.8375472,0.9146556,2
0.0035595763,-0.36778957,-0.6194307,-0.8274998,0.27409923,2.2244303,2
0.6678487,0.71580106,-0.8589182,0.015302662,1.2672024,1.5280373,2
0.64373106,0.5277681,0.0011044275,1.5596756,0.3171628,0.24316446,2
-0.44237244,-1.2031586,-0.46447676,-0.008403432,-0.0041071107,1.8816098,2
1.8629544,-0.0045080627,-0.5539603,-1.4491345,0.14333928,-0.6056713,2
1.5486599,0.7694971,-1.1544148,-0.36711133,0.0152956145,-0.9643471,2
0.07860567,0.0012255725,-0.9227103,-1.0634314,0.51157683,2.0831542,2
-2.0062642,1.0862688,-1.3028859,-0.4739793,-0.55365,-0.7009471,2
-0.985692,-0.13838603,-0.39611554,-0.61571205,0.45928913,-0.9205525,2
0.8722096,-1.8187221,-0.8608832,-0.730686,0.38883194,0.34300506,0
0.5851293,1.2081486,-0.2782401,-0.508449,1.2776141,-0.49352816,0
-0.8733945,-0.32138228,-0.20450665,-1.0782691,-1.0962843,-0.10758475,2
-0.29095984,-0.78449225,-0.54337794,-1.3217062,0.45892027,0.68150043,0
-0.70949584,0.5039456,-1.0509413,0.58242977,0.6457351,-1.3340495,0
-0.22800876,1.4377052,0.39409903,1.4708788,-0.9920672,-0.3890262,2
0.7877333,1.3668753,-0.7394327,1.2536134,-1.0323362,-0.36246088,0
1.4568207,-1.0843676,1.0785502,-0.38478738,0.29815638,0.4117243,3
1.4376462,-0.5161655,-1.1797483,-0.3526551,0.6921041,-0.24549931,2
-1.3504634,0.7289498,0.09940766,-0.6990245,1.8025197,0.18295854,2
1.0881978,-0.49168563,-0.74466777,0.16122964,1.3914917,0.91815174,2
-1.5206988,-0.6483866,0.44333297,0.20096578,-0.18268675,0.9165297,2
-0.64408875,1.3311551,-1.1527505,0.62665933,-0.6682653,1.0622357,0
1.2840257,0.20114252,-1.6585016,0.22495052,-0.8348366,-0.80531996,0
-0.8235677,-0.718401,0.46374792,0.5415062,-0.5300756,-1.1068472,2
-0.09354165,1.7290448,-1.0349407,0.28423497,-0.7095517,0.7575304,0
0.44647625,-1.9907179,0.8270988,1.0064567,0.38176563,0.40024582,3
1.256988,0.19031236,-1.1938729,-1.2129469,-0.1787167,-0.7411866,2
1.8270217,-0.26297298,-0.57514983,-1.200571,0.15712415,0.15173772,2
0.41854948,-0.53932655,-1.5995994,-0.7094269,1.4006066,-0.99417114,2
0.54567546,-0.7491037,0.01963321,-0.9936019,0.7454438,0.5992228,2
0.5075825,-0.4308396,0.20892356,-0.9035096,0.61812234,1.6070886,2
0.5174814,0.4759872,0.39995793,-0.038446423,1.350892,0.19970267,2
-0.008651597,0.43091655,-1.4839888,-0.16012275,0.007051637,0.12619092,2
-0.7350388,0.7630234,0.9412066,-0.32490906,-1.1078906,0.3698963,2
1.6891851,0.45188832,-1.1762817,0.18392698,-1.1236289,0.39438215,2
0.00484485,-1.1887871,-0.9168405,-0.66351575,0.61216044,-0.8369676,2
-0.36046755,1.075797,-1.7674749,0.45084345,-0.3980949,0.14333434,0
0.16038646,-1.8092513,-0.82897854,0.341491,-0.18076137,0.8750285,0
0.19555685,0.6528422,-0.76341635,-0.98320466,0.09685596,0.21497373,2
1.0991185,0.72753197,0.7186961,0.86002064,-0.0714035,0.9198342,0
1.216393,0.53823483,-1.2098708,0.98970866,-0.34343964,-0.5697185,0
0.7233763,1.1258218,0.5291506,0.946051,-0.6124164,-0.86076844,2
-1.5440071,0.14124422,0.25699127,-0.48375747,-0.28886294,-1.221032,0
-0.6216643,0.5600063,0.19074687,1.6414315,-0.30968267,0.9583582,3
-1.5161846,-0.43011937,-0.059307694,-0.007875357,0.5778018,-1.1358447,2
-1.1396936,-0.02992396,0.92784774,0.11925793,-0.17120762,1.148289,0
0.10520579,1.4655336,-1.7089705,0.27049977,-0.4469803,-0.5870048,0
0.16751498,-0.72342443,-0.19467182,0.7468705,0.8998554,0.4382204,2
0.13295217,0.53871703,0.9637213,0.9828211,-0.0018850663,0.24675794,0
-1.5716666,-0.24779303,0.64337057,-0.8313452,-0.37242815,-0.06995503,3
-0.6398493,0.35784477,-1.1962539,1.4796811,-0.2848009,0.018933423,2
-0.43418178,0.21342437,1.1456699,1.0895842,-0.7791362,1.4716318,0
-0.026655717,0.74226034,1.483041,-0.607731,-0.75073355,-0.273775,3
0.58465135,0.513562,1.2267464,0.005306836,-0.0453212,0.0069804685,2
2.4611726,-0.26319382,0.035474457,-0.24664615,0.80417633,0.15805069,2
0.81399834,0.42990413,1.2434119,-0.8294103,1.1756146,0.9359437,2
0.91423106,0.26410544,0.6300857,0.44655287,-0.29640156,1.2284538,2
-1.4801469,0.075006194,-0.24835242,-1.3183852,-0.3692733,0.088052295,2
1.8848543,0.31524083,-0.4881937,0.21086514,-0.8540795,-0.5952759,2
0.28769258,0.7670847,-0.06363936,-0.7281467,-0.22326165,1.0315866,2
0.97110236,-0.88661754,1.4403093,-0.8501284,-0.68749064,0.1687375,2
1.5567777,-0.32658923,0.40636346,-1.1989995,-0.6113782,-1.024921,2
0.28189173,0.7960669,-0.60123235,0.50066686,0.56722456,-0.28881863,2
-1.0324229,-1.4181376,0.4765097,-0.9995423,-0.5917271,-0.43622944,0
-1.6775973,0.16836378,-1.1862599,-0.3223693,-0.47521943,-0.4319501,0
-0.0621002,-0.34025407,-0.22785954,-0.46947676,-1.1494428,-0.032763653,2
0.7461248,0.13478383,-0.67440766,1.1713094,-0.28263292,0.8162266,0
0.39478135,-0.7968663,0.6641754,-0.5613089,-0.12919678,-0.6358614,3
-0.4689273,0.21115083,-1.22816,-0.21705362,-0.62804383,0.21829496,2
-0.9719919,0.9267931,1.3186345,-0.670589,-0.029128598,-0.85982364,0
-1.3198907,0.52837396,-0.89951974,-0.7654403,-0.2213621,-0.82178473,3
0.5771434,-1.0568355,-0.5321539,1.0891448,0.10296548,-0.84035814,2
0.7502434,1.3742009,-0.42136413,0.6991453,0.73487145,-0.9176924,0
-1.1513265,0.11247337,0.9427875,-0.22610909,0.7644203,1.403544,0
-0.082600415,-1.5881063,-0.5031047,-0.2176821,0.07860269,-0.07263938,2
0.992507,1.3407317,0.5884026,0.82749856,0.141749,0.76958776,0
0.7314116,-1.0473019,0.35148957,-0.5349159,0.5380579,-1.0487845,3
0.15742405,-0.06369026,0.0074140783,-0.054137718,0.99619067,0.5569562,2
0.5088273,0.18568657,-1.1015252,-1.2292302,-1.1120217,0.3482834,0
1.0632598,-0.94529957,0.9901991,1.1732221,0.72182536,0.19172537,3
0.509952,-0.6268209,-1.3369945,0.7173356,-1.2997584,-0.21622917,2
0.28543392,-1.2801391,0.3755269,-0.16188519,0.28872827,1.790437,2
1.9798844,-0.8637041,0.1595097,-1.2139972,0.7895215,-0.8275881,2
1.6676662,-0.11951702,-0.50326353,0.12108086,0.6374229,0.24034987,2
0.5006725,1.3219609,0.74528205,-1.2243458,0.77282894,0.4109762,2
0.50404704,-0.72143626,1.7695247,-0.15574993,1.1822951,-0.50483114,2
0.39575574,0.75047576,1.570147,-1.2553664,-0.9006279,-0.116298616,2
-1.44402,-0.11323629,-0.5341962,-2.0708184,-0.2373089,-0.067100674,2
1.1197037,-0.22351618,1.4224932,-1.8199823,0.066849485,-0.0484088,2
-1.7508776,0.077485055,-0.7555038,-0.73529345,-0.9179776,-0.1972759,2
0.6310198,-1.2254764,0.13316564,0.20140746,-0.7034403,1.1669388,0
1.5115392,0.5742876,-0.4718536,-0.07785786,-0.25380927,-0.5250182,0
0.01984063,-1.3859375,0.8289232,-0.57280254,0.023775743,0.21360762,2
-0.4395623,0.5376733,1.3691573,-0.27123722,1.0010226,0.28300974,0
1.0859126,-0.45646298,0.3404154,1.0449017,0.66477114,-0.29978588,3
0.9300376,0.01011806,0.512163,-0.8130944,-0.39649272,0.41105708,2
0.07845537,-0.38760906,-1.0012267,0.05989803,0.45561868,1.3346066,0
-0.19337013,-1.4949963,-0.07230049,-1.0673826,-1.4187192,-0.27254403,3
1.0340636,-0.2400842,1.1942759,0.46296751,-0.07149761,0.8935956,2
-0.109825656,-0.1180368,1.5774659,1.4442798,1.0117209,0.12528719,0
1.0238649,-0.4373415,0.85138714,-0.19028789,0.34781167,-1.8168862,0
0.45947897,0.0001256396,-0.14294194,-1.0081898,0.51433647,-1.2059472,2
0.2582105,-0.7865332,-1.3101144,-1.4823959,0.41371813,0.4278537,0
-0.95769376,-1.0498897,-0.85085,0.24771145,-1.1532738,-0.22100274,3
-0.59899175,0.12302366,1.0370924,-0.85434055,-0.105405964,-0.5879721,2
-0.18142468,1.5340289,-1.3072789,-0.14725572,-1.2970616,-0.33000505,0
0.8842731,-0.91375124,0.761377,1.1859688,-1.689687,-0.54998106,3
0.36818227,0.25419995,1.257169,1.2062482,-0.045417342,1.2318605,2
-0.7900167,1.891003,1.0131305,-0.9544692,0.13639611,-0.21034971,2
0.91467726,0.5122191,-1.5701163,-0.5643194,-1.3874223,0.8394985,2
0.2085485,-1.5115407,0.07170364,0.30315208,0.057098467,0.80513155,2
-0.8716444,0.34806052,1.661104,1.6226612,0.35203472,-0.46168223,2
0.031866774,0.7465488,0.14831519,-1.3313786,0.21717626,-1.619324,2
0.71541923,0.45465165,-1.1355693,-0.1119245,-1.6381547,0.6469399,2
0.37434393,1.3442773,0.30014044,0.23712212,-0.98114145,-1.7025399,2
-1.445482,0.4068765,-0.8267107,-0.34208852,-2.2417057,-0.115935415,2
-0.039636686,-0.6214903,-0.52986455,1.949083,-0.8747767,0.56993115,2
0.84960395,0.18090993,-1.1565051,-1.2280095,0.460927,0.38331452,0
0.09332037,-0.94589186,0.6773546,0.87678504,1.8107522,-0.051742554,1
-0.4630682,-0.79277134,-1.0879908,0.22672734,-0.7129512,1.0263991,2
-0.6972146,-0.5168214,-1.209811,-0.24215284,0.18316494,1.2686889,0
1.116457,-0.63079953,-1.2478349,-0.07658973,-0.7941579,-1.0296851,1
0.13178699,-0.046070307,0.20487687,-0.5493262,-0.6217158,1.03233,2
0.1605595,0.98821914,-0.9694558,-0.14735648,-0.29058576,-0.99991405,1
0.8781201,0.9954115,-1.4544258,-0.5848928,-0.86663294,-0.15519445,3
-0.40326712,0.65528655,0.76814836,-0.4813381,-0.7845632,-1.3447971,2
-1.2428839,-0.024717435,0.17080417,-0.932729,-0.05150697,0.11089704,2
1.6082722,0.11470313,-0.93489754,1.7217872,-0.3689052,0.38999322,2
0.10841112,0.04418975,-1.311696,1.5407189,-0.5211938,-0.4397099,2
-0.00069327466,-1.3534735,-0.82912993,0.81668466,1.123071,0.6513567,0
0.74840534,-0.070734814,0.88746744,-0.35534045,1.334667,-1.2438668,1
-1.0232339,-0.2028648,-0.6090378,-0.7337568,-1.2351458,-1.0501199,2
0.9873706,1.3247434,0.8686222,0.8432129,0.44134,1.4559112,1
-0.06706716,-1.0995315,-1.8254421,0.019291136,-1.1496978,-0.7173141,3
1.147359,-1.3702523,0.6636722,0.67420846,0.5233005,0.6957886,2
-0.6417434,1.6453122,-0.61463994,0.48554885,1.3802037,0.18055524,2
0.8448276,1.5532222,-0.5168328,1.6199137,-0.6132427,-0.5075437,2
-1.6201782,-0.57143325,0.26615554,-1.1511301,-0.34059417,-0.13748316,2
1.536503,0.22277516,0.65599865,-0.222207,-0.051831227,-1.155309,2
0.9860726,1.6553401,0.34365514,0.52470565,0.611553,-0.9309488,2
1.0643147,-1.3316847,0.037626684,0.4857865,-0.91178954,-0.4724846,2
1.0402255,-0.7239033,0.8161427,0.79198825,0.7362759,-1.4867845,2
-1.024017,0.36433804,1.5243871,-0.5260002,0.16653152,0.83737886,2
-0.13352202,-0.1764577,-1.7559533,0.8910836,-0.21152188,0.2815309,2
-0.7501892,-1.2530742,1.3224304,1.0031896,1.3081801,-0.3897529,0
-0.19187464,-0.92513144,0.25638565,0.97295535,-0.16628194,0.9333147,1
-0.67833453,-1.1238865,-0.14951538,-0.82327116,0.17235745,0.86685634,2
-1.6477906,-0.7940457,0.43791598,-0.31086114,-0.124081574,0.70499223,0
-0.22896607,1.0346386,-0.041585132,-0.017389145,0.9696121,0.25243527,1
-1.5176394,0.5878186,0.20272686,-0.3968956,-1.3020293,-0.8708181,2
0.16237749,-0.2198006,0.6643858,-0.12086557,-0.7508942,1.6714088,1
-0.2642186,-0.34527484,0.34710568,1.3445034,-1.2257729,-0.26774466,3
0.8737109,-1.0700995,0.09620747,-0.3587656,0.051584367,0.020033125,2
-0.16860566,-0.070641845,-0.43153375,-0.8081259,0.91421616,0.3084914,0
0.720675,-0.3181243,-0.54732656,0.24920511,1.707973,0.039870553,1
-0.5705191,-0.28213978,0.96812403,-0.30861947,0.22799401,-0.7153759,2
0.9161345,-0.4171762,0.5387431,-0.21898997,0.77498734,1.2120968,1
0.6069955,-1.0791051,-1.093106,0.4915684,-0.79230034,-0.7876168,3
-1.1571382,-0.37924227,-0.7343772,-0.58802485,-1.1829098,-0.69568336,2
-0.40151337,-0.5266438,-0.37271917,-0.17813651,-0.2494076,-1.7806668,1
-0.4601075,-1.4679719,0.1457326,-0.5424258,-0.004090915,-1.4068629,3
0.7582234,1.8047916,-0.55331963,0.28700113,0.304647,0.25811234,2
1.6509168,-0.94736576,-0.22301261,0.55805975,0.14921385,-0.2139362,2
-0.31673744,-1.0414969,-1.4872417,0.47222292,-0.31265223,-1.5948997,2
-0.03134674,1.52947,0.42650792,0.69125706,0.6467429,-0.29621273,2
0.095973864,0.1394307,-0.11556725,-0.3928669,1.0197613,1.5243095,2
-0.5850332,0.039709058,0.4715734,-1.0213717,0.64540374,0.83872366,2
-0.18952014,1.023782,0.13693969,0.18273407,0.86927927,1.4749248,2
-2.182046,1.034695,-0.6367599,0.41711727,-1.1004679,0.010013626,2
1.5235186,-1.093332,-0.07330239,-0.1851824,-1.2281706,-0.3588891,2
1.4120823,-0.9111801,0.059135966,-0.031994887,0.50722474,0.14245243,2
-0.03422214,-1.0387821,-0.48476592,0.16543761,-0.41547814,1.5394703,0
0.69707835,-0.23427992,0.56823003,-0.33520767,1.5020645,-0.191477,1
1.3134925,-0.3066625,0.20178843,0.24867985,0.88015616,0.44119674,2
-0.091878906,1.4907728,0.87396085,1.1342198,0.3963489,0.45274374,1
0.7581402,-0.26989642,-0.43357053,0.3887753,0.21841054,0.07663034,3
-0.05686803,-1.0306555,0.8635112,-0.106478885,0.4472419,1.3044267,2
0.8883198,-1.0562167,-0.12283939,0.09012249,-1.0149505,-0.34552467,1
0.7191689,1.4159086,0.90193594,0.36263418,0.13724251,-0.97214806,3
-1.1798896,-0.25281906,-0.18912375,0.37590417,-1.0000916,0.203148,2
0.30596545,-0.97332215,0.6381529,0.793591,1.5267807,-0.8524352,0
-0.60067004,-1.4239562,-0.6136904,-0.5230478,-0.40579957,-0.8182061,1
-0.19734748,0.06630853,0.20794518,-0.75166005,0.0128916325,0.8072754,2
0.4152704,-1.2731282,-1.0381917,0.33199,0.2951815,-0.6294591,1
0.022670837,1.2421042,-0.88651633,-0.5533718,0.31713033,0.04687243,3
-0.40933356,-0.2252567,-0.52943784,-1.2502801,-0.37815502,-0.37862584,2
-0.6277209,0.35813025,1.4047073,-0.72518086,-1.1510953,-0.6524167,1
-0.5827173,-0.31162894,0.48788142,0.03147978,-1.538387,-1.4700265,3
-0.0716072,0.25026286,-1.321815,-0.6230197,0.3181852,1.2675053,2
0.29255366,1.2792263,1.5559018,0.6845846,-1.0398936,0.7389581,2
1.4639691,-0.021871716,0.7310032,-0.3844893,1.1349615,-1.3357916,2
-0.90275145,0.8391316,-1.1855273,-0.35518596,-0.25763267,0.20041905,2
-1.2185311,-0.5991758,-0.3607666,-1.4301387,0.5757437,0.24201067,2
-0.41718256,-0.7152498,1.2121243,1.1914243,-1.2995627,-0.1744938,2
-0.54467463,0.06291503,-0.5058571,-0.4564771,-1.5788383,-1.2067302,2
-0.14775734,0.48869452,1.7420049,0.077569276,0.19455357,1.8563681,2
1.3305198,1.4040216,0.5846613,-0.39635205,0.9980081,0.6381757,2
1.2491078,-0.6798648,-0.7609322,0.8277285,-0.24504268,-0.08818138,2
-0.1818222,-1.3765316,0.7915506,0.117576405,-0.44163978,1.3610922,0
-0.06270017,-1.1897386,0.4588746,0.55004823,-0.92157996,-1.4764119,1
1.0067225,0.87618554,0.16086851,0.68164015,-0.33228585,-0.39962238,2
-0.32365862,0.41637525,1.5677339,-0.5788022,0.19783965,0.9918976,1
0.92936015,-1.0990317,-0.2241056,-0.84209925,0.6336379,0.7501514,3
-0.074093655,-0.8427987,1.7122122,0.26684013,-0.83717513,0.9476541,2
1.2970401,0.5920501,0.69714856,-0.13363373,0.099655524,-0.38933855,1
-0.3932369,1.5548795,0.34701806,1.1804942,-0.6442238,0.7724114,3
-0.75605047,0.8412874,-1.1097982,0.57110167,-0.09748196,-1.3120105,2
0.060567454,0.12394905,-1.1362264,-0.5295743,-1.3506049,-0.8204365,0
-0.3377693,-0.13791667,-1.1632736,0.84460354,-0.7361674,-0.68341553,1
0.30837834,-0.5653928,-1.084903,-0.020310964,0.028753614,-1.2379825,2
0.47521093,-0.7493689,0.9411692,0.6601182,-1.2549849,0.13374338,1
1.4246986,-0.2033423,1.1467361,-0.19111194,0.71506727,-0.95807254,3
-0.91950583,-1.5290076,1.0533917,0.27466387,0.11003554,0.87749517,2
1.2882581,0.11864337,-0.755275,-1.1832294,0.12176854,1.0479741,1
0.07880388,0.12076731,0.62979305,-0.5929548,-0.13824625,-2.0854726,3
0.69668645,0.69678164,-0.87566966,-0.23087306,0.7139735,-2.1265714,2
-0.060400665,-0.8563703,0.278558,-2.1403968,0.70250946,1.4033304,2
1.6194224,-1.5424116,-0.29264995,0.22945902,1.1146061,1.3973701,2
1.2111558,-0.4452928,-0.72172916,-0.75358903,-0.26010084,1.2006263,2
0.9075646,-0.4206161,1.3665575,-0.9849853,0.49177036,1.6419027,2
-0.2241341,0.38070783,2.130141,-1.0320572,0.27335885,0.68538976,2
0.6937613,1.2229742,-1.1205647,-0.21655604,-1.7373201,0.70989084,2
1.8969465,1.49707,0.26842535,1.705444,-0.4618582,0.41015303,2
1.6870117,-1.3425674,-1.7271168,-0.3889459,-0.8734584,-0.18112062,2
0.894798,0.4492643,-0.94986534,-0.07166527,1.2487078,0.6673248,2
0.6568696,-0.78985083,-1.1083837,-1.667133,-0.6599691,-0.16000672,2
1.4745945,-0.46956748,0.40446243,0.5893339,-0.21750627,-1.8079666,0
0.7232454,0.08700372,0.3261588,1.337716,0.835881,-0.816434,2
-1.9948874,0.15796658,-1.2674953,0.23279738,-0.13636295,0.520828,2
-0.17688353,0.9329294,0.67818666,-0.3499466,0.57003295,1.0007501,0
-0.8105446,-0.38684162,-1.7451512,-0.32609916,-1.169951,0.4936401,2
-0.30052844,0.9995613,-1.5572805,-0.07203141,0.47399813,1.5968881,0
-1.5283711,0.2612511,-0.93921363,0.31657526,0.6673164,1.7413251,0
-0.10974093,-0.07209422,0.32338682,0.17750953,2.010207,1.325268,2
0.45125276,-1.9327,1.1066304,1.0711235,-0.2680654,-0.6179152,2
0.5336029,-0.10104737,1.1272975,-0.33975455,2.2863922,-0.3051455,2
-1.1736631,0.66007555,-1.2093496,-0.9377442,-0.46536654,-0.7166984,2
0.2772823,0.07981668,0.85007364,-1.1407665,-0.6158116,1.6485666,2
-0.7891551,-1.1447765,-1.2048798,1.5684124,0.8155694,0.0809609,0
2.0353997,1.1348282,-0.17079955,-0.10929905,-0.20304495,-0.8350348,2
1.5750084,-0.43676823,1.6854444,-0.48454005,0.8711573,-1.0413297,0
1.5463833,-1.5269774,1.0163656,0.0055499114,-1.2543539,-0.7225246,0
-0.29732704,0.38677883,1.163835,-1.4352479,-0.10847461,-1.0254669,2
0.4153485,1.558583,0.40336233,-0.6749219,-0.8504662,-0.9061272,2
-0.45622537,-1.9386348,-0.9624439,0.0973949,0.6807068,1.1063769,2
-0.41412017,1.1333686,-0.5050639,-0.90200895,0.88543314,-0.85792124,2
0.86211073,-0.28841513,0.6570194,-1.4889351,0.51944816,1.4501988,2
-2.0196779,0.89585495,1.2452636,-0.32221642,0.11416315,-0.12998123,2
0.031063275,1.1551086,1.1190113,-1.041854,-0.12201459,1.3329772,2
2.1524222,0.57936144,0.7270195,-0.48237637,-0.116217576,1.2595667,2
1.3597633,-0.7372135,2.0481665,-0.5023052,-0.4749761,-0.673965,2
-0.44543046,-0.90850973,-0.042654715,1.2804044,1.3012872,0.33717793,2
-0.19936185,-0.41354674,0.3738963,-0.08934006,0.7255628,2.0468662,2
1.8435043,-1.5018458,0.30614948,0.68924975,0.13659611,-0.2664628,0
0.22887485,0.9605797,0.97212803,0.34835008,0.50326097,1.1273032,2
0.69058543,1.1939011,0.10108495,1.3688048,0.44881254,0.49220636,2
-1.3417418,-0.9108267,-0.41683158,-1.0676697,1.0284569,0.23974593,0
-0.8910686,-0.23531021,0.7280048,-0.79409146,-1.1504185,-1.1321775,2
0.21300285,1.1009656,0.56400573,0.042309556,0.4540463,0.5509549,0
-0.036909334,1.7006154,-0.076295935,-1.1168911,-0.27143535,-0.637581,0
0.08784361,0.2591286,0.33613357,1.4310147,-0.6466217,-0.912709,2
-0.61484456,0.16642441,2.2298646,-0.9203637,0.07550075,0.3086348,2
-0.63290715,-0.96038705,0.16236375,-0.85176253,2.0272264,-0.08034955,0
-0.8938432,-0.74362963,-0.52056015,-1.3813182,0.70554364,-0.52596474,2
-1.7081637,-0.08974877,-0.2218512,0.8041655,-1.1271789,0.74195206,0
-0.2257512,-0.2058667,-1.4347284,-0.5642024,0.29169363,-1.5716575,0
-1.5324697,0.358579,-0.3311547,1.4792181,-1.2651522,-0.16429283,2
0.053693756,-1.2946509,-0.6398958,-1.4918069,0.5029782,1.0434351,0
-0.59472966,0.5986383,0.17424227,1.2006859,-1.1348022,-1.3170586,0
-0.6030698,1.2452427,-1.1319377,-0.8295554,0.57362735,-0.8870261,2
-1.8681425,1.6208955,0.35630858,-1.0458871,-0.5751946,-0.0041919416,2
0.5371792,-0.3300896,0.2831748,-0.5996579,2.1392505,0.6445124,2
0.65890926,0.66423327,0.017177297,-0.35323,0.08328738,-1.3642675,2
0.04865618,1.3463911,-0.18544376,-0.2366185,0.6173515,1.589824,2
0.18105529,-0.6131198,0.77255595,0.4030777,-0.46527597,1.5218638,2
1.2594788,-0.2744247,0.66660184,1.0832459,-0.6846966,0.90530384,2
1.1413026,0.8425438,-0.5909681,-1.7899815,-0.54199094,-0.8216619,2
-2.052934,-0.15742466,1.016932,-0.77083683,-1.5136995,-0.3397738,2
-0.57151216,-0.18883783,-0.029725911,-0.43005466,-1.3123806,-0.06406576,2
1.5264738,-0.029640011,-1.556656,-0.018585976,0.57587224,0.30058852,2
1.3929082,0.7701893,0.76690054,0.014106978,1.1237059,0.50109243,0
0.0052298177,0.48928627,1.4548414,0.7820619,0.024223408,0.2782523,2
0.20222804,-1.0848277,-1.1003788,-0.3971738,-0.05823769,1.0688466,0
-0.97967696,-0.84430414,-0.6391478,-1.1550264,0.19935432,-0.685535,0
0.970707,-1.0520382,0.121773675,-0.61164767,-0.81445944,-0.48163864,2
1.5795285,0.035464317,1.2572243,-0.35894436,-0.9410267,-0.6586358,0
0.12928788,-0.5665169,-0.23252943,-0.5235805,0.4011031,1.7203095,0
-1.3688269,-0.8273195,0.26547882,1.5266132,0.1602097,0.5770887,2
-0.9189658,0.08512148,-0.36978066,-1.4357003,-1.5502187,-0.41883528,2
0.09726311,-1.8852106,-0.30653834,-0.89722836,0.46870396,0.41310975,0
1.079626,0.7768836,-0.45631215,0.92759055,0.1436255,0.09910156,2
1.2822632,0.67496276,1.6796696,0.5259346,-0.22892265,-0.4725894,0
