ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,label
1.271062,0.8729478,0.8801972,-0.87265193,0.1628712,-1.0619226,-0.3122199,0.63069016,-0.12855616,-0.39947057,-0.4765468,-0.2664085,0.5738258,0
-0.5124377,-0.79357177,-0.7413519,-0.6836428,0.123794675,-0.58888197,-0.049809963,-0.23076823,-0.43527126,-0.32826036,-0.4482339,-0.24025285,-0.008831896,0
0.6282629,0.8224603,0.67795944,0.88265026,-0.23027764,-0.11010853,2.1801496,0.18420242,-0.54766816,-0.1855372,-0.40021992,-0.2948075,0.6951528,1
0.5795809,-0.34510112,-0.31942025,-0.11505441,0.061328568,-1.8639355,-0.580741,-0.059647597,1.0490394,-0.38763663,-0.50371367,-0.3564082,-0.268316,0
-0.46291375,0.8861726,0.84273773,1.0340962,-0.29331535,-0.021613546,3.0681756,0.787718,-0.40212008,-0.058691517,-0.3534311,-0.30182317,0.90368134,0
0.34061217,-0.3129555,-0.39359605,-1.057395,-0.05500251,-0.5556261,-0.2676777,-0.375175,-0.4299327,-0.3969123,-0.40799886,-0.21315053,-1.3717042,0
-0.026478644,0.78647625,0.70132667,-0.3466742,-0.2437529,1.6392397,-0.47039926,2.4180713,0.36120263,-0.40742153,-0.41755286,-0.19869901,0.64224607,1
0.08764969,-0.3462329,-0.347825,1.6508223,-0.2926401,-0.6721926,3.481204,-0.64753026,-0.8687707,-0.4413144,-0.27932003,-0.32993457,0.67014664,0
1.0280807,0.64489937,0.53035307,-0.6820664,0.04352472,-1.0900311,-0.25009042,1.4788246,-0.37972707,-0.31512234,-0.40018418,-0.2657679,0.90540487,0
-1.0370156,-1.261265,-1.3168136,-0.47260413,-0.084974356,2.3320177,-0.54131186,-0.17276114,1.1725063,-0.29585484,-0.31295633,-0.22373739,0.5237383,1
-0.17625256,-0.14379695,-0.21093842,-0.7992562,0.037203696,-0.19275337,0.15647584,-0.7586738,-1.2004454,-0.40561342,-0.31213856,-0.28230557,0.9082993,1
0.20080273,0.36949256,0.2634717,0.5323848,-0.5276292,-0.43282944,-2.008781,0.2692464,0.97393095,-0.25085065,1.5678157,0.057904966,-0.22529791,1
1.2397449,-0.9046006,-0.8467982,-0.28494552,0.1597308,0.5036715,0.76454526,0.050630342,-0.34395802,-0.6023512,4.4261637,0.30395648,0.33980945,0
-0.5167972,-0.8610468,-0.9110136,0.06323294,-0.19019336,0.23902506,-0.6117466,1.837236,1.4427936,-0.2576023,-0.18804744,-0.20111248,0.4354869,1
0.5541597,-0.90708286,-0.916402,0.087681934,0.17916544,1.4723195,0.3484827,-0.2269372,-0.19066608,-0.30949682,-0.42983344,-0.22714362,0.68740666,0
-0.1914155,-0.019762725,-0.14430772,0.72872764,-0.21162519,1.3635759,-0.51953727,1.9284799,0.6421192,1.9252621,-0.3496027,-0.20387119,0.29392695,1
-1.0356086,0.39003056,0.52833724,0.26336718,-0.30019116,-0.72583187,1.3131688,-0.81690603,0.4684446,-0.4997986,-0.33588514,-0.4685235,-0.27555674,0
0.37229705,1.3943683,1.3945438,-0.4161523,0.22284842,-0.13226548,-0.365329,-0.375775,0.43833798,-0.3151648,-0.45204276,-0.33289585,1.1268998,0
0.74126154,-0.20201084,-0.4756568,0.39392883,-0.012852446,-1.089753,1.1107771,0.92262083,-0.01809676,-0.23716038,-0.43351853,-0.22193304,0.47744823,0
0.107177675,0.5433385,0.40690982,-0.7178953,0.09360497,1.1301459,-0.67159104,0.98047066,1.0559225,-0.3872201,-0.50162536,-0.30576548,0.715052,0
0.38006952,0.7699514,0.6943102,-0.55073684,-0.28621674,-0.2055487,0.47522625,1.8750254,-0.67811054,-0.4920295,-0.41823027,-0.2344844,-0.033490233,0
-1.3185631,0.073899075,0.10927473,0.32905135,-0.18013704,-0.47126278,-0.25080448,-0.5654557,2.5700448,-0.34235224,-0.2942497,-0.31035838,0.86971855,1
1.623159,-0.69248277,-0.7858124,-0.41210946,0.14718336,0.14033422,0.31607804,0.7331753,-0.42848516,-0.4380467,-0.38307866,-0.20051381,0.44019303,0
0.21331891,-0.7025675,-0.7612145,-1.4204932,0.3664494,-0.114597924,-1.0058217,-0.58633786,-0.7999866,-0.33218956,-0.42153895,-0.17350626,0.84318995,0
0.5636644,0.75957984,0.7371834,-0.05498344,-0.025240649,1.9185326,-0.80388314,0.31845438,1.7060978,0.06303386,-0.24706614,-0.42024735,-0.53181463,0
0.121589705,-0.99465907,-0.9580257,0.6012809,0.0016902713,-1.3864787,-0.92887765,-1.128628,0.24353403,-0.3849251,-0.47241232,-0.30099764,0.65503234,0
0.14847238,0.098123424,-0.046438143,0.47472087,-0.05867085,-0.069964945,1.4419765,-0.36462247,-0.7741796,-0.31847116,-0.38536757,-0.30599073,0.97293985,1
-0.69661766,-0.025999226,-0.06802301,-0.87411815,0.028462138,0.85246193,-0.49154127,-0.9312656,-0.7213958,-0.3636736,-0.3597442,-0.356502,0.803288,1
0.8957346,0.4980762,0.42817974,-0.74124783,0.0940158,0.27250925,0.3334106,-0.5000026,-1.0755334,-0.40722156,-0.38551167,-0.29262552,0.34083727,1
-0.7978227,-1.216597,-1.124717,-0.22828901,0.09548621,0.12809718,-0.0581868,0.11367023,0.07610327,-0.27714854,-0.46667528,-0.30280417,0.049092874,0
-0.7130051,-1.7518525,-1.8172934,0.32816803,0.03377585,1.5667979,0.67836607,1.4681447,-0.5648501,0.39465824,-0.36316413,-0.17315389,0.5171488,0
0.4514568,-0.78478473,-0.86393064,-1.314163,0.3050148,-0.5419012,-0.4153076,-0.01873754,-0.32378235,-0.36557308,-0.44880953,-0.16896033,-0.5552752,1
0.1536462,0.07315718,0.038309567,-1.1441731,-0.05321475,-0.7173084,-0.42480046,-0.9503151,-0.63699955,-0.40937695,-0.38124222,-0.24070644,-1.0511115,0
-0.6744255,-1.4112123,-1.503349,0.46494266,0.027675416,0.58094096,-0.47943008,1.5252084,2.2267966,0.9173569,-0.29694337,-0.22624862,0.8738517,1
0.27831525,0.06921182,-0.0019663274,-0.18288617,-0.04899254,-0.3720711,0.86296535,0.025508076,-0.9873509,-0.39843792,-0.37202,-0.2283682,0.6661379,0
-0.9908825,-1.0813317,-1.1768304,-0.6841362,-0.09284025,-0.034573585,0.059379824,1.0892932,0.049343716,-0.42718044,-0.46411878,-0.24965495,-1.1341928,0
-0.9332194,0.3062367,0.3936074,-0.32217574,-0.07538779,-1.1258775,0.32281443,-0.5059535,-0.81684613,-0.31475416,-0.29228714,-0.30235037,1.0699917,0
-0.47673088,-1.1345776,-1.1426333,1.4825802,-0.3683277,0.40466836,-1.2436419,0.7579265,-0.072783664,3.3936005,1.6962737,2.456484,0.13905348,1
0.179554,0.6439906,0.4667183,-0.19008528,-0.15664737,0.7684338,0.49261615,1.448884,0.7169098,-0.4427808,-0.45575693,-0.30707985,-0.26472318,1
1.6828241,-0.84129906,-0.9216694,-1.0153222,0.21003516,0.52662563,-0.34714386,0.5779453,-0.66985655,-0.46459985,-0.33037063,-0.1333483,0.24745148,0
0.7652924,1.6339514,1.6642052,-0.12109852,-0.03135066,-1.2080568,0.023983385,-0.17501676,-0.23340142,-0.36134756,-0.36035696,-0.21274808,0.9503936,0
1.554021,0.2415775,-0.004560411,0.30190232,-0.16944428,-0.5106562,1.0722709,1.5564916,-0.49116743,-0.2255542,-0.3404382,-0.3331765,0.34207764,0
-0.39998725,-0.059667177,-0.08707236,-1.1156306,0.19594955,-0.17123777,-0.47317284,0.42330956,-0.5618997,-0.311107,-0.5452648,-0.28118053,0.6630136,0
0.45426598,0.22491911,0.08803815,-1.4709799,0.31338626,-0.011431728,-0.8439687,0.27359638,-0.7828049,-0.3273082,-0.5135961,-0.20082846,0.75695294,0
0.22367766,-0.04068458,-0.15378003,-1.4546839,0.10899338,-0.3017251,-1.1251128,-1.1312377,-0.91077554,-0.3343543,-0.26187763,-0.26148304,0.27493072,0
2.438986,0.3893114,0.48287755,-0.8034944,0.034329716,0.9525479,-0.6821535,1.3913988,-0.23949128,-0.4661758,-0.26759923,-0.15512681,-0.09552195,0
0.6694847,-0.58829117,-0.6044605,0.8796713,0.033090126,-1.249769,0.31416136,-0.34045961,3.0028453,-0.2333035,-0.3920351,-0.55090725,-0.5993519,0
0.37516108,-0.279308,-0.42370805,-1.1243927,0.22077246,0.96645284,-0.6049864,0.62890804,-0.84634286,-0.3136329,-0.43630627,-0.253707,0.9166198,0
1.8540633,-0.40327045,-0.19381106,0.6549177,0.30615473,1.5844864,-0.85617155,-0.88294244,1.7961323,0.46766165,-0.33249104,-0.2795256,0.30015627,0
0.94103336,1.1948736,1.0451912,-0.0072336886,0.008425775,1.3332031,-0.47418952,1.1714543,0.96573615,-0.06552223,-0.36619148,0.83520746,1.1508715,0
-0.9053245,-0.7531792,-0.9033375,-0.44166866,-0.04519862,1.3306521,-0.73534685,1.2047919,1.6794398,-0.36751327,-0.35459134,-0.32278568,0.43922743,1
0.015245598,-0.59751755,-0.69787896,-0.6847811,0.1495909,0.43431118,0.056832362,-0.37396902,-0.9646911,-0.35764387,-0.16004513,-0.28220394,1.124284,1
-0.9595188,0.05479192,0.016405813,-0.37948993,-0.21176058,0.6238744,-0.7854027,1.3180276,1.581639,-0.40353912,-0.23401114,-0.34632552,0.017332572,0
-1.6164675,0.8937794,1.0046124,-0.5439941,-0.44871953,-1.2361412,-0.39945248,-0.33753848,-0.42390043,-0.34888405,-0.336343,-0.32758704,-0.50404876,0
0.5055327,0.13261971,0.032585755,-0.6131581,0.17343496,-0.67201304,0.10865335,-0.6358496,-0.7916058,-0.30139324,-0.3476742,-0.25005376,0.9167756,0
0.2826707,1.1534122,1.1250511,-0.09656962,-0.20300111,-0.314712,0.5001021,0.5818887,0.86510974,-0.2248734,-0.4385789,-0.45561558,-1.4353542,0
0.048537236,0.2581776,0.16264209,-0.13943571,-0.082836084,0.72385406,0.8470373,0.17157382,-1.0207477,-0.42448878,-0.39208174,-0.35247236,0.7781858,0
-0.8064139,0.27597228,0.1852344,-0.44821832,-0.71632445,2.0001936,-0.5330834,0.72696006,-0.40797496,-0.3913102,0.92174774,-0.33624896,-0.9464532,0
-0.393815,-1.397669,-1.4888915,-0.2014252,-0.14920014,2.522406,0.06948527,1.4703571,-0.30074424,-0.35657153,1.4509971,-0.19355918,0.14769806,1
0.9443151,-0.81499094,-0.9031982,-0.513538,0.3550677,0.8601457,-0.22715813,0.16690923,-0.22255406,-0.29313672,-0.47554845,-0.26448524,0.9855515,0
1.3533087,-1.0013722,-0.89798146,0.42268497,0.3075538,-0.71176267,-0.48882818,-0.78320587,1.8152335,-0.36997542,-0.31666213,0.70148224,1.2359573,0
0.19676033,1.3703717,1.3195426,-0.57829547,-0.19463557,0.68331516,0.19237058,1.3866967,-0.78211737,-0.41636553,-0.47732592,-0.2606491,0.35174593,0
1.1318876,-0.8723039,-0.8954181,-0.21169388,0.06787253,-0.8679043,0.1472905,0.7337847,-0.3209994,-0.37830195,-0.35431597,-0.24633914,0.5885272,0
-0.5289644,0.80458444,0.730091,-0.4938278,-0.049870968,0.47108385,-0.8123,0.8137533,1.7451692,-0.45901018,-0.3214884,-0.33766875,0.6377867,0
-0.65562606,0.6852634,0.6833284,-0.6373448,0.024846856,0.06894368,0.20432259,0.0885012,-0.9756128,-0.29885837,-0.20079102,-0.35898837,1.2378329,0
1.0892371,1.1754504,1.361818,-0.28162482,0.24130456,0.33451024,0.307612,-0.7749662,-0.34407705,-0.519231,2.264586,-0.09140974,0.87657285,1
0.07734682,0.4328319,0.3872252,1.7247828,-0.60176754,-0.98927546,-0.7419234,-0.097225524,0.30075514,1.8160881,-0.38275936,-0.44157365,-1.3205954,0
-0.36823046,1.1474898,1.1410275,0.47553614,-0.34285784,-0.67422235,1.2764409,0.57266366,-0.04433521,-0.24135193,-0.45419142,-0.29740334,-0.30473465,0
-1.0054014,0.9722615,0.9726373,0.661442,-0.43355867,-1.4216964,-0.7947533,-1.1499459,0.03176598,-0.43665618,-0.33081394,-0.30200127,-0.33362886,1
-1.1551708,1.5338224,1.5179425,-0.489322,-0.45239764,0.8707632,-0.92996305,1.1781596,1.2808642,-0.3946818,-0.17429627,-0.30804357,-0.28806156,1
0.8970621,-0.2342633,-0.3520714,0.7543359,-0.1805445,0.59432745,-1.081677,-1.7842567,-0.2036176,-0.3428403,0.6730729,-0.34495792,-0.873193,0
-0.7763442,0.00037632138,-0.040303312,-0.68731326,-0.2204787,1.7044992,-0.68773526,1.6857212,0.6316483,-0.40306103,-0.34300384,-0.3135427,-0.5384982,0
1.455999,-0.3211725,-0.27154768,-0.90612584,0.32269454,0.68907917,-0.8554803,-1.1707876,-0.46524346,-0.40673316,1.9199747,-0.23284912,0.80463797,0
1.1627823,0.43415233,0.39270896,-1.0881871,-0.03735019,-0.7801399,-0.64246804,-1.1918795,-0.78381455,-0.37307146,-0.1970868,-0.31586665,-0.46488926,0
1.6231687,-1.27404,-1.2744575,-1.0822273,0.2745482,0.071014106,-0.6453903,1.2388618,0.015492152,-0.47924024,-0.43263832,-0.26487318,-0.122944884,1
-0.8334423,1.2857182,1.1289458,-0.36900604,-0.15299943,1.5558739,-0.6863514,0.13482037,1.6093717,-0.3378041,-0.23204227,-0.11800183,0.90695953,1
0.35913408,0.011358373,0.05877843,1.8461112,-0.21638039,-0.66606283,3.4013052,-0.9652449,-0.8482712,-0.4020792,-0.100473925,-0.27481553,0.9667473,0
-1.8176686,0.15481493,0.11297243,-0.43879268,-0.21327731,-0.015042469,0.16392064,1.0739049,1.3919363,-0.37540144,-0.34182453,-0.3848126,-0.28819072,0
1.6446439,-1.0278327,-1.0076808,0.7107817,-0.2456321,-1.2185552,1.5835514,0.42703056,-0.27823448,-0.46529204,2.0081925,-0.2212767,0.47702953,0
0.5865026,0.5724359,0.45653722,1.9689242,-0.21073462,1.1553732,-0.6343551,-1.6689718,0.5271392,1.3324631,0.5800971,0.02479888,-1.0506748,0
1.1413116,-0.091886975,-0.113607004,-0.019344494,-0.051774923,-0.37803403,0.7056107,-0.078700684,0.42188218,-0.3163757,-0.4568679,-0.35731375,-1.423773,0
0.50532246,-0.09649306,-0.29899722,-0.53904945,0.0875151,-0.5042795,0.37839517,0.27338845,-0.73341805,-0.30643246,-0.397891,-0.21774015,0.7694613,1
1.0128515,-0.1383411,0.016686302,0.91965455,0.107116155,0.18956697,-0.16434778,-1.7144623,-0.2067897,-0.48000643,-0.3722419,-0.31946263,0.52306503,0
-1.3987918,0.79810625,0.6907382,0.33146086,-0.34925067,-1.6276073,0.44335487,1.2805611,1.7681887,-0.10674364,-0.29753822,-0.28587446,0.24805596,0
0.815925,-0.7438239,-0.7877837,0.8679128,-0.0096827755,-0.58328676,1.1784043,-0.50379926,-0.28329086,-0.19613168,-0.3083412,-0.12925084,0.6241427,0
-0.32830518,1.5096,1.6473986,-0.49671102,-0.23684186,1.9689571,-0.4882819,1.3217593,-0.038171157,-0.56658775,0.6564844,-0.14528073,0.8322034,0
2.082064,0.84363157,0.92957777,-1.1354212,0.15440327,0.57546043,-0.63455707,1.1156294,-0.5679597,-0.4885718,0.69227594,-0.2367447,0.7285354,0
1.9838011,-0.46326077,-0.43820423,0.15760334,0.23454227,0.7023095,0.66885906,-0.14464343,-0.40110138,-0.31620425,-0.0939211,-0.24811476,0.8044559,1
0.23004648,0.3473408,0.32144994,0.5686472,-0.084279895,-0.12725466,1.4070778,-0.823418,-0.81244403,-0.3163659,-0.34374696,-0.3030748,0.93385625,0
-0.4458508,0.35720515,0.23025659,1.1199032,-0.2605397,0.22045827,3.247286,0.7544754,-0.6732406,-0.25101206,-0.32282293,-0.31653345,0.871628,0
0.066486016,0.33361128,0.32041323,0.096150905,-0.0371447,1.6489627,0.24677196,-0.5146202,0.7275085,-0.2675229,-0.32323438,-0.29022273,0.600061,0
-0.17142916,-0.5422609,-0.47206283,0.61559635,0.037710987,0.064577,0.9050098,-1.5365345,-0.7133444,-0.44925848,0.43016812,-0.15079923,1.2807962,0
-0.78425515,0.37031722,0.34861648,-0.42500472,-0.20294932,-0.10058004,0.33198875,-0.736797,-0.10737266,-0.43217692,-0.46385008,-0.34394553,-1.3286381,1
0.63429844,-0.9389217,-0.9422921,-0.42162704,0.3519228,1.2902932,-1.0367119,-0.4306266,1.6573629,-0.31093356,-0.39619255,-0.19699816,1.0099612,0
0.8355691,-0.9027924,-0.9550972,-1.3615223,0.3426786,-0.33613452,-0.64332014,0.29838726,-0.24932069,-0.42032394,-0.43977886,-0.2315714,-0.1265067,0
-1.6825646,-0.4126999,-0.4534515,-0.3165084,-0.03717923,0.7535944,0.23841718,-0.1676957,0.25019908,-0.31609136,-0.45796117,-0.24765983,0.8866346,0
0.7092342,-0.16978648,-0.18735704,0.30269563,-0.21288398,-0.74842346,1.2335358,-0.27106333,-0.54238546,-0.3979976,-0.37308815,-0.17193556,-0.5956298,1
-0.7858344,-0.53453803,-0.76346165,-0.705202,-0.7137099,-0.09266959,-0.36885878,-0.25183603,-0.79834074,-0.33525085,0.07869251,-0.28902546,-1.3924141,0
1.3752407,-0.29739746,-0.38394985,-0.020023363,-0.18770623,-1.105337,-0.8843971,2.2553275,0.32468656,-0.2790329,1.2524143,0.5063417,0.64014447,0
0.5631829,-0.95294154,-1.205239,0.86423564,-0.044303514,-1.377274,1.2011218,1.7262628,0.68345344,0.5388621,-0.084045716,-0.17779298,0.76900107,0
0.8630992,0.47105742,0.39909533,-0.26777267,-0.16714232,0.70878696,0.51695824,-0.14345077,-0.30793628,-0.39947015,-0.5006265,-0.2157383,-1.5198226,0
0.82417995,-0.31168902,-0.4316874,-1.6761334,0.1609876,0.51398325,-0.8499969,0.5400609,-0.8580899,-0.42952836,-0.31294242,-0.21222031,-0.08311444,1
1.0801564,1.0928274,0.8843282,-0.19905975,0.051654704,-1.3423647,-0.15844662,1.5547397,0.99119294,-0.35834214,-0.5649712,-0.2500213,0.80238074,0
0.9458176,0.4270246,0.5731799,0.40862304,0.18147525,1.360118,-0.9602751,-1.3290187,2.0304718,-0.35762867,-0.33041567,-0.27153105,0.86708313,0
-0.18792513,0.6059975,0.5346236,0.31229445,0.036425184,-0.3956831,0.7110945,-0.8094995,0.4488168,-0.38171676,-0.41889915,-0.3166223,1.0314472,1
-0.15422094,-0.11048641,-0.09618077,-0.4760447,0.101756,0.9227127,0.047475066,-0.6596184,-0.33907056,-0.3019716,-0.4904903,-0.3230405,-0.16633138,0
-0.7523848,0.13349265,-0.0039854795,-0.7399396,-0.2929131,-0.30131543,0.4949839,0.48123914,-0.6839189,-0.46858552,-0.49109572,-0.23167977,-1.0223665,0
-0.15170634,0.20077828,0.276749,1.6466632,-0.32808146,-0.60177636,3.7277408,-0.49887833,-0.5520454,-0.32127202,-0.29471955,-0.32776403,0.83063877,0
1.5789908,-1.2193989,-1.0625515,0.53513294,0.34909466,0.78085697,0.05730797,-1.176063,-0.038983174,-0.38623437,-0.24593616,-0.24540558,0.8189772,1
0.503243,-0.71890545,-0.6045206,1.382017,-0.057419363,-0.4981281,3.1221304,-0.693041,-0.8037028,-0.55841243,2.675193,-0.0027499497,0.76291406,0
0.59615153,0.1266221,-0.016794592,0.07861473,-0.095704235,0.6512017,0.9343635,1.0854868,-0.50854605,-0.31994203,-0.34264222,-0.27260923,0.6088064,1
-1.9120502,-0.14243111,-0.1252272,-0.26826507,-0.29500455,0.6080587,-0.20987654,-0.41354683,0.22158691,-0.2589875,-0.26620808,-0.25659022,0.40552276,0
0.2294555,0.8701123,0.7571117,0.23143296,0.033744644,1.8136183,-0.5880245,0.58894515,1.3623025,1.2691119,-0.6196155,2.2681773,1.1330307,0
0.23066968,-0.5673281,-0.72368145,-0.49236247,0.23639816,0.9991162,-0.25017652,0.8203798,-0.36506817,-0.31639355,-0.19811858,-0.13512707,1.3698728,0
1.22268,0.84431577,0.9127416,-0.6930537,0.21599102,0.08734469,-1.3607361,-0.45306107,0.5754043,-0.41443232,-0.4362684,-0.36404756,0.85913616,0
1.0804299,-0.0019915327,0.05555166,-0.48831525,0.34123775,0.69016683,-0.96607643,-0.66884655,1.1162829,-0.39256307,-0.4610053,-0.32536495,0.8747368,1
1.9276164,1.2213432,1.3784456,-0.2406004,-0.2334549,0.7988291,-1.1095169,0.64029133,-0.037138045,-0.49988312,2.2361188,0.468842,-0.35704195,0
1.3589808,0.92345726,0.90955067,-0.3567051,0.19554211,0.05212158,-0.9408156,0.7269037,1.5647783,-0.2994693,-0.6088953,-0.3310205,0.99407744,1
-0.44978836,0.52120566,0.37604845,0.56626225,0.013636154,1.0386581,1.9194658,0.43329918,-0.5296357,0.06650042,-0.21656476,0.057083506,0.8904039,0
-1.3664256,-0.9342122,-0.9984133,0.8253469,-0.3799956,-0.47508097,0.42938426,2.0489995,1.1141653,0.7839959,1.6444924,0.6281603,0.35213354,0
1.8193089,-0.17984292,-0.28987545,-0.8843345,0.2140127,-0.0065755546,-0.65564185,1.5778754,-0.14888623,-0.38409355,-0.44038975,-0.2377393,0.78034586,0
-0.24216712,0.4455465,0.30335206,0.18295228,0.059225082,-0.17113292,-0.29107705,-0.13995871,3.2125022,-0.15824479,-0.31287408,2.6829062,1.2010014,1
0.0027345903,0.0853035,0.024018053,0.99365425,-0.28997424,-0.5866276,2.6828725,0.23095796,-0.89475334,-0.45912385,-0.40848416,-0.33291748,0.9360571,0
-1.0798905,-0.826706,-0.961944,-0.17673935,0.072154336,-0.14839438,0.41047847,0.701724,0.8754599,-0.36701012,-0.511284,-0.30373266,0.55278075,0
0.8606847,-0.7528239,-0.69504637,0.67704546,-0.2922069,-1.5208069,1.5903981,-0.28664413,-0.44561702,-0.4555006,-0.35993674,-0.2382423,0.013489675,1
-0.63103336,-0.43137187,-0.43647408,-0.37183702,-0.19898665,0.919886,0.37746075,1.0351397,0.37994435,-0.42087072,-0.46923816,-0.31759962,-1.15462,0
0.9837547,0.6273544,0.54757583,0.3392015,-0.07587303,0.22236568,1.0371203,0.26485574,-0.5769749,-0.32130632,-0.21766755,-0.3131988,0.6961015,0
-0.57797956,-0.04826302,-0.11730716,0.9038992,-0.3122498,-0.7810893,2.3563519,0.22727469,-0.70433515,-0.42874447,-0.34862968,-0.3623474,1.0727954,1
-0.072163746,-0.91241354,-1.008732,0.26494893,-0.056827713,-0.05040063,1.012265,0.39241663,-0.55834293,-0.40673107,-0.38810503,-0.1437298,0.28172863,0
-0.53855926,-0.18146172,-0.5338578,0.20037219,-0.045160495,-0.84518886,0.10594802,2.2015164,1.530236,0.008102939,-0.32197228,-0.13116553,0.78095615,1
-0.29701975,-1.0875285,-1.234793,0.48631582,-0.068659,-1.9546696,0.19292495,1.5649012,1.7637701,0.039950844,0.21564835,1.3563788,1.0675323,1
0.02152912,0.5412713,0.4122235,0.25038597,0.0626443,1.3844665,0.8604989,0.22348997,-0.5148273,-0.26591784,-0.052443042,0.03760678,1.0491203,1
0.17717552,-0.068499126,0.06275216,-0.30937248,0.056878753,1.9430221,-0.11251861,-0.36747503,1.5042844,-0.2377615,-0.32629916,-0.43416548,-0.99434584,1
0.71025205,-1.2119257,-1.1317433,1.5770636,-0.105793186,-0.8207046,2.6827927,-1.0859174,-0.77477884,-0.47288254,-0.24404615,-0.24856645,0.49666056,0
0.4186595,-0.32342532,-0.58060795,0.1873887,0.007903113,2.1283083,0.10818261,1.5763464,0.34389052,0.31260714,-0.22905916,0.6635115,1.0354102,1
1.0070226,-0.045390256,-0.04505325,0.3926126,0.116642386,0.28271618,0.82620716,-1.3485247,-0.87295705,-0.33781502,-0.16906703,-0.24876347,0.890328,0
0.57133377,-1.0619092,-0.99222195,1.9834439,-0.2984229,-0.92948484,3.2359488,-0.92530906,-0.66146046,-0.34178078,-0.25360897,-0.31186736,0.03852351,0
-0.031637505,-0.60587674,-0.6096876,-0.7654363,-0.02933738,2.3410263,-0.755896,-0.18390292,0.24342588,-0.35877347,-0.32339624,-0.29449356,-0.7808722,1
0.65086865,-0.017793499,-0.1753126,0.4433367,0.09509276,-0.0095224455,0.38923392,0.12830111,3.006872,-0.16251661,-0.34111002,-0.26900122,0.79268396,1
0.7463539,-0.04320301,0.020017572,0.74402934,0.14411141,1.1828021,-0.70442575,-1.392969,2.539586,-0.04894708,-0.31533638,-0.5017171,-0.6875057,1
-1.2974418,-1.9491781,-1.9403965,-0.27998668,0.08240669,0.58297944,0.33216757,0.97644883,0.2809235,-0.4644815,1.8328751,1.852849,0.9699218,0
0.24722004,0.6839036,0.7329488,0.5313863,-0.14645775,-1.5774533,-0.7857673,-1.2207689,-0.13204268,-0.450194,-0.52242374,-0.29545724,0.77650297,0
0.81843805,1.3361405,1.1383132,1.6531571,-0.6633337,-0.91897774,-1.0728767,1.4587561,-0.4453581,2.5639155,1.0924026,0.9506699,-0.058613822,0
0.70467305,0.5272007,0.2505976,0.2550484,-0.09945754,0.24512821,1.1563821,1.2032211,-0.39012665,-0.32969907,-0.40581703,-0.2725422,0.7815012,0
-0.4505364,-0.21375576,-0.14180051,-0.8060476,0.12388627,0.15690911,-0.46009028,-1.1539081,-0.7061073,-0.40061542,0.6403852,-0.25564018,1.2078742,1
-0.022287536,0.078746095,0.039923094,1.3122022,-0.36762857,-0.93240833,2.9892032,-0.22273275,-0.7364079,-0.40321627,-0.2661871,-0.36307338,1.0372223,0
0.80511975,-0.064482294,-0.11963372,-1.2054092,0.124855444,0.972525,-0.6397862,0.13085403,-0.21948072,-0.4311709,-0.40707523,-0.21464863,-1.1079435,0
0.57292557,0.15684626,0.1731866,0.80012774,0.052617952,0.44947776,0.16887853,-0.5506539,4.126113,-0.049985807,-0.3174032,-0.39065653,0.55280787,0
0.2224645,-0.9746752,-1.0438056,-0.217896,-0.05016349,0.686839,0.56020105,-0.11891236,-0.5339197,-0.48511228,-0.44091132,-0.1821509,-0.7428004,0
1.1406474,0.93622476,0.87374437,-1.1739067,0.3203217,0.2792913,-0.6545956,-0.47972694,-0.5372214,-0.36514765,-0.45033285,-0.220308,0.44737792,0
1.2953949,-0.014065281,-0.20318758,0.14390618,0.10999927,1.020044,0.4287207,0.57872593,0.60937494,-0.28760517,-0.40725678,-0.30359012,0.8221223,0
-0.935295,0.24225736,0.157101,0.66395736,-0.5312182,-0.6546134,-1.1492491,1.2224089,1.1599562,0.67574936,-0.23913282,-0.26595232,-0.85187525,0
1.3615165,-0.12190878,-0.13832673,-0.6104515,0.28425637,1.1965148,-0.2913039,0.26355842,-0.22071967,-0.37721413,-0.47629493,-0.20461693,0.4681701,0
-0.044177014,-1.8565627,-1.890788,0.93434054,0.059586965,-0.123084344,1.0131752,1.8406513,-0.2223728,1.7890497,-0.29730925,-0.26495606,0.26821622,0
0.82085377,0.89984876,0.99810195,1.2668054,-0.03411467,-0.87982154,1.0389082,-1.1877202,-0.20069295,-0.3503656,0.42983773,-0.015625957,1.0863818,1
-1.0697484,0.12298457,0.116350815,-0.64032876,-0.17691837,0.62798464,0.10680997,1.3130331,-0.45952028,-0.42541727,-0.4236726,-0.29960316,-0.24726723,0
-0.5742847,0.07428219,-0.096924156,-0.318066,0.09920704,-1.1832868,-0.17781389,1.5380479,0.50962865,-0.2812138,-0.4637949,-0.22495839,0.9717639,0
-0.66941,1.2878202,1.2233174,-0.44389078,-0.0063602356,-0.690397,0.12640947,-0.019095995,-0.565269,-0.28237987,-0.3753898,-0.30484587,1.211245,0
-0.17539409,-0.0823,-0.12453337,0.36198902,-0.2140914,0.02200082,1.8190782,0.11022665,-1.0188193,-0.5600101,-0.48651338,-0.34019867,0.50470823,0
-1.6689495,-0.6338666,-0.5816976,-0.24736173,-0.28772774,1.3141847,0.34635025,-0.10501637,-0.32613522,-0.3903579,1.0296428,-0.13690391,0.63606405,0
