col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,label
-0.3080895,0.5040872,1.0805655,-0.66032404,-0.5882755,-1.3951403,0.19722474,0.04589899,-1.349959,-0.67346823,0
0.02876939,-0.013674319,-1.5436672,-0.5139047,0.4194541,-0.694577,2.0850673,-0.05698582,0.20056307,0.4565488,0
-0.14481509,0.9394748,-0.9569574,0.27723217,1.3307875,2.0087354,-0.022834096,1.5365562,-0.640777,-0.1810385,0
0.7143972,0.34732163,-0.88114524,0.83779895,0.5753279,-0.4190119,1.794879,0.90224236,0.96290314,1.5795467,0
0.066054896,0.46548095,1.9439168,-0.14515944,0.30804485,0.89399946,-0.5299826,-0.5790105,0.10634789,0.9636603,0
-0.7743835,-0.14969125,-1.359553,0.34039497,-0.54792744,0.88592154,0.33888048,-2.368571,-0.18819676,0.20952919,0
-0.55673665,-1.862128,-0.06146475,-0.8811214,0.18048131,0.24003366,1.1216681,-0.9684986,-0.28172043,1.9357347,1
-0.043778386,2.007416,-1.8210689,0.1197968,-0.6389588,-0.10661136,-0.16772789,0.5909841,0.054032385,-0.19761905,0
-0.8577611,-1.3886309,0.9113394,0.66233873,0.64968103,-0.6759366,-0.46453908,-1.8987863,1.9412338,-0.74518704,1
-1.0507562,-0.85899603,-2.073024,-0.7279699,0.3918904,0.5636633,1.2714812,0.6262826,0.2686813,-0.7752488,0
-1.5069898,0.41282135,0.040960375,-0.14841823,0.05292293,1.6467966,-0.3312144,-0.19518004,-0.95696974,1.101615,1
-0.3302308,1.1190441,-0.8168533,-1.1598015,1.1708865,0.88935804,0.21205568,-0.42981648,0.5983275,0.67976487,0
0.19683757,0.36263824,-0.11793503,0.1903204,-1.6772245,-0.5215254,0.6109613,-1.1564616,1.3927771,1.3610396,1
-0.6372972,0.12776332,-2.2194023,0.2774694,0.045235336,1.8952218,-0.19931576,-1.3641368,0.5759119,-0.03188572,6
1.0159459,-0.049933996,2.2050853,0.8360628,0.7449867,-0.60934263,-1.054885,0.1771494,0.041918054,1.8976388,0
1.1747258,-0.41492102,1.0848112,-2.4853132,-0.78404975,-0.054258864,0.0017800704,-0.14509575,1.3853732,-0.39745465,1
0.10111725,0.48793724,-1.3846806,1.3267558,0.44545317,0.7514867,-0.47033426,1.512444,-0.19511524,0.9248913,0
-0.82530236,-0.21401669,-0.14306258,-1.123212,2.3211164,0.023429118,-0.2749136,-0.24391522,0.3697045,-0.4680836,0
0.74566823,-1.7363962,-0.4759967,-1.6950575,0.1565677,-0.02384791,0.27051798,-0.42686832,-0.7871083,0.23405588,1
1.0030037,-1.5679009,1.1498218,-0.80450547,-0.32611907,-0.1983833,2.1229327,0.21363787,1.2047317,-0.91268915,5
0.66607517,-1.7375435,0.11209737,1.9709742,1.1029509,-1.2160579,-0.62609076,2.2729175,0.19116662,-0.49802145,2
-0.4151849,1.5611947,1.1563077,-0.6837283,0.66327906,-2.233979,0.14368966,-0.71535224,0.25941285,0.7675295,0
-0.08727719,0.3849086,-0.6053644,-0.63748837,-0.4066589,1.4664346,-1.1646152,-0.49164993,0.10776667,-1.5279802,0
-0.52482545,-0.8092952,0.7475927,0.030081943,-0.10032225,0.13593915,-1.2013605,-1.774439,0.30695644,-0.53829765,1
0.03587742,0.18214518,-0.48122695,-0.9773802,-0.31937146,1.2461973,0.8723609,0.6951921,2.3241894,-0.31740934,1
-0.6751777,0.5338011,3.0072093,0.4052832,-0.026551485,-1.061466,0.87282836,1.0007125,-0.14428541,0.38233787,2
-0.07474482,2.4045594,-1.385434,-0.75934553,0.40904468,0.7971042,2.1973114,0.8915405,-0.37501046,0.042867035,1
1.5228682,1.4339371,0.92805463,-0.49009657,0.055768877,-0.48175704,0.82116085,1.2858212,-0.3423267,0.40470463,1
-0.606553,1.4956583,-0.005774457,0.44178307,-0.594632,1.2294483,-0.31472445,0.46999747,3.175949,0.19233298,0
0.784183,2.5080085,-0.04183792,-1.982259,-0.72839034,-0.34681195,0.55492884,-0.7997627,-0.9144149,0.8045216,1
-0.18017879,2.1245568,-2.1259198,-0.77434427,-0.78769076,-0.6788281,0.5868996,0.3736313,-0.65678275,-0.43838927,1
-0.06330322,0.2031886,0.4655542,-0.28418654,1.1831731,-1.4279001,-1.3393277,-1.4085315,-1.1025122,-0.07492706,1
1.3934429,-1.0945874,-0.47281462,-2.3822062,-0.3528912,-0.09832734,-0.12434627,-0.536922,-0.2662022,-0.24496335,1
0.39414987,0.9507263,0.5186427,0.18507642,-1.01855,0.09639367,2.2751958,-0.31088114,1.4468899,-0.07300852,2
0.8791365,0.62509274,-0.6155607,-0.5127747,1.326388,0.085789315,-1.1590791,-1.8538061,-0.22202869,-1.0527052,1
0.76135594,-0.13982388,-1.5704664,-0.59221625,-1.4352924,-1.246348,-0.5917388,1.6709266,-1.581486,1.0248144,1
-0.2563677,0.40293238,0.84236586,-1.917372,-0.72175384,-0.113531105,-1.5705243,1.5035443,1.7811849,0.6798927,0
0.7567487,0.016671315,1.2650095,-0.19947354,0.1328375,0.7943611,1.0554254,0.24369873,-0.8936775,1.3553514,0
0.24780057,-0.46209416,0.41118425,-2.178778,1.0757416,1.153853,1.1445813,-0.8076516,-0.80182683,0.08362324,0
0.7897628,-0.54865736,-1.6128225,0.31616366,1.653876,-0.08192554,0.83388275,0.12330194,1.5918728,-0.15492898,1
1.4745415,0.23859179,0.49730656,-0.6906475,-1.4811324,0.8380184,-0.22634137,0.11020638,-0.72496915,2.3754904,0
-1.7491246,0.6131638,-1.3978713,-0.18508227,0.9701808,0.4701496,0.14762682,0.07594372,1.781027,-0.17713973,0
-0.12029326,0.6965159,0.53718597,0.3933189,-0.13922256,2.2429547,-0.7799521,-0.34299478,-1.6307741,1.5847598,2
0.48567256,0.42335865,0.011572402,-0.2481877,0.8390592,0.40045032,-1.1916275,2.092182,0.13215947,0.15814942,0
-0.10282031,1.103377,0.83572984,-0.8746137,0.9536401,0.41858676,-1.0950847,-1.4398868,1.4309669,0.5873371,0
-1.1908871,1.9195975,1.3467954,-0.26611567,0.36341143,1.5112604,-0.03778157,-1.5927014,0.06468363,-1.2500076,0
0.7890508,0.04036244,1.3688067,1.1835784,-0.4494359,0.41932997,0.10299983,-0.84764457,-1.7296617,2.360338,1
0.1466396,1.4635979,0.6809794,0.30470645,-1.3021255,2.3665426,0.8801558,0.24049895,-0.5373504,0.45035487,1
0.6240405,-0.08675624,-0.02705738,-0.9017014,0.57967144,0.2273551,-1.0137281,0.19602856,-0.024869258,0.21072459,2
1.3204268,0.4067809,1.2095251,-0.5776547,-1.2641925,-1.2461109,-1.1415412,0.11730391,-1.7372847,0.53361857,1
-0.122831926,1.4935979,-0.738274,0.28029868,-1.1729019,-0.5075345,1.2759125,-0.06843461,-0.8449888,0.6695401,1
1.3259497,-1.453991,0.27668664,1.762449,0.41586864,0.55449814,-0.5576185,0.8893898,-2.401189,0.15533558,1
0.6056669,-0.27462348,1.9529998,-0.18278764,1.3719902,-0.052919753,1.3241807,-0.25452647,-0.53695595,-0.7842183,1
-0.8456514,-0.10486806,1.1684692,-0.42736417,0.26801145,0.21592751,0.9317949,0.5591348,-0.6293931,-1.3452843,2
0.10200338,-1.6870692,-0.20533133,0.6910272,-0.08736366,1.2971132,0.27225673,-0.5586325,-0.80055773,-0.83716124,2
-1.3372023,0.8826693,-0.57132006,0.6377009,-0.9849397,0.9888033,1.0272713,-0.52214986,0.4882417,0.2106173,0
-1.5135473,-1.2140967,-1.0010152,1.2868868,0.15077145,0.8599087,0.17543367,-0.4831664,0.2919322,0.2072759,1
-0.00021325424,-0.10912031,1.3977157,-0.101058826,-0.49446517,0.92518985,-1.7320354,-0.99867576,0.100487486,1.0815561,1
-0.12576677,-0.4840799,0.43709275,1.159976,-0.8132007,-1.2113173,-0.29353505,-0.2102098,1.4726949,0.19911262,0
0.11791411,-2.268392,-0.2576907,-0.4702403,-0.38269192,-1.6089911,0.7796642,0.08951801,0.81984687,0.5658696,1
-1.4525653,-0.32826936,-0.6480357,-0.025644533,0.80201226,0.57199496,1.211781,-0.68072426,-0.40387115,0.35481784,1
-0.7971431,-1.5210686,0.16276827,0.8891696,0.5496953,0.53197175,0.3132753,0.15397155,-1.1223034,-0.055326946,1
0.04674457,1.4219037,-0.37132087,-0.39460504,-0.88593256,0.5536231,2.1990006,-0.33306235,-0.95778763,-0.27490008,1
0.123163074,-0.66179526,1.4153597,1.809578,-0.07818352,-0.5092743,-0.6016989,-0.3130096,-0.23686907,1.5784159,0
-1.6344881,1.5693587,-0.78126234,-0.41516578,0.37814087,-0.292421,0.6236096,0.32149523,-0.88160276,0.03716694,0
0.7786742,-0.00039120018,-0.07052103,-1.4099767,1.7319525,-1.5150843,1.2294345,0.20367117,1.3357451,-1.3296541,1
1.2286901,-1.2687207,1.3262045,0.23368493,-0.8414887,0.040800408,0.90465516,-0.67752177,1.6286218,1.6543952,0
0.3005082,0.21176413,0.05662294,0.5730083,-0.06632865,-0.84598297,-0.52184695,-1.7177007,1.2727445,-0.14568302,0
0.39989614,0.42645505,1.0770851,-0.055561908,-0.8150358,1.1639957,0.65005106,-0.120245084,-0.12399851,1.7231498,0
-0.10958989,-1.6470578,0.8010469,0.31980383,-0.9253168,-0.85461134,0.8830386,-0.33441922,-0.31531104,-0.22720745,1
-0.411286,1.3269182,-0.3992379,1.0292752,0.50505006,-0.38012755,-0.79795295,0.80572677,2.0286455,-0.2666057,0
0.8186267,0.14239664,-1.4584811,0.5914201,-0.6384075,-0.28056264,-1.1027968,-0.45618424,-0.46289712,-1.5154978,0
0.7763352,0.03359495,1.1506213,2.6463077,-0.63599515,0.73291856,1.1693367,-1.5512637,-0.932945,-0.7112044,0
0.8133999,1.1902664,-0.49690428,-0.21289624,-0.7781851,-0.20391345,0.5105086,1.4239795,0.34406996,2.3587954,0
-0.9975759,0.9999672,1.6404381,1.3348489,-1.4168589,0.18891829,0.11435982,-0.23392032,2.0131989,-0.15917641,1
0.55896866,2.666098,-0.67541015,0.08706533,-0.13176599,0.65252024,1.0311619,0.9432575,-0.3211744,0.44680527,1
-0.09094681,0.7405509,0.15769464,-1.1625594,-0.4239248,2.4218879,-0.76071393,-1.1294885,0.4043396,0.7940478,1
-0.5996599,1.1369984,-1.2766302,0.95546263,-0.98341274,-0.7229854,-0.24110487,-0.6991968,1.1518254,0.23974651,1
1.0102695,0.560156,-1.3637358,-0.91818464,0.9080981,0.89218086,0.3788216,-0.07811256,-0.6141138,1.3316492,0
0.8688796,-1.1232032,1.1936209,-1.6994159,-1.0478417,1.127825,-0.37924477,0.61864454,0.8123903,1.0598354,0
-0.2571223,-0.16601846,0.20859757,0.60179466,-0.043014012,-0.50113636,1.8299086,-0.40199992,-0.46486443,1.6618661,1
-1.5157479,-0.41609365,0.44959638,-0.00738097,-1.3983258,0.3556342,1.09952,1.0007386,1.0493151,0.5456798,1
-0.6191529,1.0287035,1.2886455,1.1210625,-0.3043636,1.2127191,0.5624811,-0.20404395,0.09509688,1.2883304,0
1.0737281,0.69680417,-0.97661746,0.5871171,0.5294964,-1.3743478,-0.8140024,-0.75538784,0.19153166,0.55138505,0
1.1771412,0.26932317,-1.369259,-0.313231,0.08061294,0.8493336,0.746437,1.1509479,0.28140816,0.9132623,1
0.8910026,0.10155922,0.6828158,-2.7970376,0.8007349,1.4101073,-0.20617577,-0.366037,0.4449762,0.57340646,0
-1.5407405,-1.484035,0.3498666,-0.9518557,-0.5306572,0.5616286,-0.72399086,0.64490384,1.4702946,-0.13267702,0
2.4108176,-1.6030321,-0.4095127,1.2332244,-0.63798946,0.9245152,-0.20248497,-0.021923348,-0.34387344,-1.0368836,0
1.6757061,-0.98476195,-1.0692427,-1.1748264,0.12147253,1.3012832,0.5004368,0.27503306,2.2648542,-0.57882696,1
-0.1918958,-0.5481979,-0.08419228,-0.036827013,0.56097865,-1.0563629,-0.0105759315,0.33587053,0.3841827,1.637581,1
-0.5848386,0.6786308,-1.3605292,0.33405942,-0.15891235,0.5041395,-1.270208,-0.112527296,-0.73116064,-1.0023713,0
0.11381115,0.19707206,0.68264633,-0.07869999,-0.91404516,-1.1765949,0.1423339,-0.11625902,-0.42894423,-0.07303494,0
-1.8749713,-0.4238474,2.063377,1.077295,-0.25731462,0.17659387,-1.0426269,0.44273603,-0.6273824,0.02892293,1
1.5823627,-0.17796096,1.0089506,-1.3053527,0.16211696,1.7953125,-0.6827321,-1.4540906,-0.63431513,0.5013162,0
1.5043148,0.020034656,0.11393778,0.9633744,-1.0252373,0.2346606,0.12967789,2.0665157,-1.0519755,-0.048148315,1
-2.0845845,0.4843097,-1.5702325,-0.63949114,-0.41312873,0.52896464,-0.3073868,0.12351851,-0.48764485,-0.8199154,0
2.872498,-1.0587417,-0.7898409,0.6760902,0.2835461,-0.2865144,-0.026942655,0.5190887,0.523965,-0.098091796,1
-0.63104796,-0.1510022,-1.0508137,-0.7571039,-0.5562341,0.3733538,0.85052675,-1.151932,-0.61395454,-1.0875134,0
1.427872,-1.1438463,-0.38188794,-1.2425799,-1.3024038,0.22263461,-0.13870782,0.72607005,1.5869559,-0.6067292,0
-0.7761447,-0.44619304,0.21806738,-0.67444026,0.18894769,0.056187086,0.55181754,-2.0324435,-1.6115835,-0.29642665,1
-0.47332183,-1.7212809,-1.7633729,0.47010624,0.36942732,1.4841056,-1.4989258,-0.16958202,0.63490856,-1.4908024,0
-0.076321974,1.2416935,-1.4672152,1.9761167,0.6665877,-0.32899067,-2.1299083,-0.4979114,0.7848855,0.52525544,1
-0.83838826,0.0055056214,0.8086534,1.9495211,-1.252732,-1.2391946,0.7034864,-0.4804647,-0.78939986,-0.31015196,2
-1.2521492,0.16066286,-1.3496889,0.8398564,0.12067975,-0.038500123,0.120374225,-1.817003,0.5987675,1.3872006,1
0.05532071,1.4810992,-1.6973885,-0.4759829,-0.41032112,1.5578284,0.4433267,-0.3245821,0.20267363,0.49636957,1
0.29192212,-0.40756482,0.7601699,-0.5372795,-0.50778085,1.3021988,-0.29111245,0.37104753,0.9699962,-1.4496677,0
0.28606084,-0.6089959,-1.4406302,0.86045605,-0.29368955,-0.18624869,0.5256734,-1.2326928,0.24064383,-1.8635293,1
0.9189822,-0.16798025,-0.6132978,-0.37330186,0.6737893,-0.30772692,0.74137926,0.041788213,-1.8063118,-1.7327145,0
0.34415302,0.19953188,1.1276864,1.1783965,-1.4409369,0.6583864,1.5546662,0.19817428,0.61895037,1.2377361,1
0.38586777,-0.9558413,0.14251187,0.6511835,1.5294487,1.4423823,-0.3791503,-0.22039136,-2.3795342,-0.45497376,1
-1.0749534,0.10046491,0.24491727,0.8455015,0.98991436,0.70305526,1.3848296,-0.4360871,0.17627665,0.5250742,0
1.3677989,-0.8450289,0.19318694,1.4883025,-1.4061806,-0.4979698,-0.5672083,-0.8141181,0.22852045,1.5006831,1
0.38775268,0.08397557,-0.8366567,1.8299072,-0.83497876,-0.49854618,0.012153894,0.25429985,0.58764946,-0.42902467,1
0.61000276,0.6215583,-1.721422,-0.040879056,-0.63795286,1.5415838,0.28766054,0.5573716,-0.59860814,-0.03356976,0
-0.43962082,-0.6532998,-0.46937177,0.5361,0.4157837,-0.032168478,-0.4097733,-2.4158444,0.35518315,0.19594705,0
0.114041194,-1.1917212,0.5145958,-0.13127927,1.2651035,-0.43817163,1.7343944,0.4079256,1.6787552,0.052942224,1
0.37178782,-0.03417289,-1.8736386,0.24844992,-0.10712145,-1.185957,-0.18654871,1.5002711,0.7036598,0.93069494,1
-1.3330425,-1.345356,1.5736537,-0.17088445,-0.61129797,-0.10760324,0.6653652,0.23771438,-0.5538018,-0.4389118,0
-0.49354044,0.5747541,-1.414922,0.4909804,0.16974095,-0.72808516,-1.1138602,0.4624929,-0.84339464,-0.4940385,1
-1.385842,0.05100742,0.703445,0.73782897,0.4484552,-0.4261481,-0.599855,-1.0257967,0.0066194907,-2.0968196,0
-0.87311155,0.5946318,-0.8481051,-0.24882759,0.49940765,2.1326423,1.004,0.6763099,-1.8301283,0.8180821,1
1.0096259,0.5326495,1.0011308,-1.7502254,0.12611613,0.1506224,-1.2965612,-1.031902,0.26101044,-1.3280185,0
-1.1176317,-0.35858107,-0.0019346103,0.77298963,1.2032505,-0.94973326,-1.7112975,0.095512986,0.1432698,-0.0036791824,0
-0.6385348,0.8953874,0.55995613,-0.006221913,-1.4764732,0.43463263,-1.0506566,1.948954,0.918313,0.7834373,1
-0.5714249,-1.0934716,0.05179962,0.15830523,0.8618027,-0.52141464,-0.17942065,-0.31290907,-0.41511455,-0.062410545,0
1.0526446,-0.6249244,-1.3576764,-0.5358463,-0.5305455,0.27948508,-1.6912302,-0.78213865,-0.43598783,0.6569661,0
-0.6038958,-0.68568957,0.5459174,-0.15861833,0.18387538,0.35194093,0.5356305,0.25625855,1.8240452,1.1326208,0
0.5322208,-0.8587973,-0.02814239,0.23368424,-0.012446754,0.366945,-1.1960486,0.15351726,1.4870114,-0.009736367,0
1.6589279,0.97942615,0.3687605,-1.9779043,1.9009254,0.7658711,-0.5379127,1.1344254,0.25326028,-0.16811734,1
-1.0597303,-1.706979,0.4222358,1.2990121,0.63047063,-0.76194954,0.7328856,-1.115751,-0.40937123,1.2363113,1
-1.1439193,-1.8169656,-0.39776847,0.85526955,0.40327656,0.05362007,-0.06577735,-1.9948978,-0.0436488,0.1506773,0
-0.041111056,0.28438097,-0.21420237,-1.3257345,-0.39384413,-0.22020254,1.3835102,-0.5910863,-1.1314418,0.29122004,0
-1.1003186,-2.4719079,1.2016978,1.6631613,-0.043774202,0.9525352,-0.15982604,-0.90022194,-0.0978468,0.1972112,0
0.44342646,0.422246,-2.07963,0.60785455,-0.6895334,0.6084896,-2.986303,0.14062075,-1.6346389,-0.15237418,1
-0.17798197,-0.78970194,0.47268888,-0.7617318,-1.7910877,0.6197594,0.59649944,-0.3180357,-0.463519,0.35900754,0
-0.19256489,0.7138256,0.7862373,0.5759072,0.37345302,1.1238194,0.57139885,0.73250306,1.0747104,2.8917968,0
-1.5160574,-1.0918795,0.0850669,1.5659516,0.8481208,0.38591775,1.0185647,0.8949936,0.9473971,1.5792342,0
-0.5290475,0.12487693,0.24464571,-0.66523457,1.5394663,-0.083960116,0.054493956,-0.4361191,-0.7500082,-0.5996487,0
-0.37698177,-0.16044527,0.6797722,-0.73272866,0.4098001,1.6876234,-1.5990756,-0.81445223,1.0353732,-1.3153553,0
1.0901783,-1.29742,0.3400084,1.578562,0.9590222,-1.1973149,-0.038704958,0.3787638,-2.325478,-0.7671659,1
0.6641761,1.0115759,-0.03093681,0.21309595,0.090895236,-0.82571983,-1.5557963,-1.193371,0.6290134,-1.7104857,1
0.9256803,0.5344902,-0.08229967,-1.6762776,-0.8713722,-2.078714,-1.5730573,0.20971368,-1.0141542,-0.5430065,0
0.37731537,1.1713705,-0.29142073,1.2291428,-0.8086298,-1.1063186,-0.42033902,-0.53364414,-0.6258296,-1.6053425,1
0.717023,0.39957803,-0.63283455,1.5840182,-0.80935246,-1.6940485,-0.47784126,0.41300339,-1.1120471,-1.1636755,1
-1.3049667,-0.46050003,0.8728143,1.214293,-0.981598,1.113194,0.4186207,0.7911707,0.2531507,0.9119456,0
-0.089454815,-0.34175637,0.50691617,1.1043973,-1.4072186,-1.7069919,-0.046142347,-0.985055,1.6494228,0.4945418,0
2.0461192,-1.1679426,-0.46254393,0.465541,-1.2087247,0.6934007,-2.4616354,0.7210209,-0.0022355653,1.0749197,0
-0.745121,0.25314328,-0.3492917,1.2504284,-0.5375997,-1.5614971,-0.5936989,0.031838045,-0.16405655,0.8916996,0
-0.884112,0.68382907,1.1417302,-0.2288991,1.0164711,0.83776444,0.43522906,-1.2513465,-0.57286906,-0.5088521,1
-0.16598494,0.016581595,-0.48486528,0.20621718,-1.7933981,0.43396974,0.45841777,-0.7366822,0.57186615,0.5986435,0
0.7672107,0.17494068,-0.56411374,0.9671678,0.7685324,-0.7787457,1.9552711,1.2444017,0.83260787,-0.58356667,2
0.10366917,-0.7008674,-0.072051555,1.5078219,1.2715656,-1.164929,-0.8918786,1.6033431,-0.0017901678,2.9565694,1
1.9676399,-0.33221674,1.6481527,2.4420617,-0.5022948,1.8006296,0.8843503,1.2071185,1.0271705,-1.1423339,0
1.0826391,0.33841136,2.1459754,-0.5261287,-0.42563337,-1.7747988,0.7502105,0.943143,0.49214104,-0.7030464,1
-0.7995325,-0.317473,0.041695703,-1.8287677,1.1554223,0.34139374,-0.25513145,0.32765007,1.3466564,1.2790252,1
0.075239226,-0.95940614,0.86545664,0.3648504,-0.68628514,1.549718,-1.2901675,0.3444127,-0.576998,0.72743326,1
-0.29743135,1.7673959,1.3309884,1.5846785,-0.0285182,-1.1809916,-0.69518715,-1.6561484,-2.2044108,-0.68983316,1
0.49133465,-0.6310891,-1.2211881,0.45414984,-0.63667226,0.4057034,-0.7121495,2.11443,0.6508697,-0.31928658,1
0.5468588,0.064273,-0.40508062,0.41523302,-0.21109952,0.85520077,1.1673846,-0.5438437,1.2765023,0.12121803,1
-1.3452868,1.230014,0.6687648,-0.05250641,0.5342096,-0.15426663,1.0282856,0.10035986,1.258694,1.3594097,1
-0.12565188,-0.7953218,-0.67242426,-1.5140071,-1.4800695,0.5277298,-0.5265778,-0.6932929,0.9222311,-1.0330698,1
0.8026824,-0.5000324,-0.55503356,-1.1095387,-1.1166872,-0.22209772,-1.1851985,-0.23440687,-0.43850538,0.71612597,0
0.8670534,1.0548766,-2.0450969,-0.09785421,0.3515905,0.54361206,-0.49494556,0.24221374,0.8420656,-0.8578877,1
-0.9722619,-1.3366532,-0.103929125,-0.8771067,0.3254215,0.96455747,0.94596314,-0.84981954,-0.028982162,0.3157555,0
-0.10097228,0.6520339,0.37565753,-0.61108553,-1.1906159,0.85005003,1.5610325,0.99140376,0.3992833,-0.3238721,1
1.1151693,-0.9535667,-0.87537885,-0.54359007,0.07641993,-1.6320856,0.53364503,2.4693909,-0.19515735,-0.93164694,0
0.928341,-0.12856194,-0.43433458,-1.7849985,1.0843899,0.6476854,1.4812708,1.6020637,0.4184146,-0.45067942,0
-1.4042447,-0.026101895,-1.1762446,1.2230343,1.0879179,0.006460231,0.39339817,-1.0024894,-0.66465366,0.76443744,1
-1.0949187,0.067223534,1.2854491,0.6469683,0.79561186,-1.1415541,-0.8341952,-0.9692102,-0.9603381,0.35252687,0
-0.9231728,0.99001205,-1.1166053,0.6973777,-1.0365142,0.5898085,-0.15928374,1.3680017,0.736094,0.078586176,1
-0.5304573,0.21222338,0.14128247,0.51625514,1.0445732,1.5031043,-0.52589303,-0.4158156,-0.38040802,0.14775932,2
2.3961475,-2.0233781,-0.3916562,0.056806985,0.17947362,0.25323397,0.09601281,-1.3243699,0.086668104,0.31078678,0
0.7922905,0.21033758,-1.149587,1.2346451,0.15824033,-1.2215166,0.97611916,-0.15491128,2.005748,-0.06303697,1
1.1408294,0.48753962,-1.5183063,-0.075536236,0.15576667,1.1552302,1.9350656,-0.6184263,-1.9991561,0.3575206,0
0.19506904,0.31805688,-0.17764004,0.40321648,-0.3737074,0.7734915,-1.0806379,2.3891952,1.6170775,0.3978711,0
1.6313281,0.5780616,1.7290035,-0.23517306,1.7067941,-0.6338685,-0.50650007,1.0500088,0.12586756,2.4802547,2
0.19789211,-0.392389,0.59685564,-2.0717442,0.28031203,-0.71307015,-0.11309504,-0.34346843,0.26524156,0.6933333,1
-0.6033837,-1.2808142,-1.2213846,2.1182556,-0.5276601,-0.6818239,0.81421703,-0.756086,0.8117733,-1.5625222,0
2.0127432,-0.033487912,-1.467745,0.56814593,-0.6202738,-0.28741798,0.39355093,1.1766582,1.748203,-1.2325304,0
1.0403652,-0.090210706,0.9032685,-0.3337195,-0.08410637,-0.5288836,0.26091874,-1.9076841,-1.4590129,-0.38874897,0
0.082042806,-1.7280121,0.6559816,0.17732383,0.5742182,-0.8500862,0.18015784,1.9351271,-0.3908162,-0.8237417,1
0.2650915,-0.37595353,-0.009805039,-0.7060059,-1.8412614,1.0268073,-0.51715875,-0.9203565,-0.0059833378,0.84454256,1
1.0844709,1.335365,1.2571995,-0.91289026,-0.27042276,0.36104524,-0.81749684,-0.46677476,1.3758779,-0.56901073,0
0.7090429,0.5492096,0.091162294,-0.11448309,-0.4702258,0.71031874,0.5849606,1.1327821,-0.16625234,-1.6357831,0
-1.536651,1.0896249,-0.743428,-0.49383402,-0.4893096,-0.8137053,1.2750676,0.24315336,0.16239241,0.19829443,1
-0.1380715,1.8470962,0.5441636,-0.33648866,-0.12669718,0.17497477,0.721005,-0.58266956,-0.7234193,0.40170273,0
-1.1710566,0.3975641,-1.6815766,0.7799812,-1.2440006,-0.2696973,-0.45049837,-0.55307615,0.7803714,1.2894212,0
0.18157487,-1.8445381,-0.70329183,0.63564694,-0.62560034,0.6378314,-0.26092952,0.27969992,0.014340691,-1.0926187,0
-0.060691427,-0.45334762,1.0014575,-1.7980429,-0.020728402,-0.21756202,0.80600756,-0.8341538,-0.11989953,1.6132128,1
-1.9169631,-1.1545358,0.12089874,-0.28156632,0.5121915,1.3313895,0.6141438,-0.040527243,-0.14413452,0.23856792,1
1.5522432,1.1839787,-0.49486816,-0.40473402,0.58131003,0.04490211,-2.8503113,0.81320035,-1.6934062,1.8392619,1
0.12063593,0.5652554,-1.1119317,-0.39760166,0.94689715,-0.13244732,-0.67251134,-0.2658698,1.743203,-0.45232978,0
-1.6903839,0.3799023,-0.40312958,0.4595731,-1.1460991,0.76827717,0.44078088,-0.12549905,-0.27995116,-1.4132742,2
-0.81054306,-0.90031075,-1.4350058,-0.50470966,0.293541,-0.8848632,-0.30871928,0.7339233,-0.49300012,-0.9569362,1
-1.0334185,-1.1327605,0.9694073,0.676821,-2.4328163,0.61677825,-0.8222892,0.4290777,0.76304007,0.3748512,0
-0.13322397,0.8934524,0.24840322,-2.4093456,-0.09565167,-0.78482485,-0.5840502,0.7847779,-0.6452749,0.24115753,0
-1.0582657,0.51305425,-0.36205596,0.50997823,-1.0129203,-0.990954,-0.8821561,1.132885,2.4220593,0.8261771,1
-0.15042643,1.2557431,-0.93977267,0.973639,-0.4698698,2.3429983,-0.31016028,0.2658838,1.4764853,0.37066844,1
0.45985952,2.3809237,-0.3678734,1.1611038,-0.91061604,0.88900006,-0.050045498,-0.93468016,-0.17038582,0.008316334,1
0.15997058,-1.5483118,0.49495777,1.0435659,-0.8122647,0.029187389,-1.7703826,-1.9261954,0.06857387,-0.66209656,1
-0.28281885,-0.3236267,-1.5648438,-0.14083597,-0.21762769,-0.31654972,-0.46983123,-1.380106,0.86116934,0.07378077,0
-0.13311195,0.25418824,0.4939038,-1.2149775,-1.0829242,0.68760663,0.79576576,0.52975,0.5285878,2.0346076,1
0.13718316,-0.5383352,0.6616283,-0.2092333,0.66037005,0.44124618,-0.31139472,-0.007900864,-1.7536123,-0.36696157,0
-0.9542696,-0.5518776,0.05296736,0.9914948,1.2077694,1.7895766,0.27283543,-0.5528571,0.30484158,-0.5588558,0
0.16322029,0.7579762,-0.9868818,-0.7019057,-0.63645166,1.3695264,-0.54857004,-1.8846806,1.3273982,-0.3395959,0
-0.47810653,-1.5914103,1.651336,1.4151696,-0.2169813,0.5948385,0.6090007,0.36885995,0.37665606,0.34509218,1
1.4409838,-0.9358499,-0.61923033,-0.41983646,-1.2989391,0.09438776,-0.61029625,0.52852124,-0.69762075,-0.500435,1
1.0833424,0.6302408,1.449661,-1.6481686,1.7549238,0.21151575,-1.1260028,-0.9921953,-0.26305765,-0.001046095,1
-0.7627029,-2.0320427,0.39157808,1.2514229,0.7320007,0.45929483,1.0087125,0.884371,-1.2327653,1.2860006,0
-0.7676133,0.3479556,-0.07718599,0.52459896,-0.5756292,1.1880418,0.6750162,0.022313068,-0.5843729,-2.0269825,1
