letter,xbox ,ybox ,width ,height,onpix ,xbar ,ybar ,x2bar,y2bar ,xybar ,x2ybar,xy2bar,xedge ,xedgey,yedge ,label
-0.29910237,0.32332796,0.22444554,0.7275256,-0.27606687,-0.43301705,0.22870237,1.0095354,0.82604295,-1.2273188,0.08794427,0.9632762,-0.3912291,0.4787822,-1.293613,0.16278906,3
1.541026,0.4455117,-1.1385393,1.0981472,1.0535423,1.4094894,-0.5798753,-0.4501221,0.5502553,0.8198466,0.22939399,-1.5588206,-0.5769868,0.8325295,0.082707755,-0.02432444,12
0.82358015,-0.9918022,1.1703535,0.11391669,0.44861826,0.5637263,0.40053394,0.22103992,-0.38852134,-0.91464865,-1.2049333,1.0674504,0.6099208,0.9730491,-1.750857,-0.43187565,14
-1.0668076,0.44449252,0.23249434,-0.0046775267,2.6488829,0.9628093,0.46649557,1.6275642,0.20146635,-0.09115894,-0.12582703,0.7987387,0.023264367,0.8326734,-0.8066799,0.29598844,13
-0.005059533,-0.73703486,0.6441247,0.6124397,1.0389148,-1.2529467,-0.147786,1.0108308,-0.2696825,-1.030595,-0.2552613,-1.0891907,1.4764562,1.2056994,0.043644622,0.40832204,15
-1.3223222,0.18165465,0.27553526,1.0406661,-0.6167893,-0.9833559,-0.592695,0.9265373,1.21776,0.8383591,-0.26670322,0.25652164,-0.016753308,0.5565748,0.20449269,-0.42617655,13
-1.3296144,-0.7106623,0.27501872,-1.0105699,0.23295341,0.34307992,-0.9279641,1.0360177,0.3070329,-0.9389206,-0.65223515,0.7978692,-1.130922,-0.2073924,0.09725042,-0.6825877,2
0.50067395,0.3632074,0.9325527,-0.27626318,0.7296824,1.6660696,0.6367833,0.89927936,-0.67657053,0.6556163,0.1354447,1.3232117,-0.52063817,0.51873744,-0.3988108,-0.3711093,15
-0.62104017,0.25706148,-0.95607525,1.465455,-0.80530584,-1.2712555,-1.0733659,-0.2652792,0.3197657,-0.983987,-0.51015645,-1.102658,-0.4694114,-1.7502863,-0.061860412,-0.9837237,4
1.2849479,-0.065926686,0.7041935,-1.1911544,-0.07852857,-0.7444371,-0.30125535,-0.5777351,0.16168429,1.1381335,-0.13632579,0.27998844,-0.5345639,1.1948429,0.8016588,1.5622385,14
-0.99164945,-0.35503894,-0.7003583,-0.53164905,1.2236078,-0.6984513,0.052031733,-1.2014153,0.016618967,0.22229627,0.022359487,-0.6715746,-0.6464815,0.5499557,-1.6191915,0.4760397,15
0.8143807,1.5413468,-0.19548607,0.03965878,0.61571896,0.3631069,-0.22695364,-0.30656874,-0.68777406,0.7266072,0.11291225,-0.6423552,-0.316822,0.1458985,0.9564348,-1.6442682,11
1.147908,0.990149,2.6689599,1.0873476,0.4847204,-0.28156185,0.048500955,0.20025069,0.15866113,-0.72872454,-0.2817505,-0.27909675,-0.18303598,-0.27692202,-1.6690483,0.52144563,13
-1.157637,0.22419907,-0.7021834,-0.4527769,-0.34940448,-0.41861728,-0.086482055,-1.2214602,0.6959642,-0.47510815,-0.99318683,0.2975109,0.8293257,-0.8918842,-0.23432423,1.376802,14
1.2403308,0.04800348,1.0412331,0.054606453,-0.9255427,-0.35037354,-0.24719575,-1.8350562,0.1611995,0.5969908,-0.010561939,1.6393746,0.69523835,0.52593684,0.73000425,0.432683,13
1.1789724,1.0773501,-0.13140042,0.8046303,0.062647425,0.11376841,-0.86383414,-0.11806789,2.2845962,-0.42609632,-0.55192804,0.48413625,0.7819151,0.10159905,0.7146169,0.539116,15
-0.7259902,1.4387988,0.1543779,0.72437024,-0.57883304,0.2802884,-0.0635568,-1.025795,-1.5140018,-0.76846623,-0.56299067,0.19413725,-0.49049577,-1.2824075,0.6097485,-1.2413862,14
1.0267526,-0.7756625,1.7858015,-0.4120078,-0.107245326,-0.19330536,0.11682868,-1.4352593,0.7386371,0.32396835,0.25459158,0.9588152,0.8053712,0.2017736,0.2960199,1.5853062,14
-0.7098787,0.59616435,0.31198442,-0.15434921,0.8240787,-0.037253816,0.9461539,-0.0027565956,-0.12548429,0.23634394,1.0228206,0.7294588,1.5776895,-1.1974586,-0.4061886,-1.190702,13
0.21494037,-0.6443057,0.096801125,-1.4636039,0.41007715,1.6058625,-0.39534888,-0.09149826,-0.76065195,-0.21263151,-0.033330668,0.3868029,-0.74682176,-0.6123526,-0.09424491,0.40177405,4
0.5824532,0.36803055,0.5542308,-0.41614527,0.07063592,0.099390835,1.371205,-0.4310144,2.0008485,-1.2191945,0.76097876,0.5046687,-0.1357408,-1.1917022,-0.34773928,-0.3519212,3
1.1875088,-0.5353167,-1.0171558,-0.72811,1.9273013,1.0766073,1.1853131,0.34771284,0.5815698,-0.0026984513,-1.0092688,-0.44893748,0.77937967,-0.307206,0.101478025,0.44107717,14
0.17137828,-0.85046715,0.4672285,0.25460666,-0.4465242,-0.5972157,-0.5234535,0.087753244,1.3374552,-0.73636407,-0.80670583,0.28424156,-0.44564784,-0.28910238,-1.9350572,0.5231364,13
-1.0893587,-0.47505885,1.8067884,0.2907132,-0.0069905086,0.9174729,0.52943516,0.08748626,0.55739313,0.12877958,0.28602967,-1.3509699,-0.57908034,0.67487663,0.13609776,1.3815322,14
-0.9617075,-0.6541852,-0.00097525865,-1.0417273,0.7663454,0.6902656,0.88176185,0.10903109,-1.923484,-0.4861911,-0.76980895,0.29375443,-0.22536127,-0.22797358,1.0164248,-0.12376386,12
-1.306911,0.009688154,0.031763244,-0.90075445,0.38794622,0.53283435,-0.46089655,-0.66288733,-0.13796854,1.1337013,-0.87846047,1.1655706,-1.0676638,1.3043486,-0.20299454,0.29342252,15
0.38820618,1.5645956,0.40396205,0.63283306,-0.50261796,0.38056165,1.4204646,-0.3025747,0.19324538,1.509201,-0.9189733,0.6207825,1.394923,-1.0479014,0.30091715,-0.46807903,15
-1.1124383,0.18268137,-0.13619353,-0.29479367,0.4330364,0.45050535,0.5180858,-1.5720662,0.8847643,-0.5289555,-0.6528361,-0.57985306,0.4924493,0.206206,0.00055749714,-0.41033065,13
0.15928328,1.8318847,-0.6283653,0.61625457,0.93287754,-1.4579791,-0.46320578,-0.7290613,-0.8338377,-0.38097572,-0.7805288,0.100536995,-0.3783603,0.06834616,-1.0679588,-1.0795364,14
-0.14525285,-0.5297582,0.35244206,0.5204152,0.8981821,0.5892409,0.4928006,0.014902316,-0.12343762,-0.88547957,0.318924,0.29275388,2.1662214,0.36472222,1.4186418,-0.3653553,12
0.25149322,0.61083794,0.4384228,0.85903436,-0.72142476,-1.3186795,0.111762404,1.3088468,0.7562134,1.9675052,0.46824193,-0.7577019,-1.3102185,-0.57596713,-0.5186643,0.20733662,14
0.78931075,-0.19662641,-0.77387,-0.48951703,1.8416243,-0.47783405,0.66991246,-1.1831387,0.7910823,-0.39301652,0.123295054,-1.6863832,0.7129948,-0.7749464,-0.04860507,0.40428,14
-0.47575432,-0.013628647,0.34539136,-0.1837082,0.46279442,0.5579647,-1.2280831,0.3340541,0.067679636,1.0899234,-0.43707862,-0.7834696,0.42949423,-1.826037,0.15059759,-0.32933962,14
0.39662373,-0.19378144,-1.1633469,1.5249276,1.1709931,0.77521753,-0.62657475,-0.2851979,-0.9522026,0.6326218,-0.44325083,-0.19708759,-0.79839957,-0.8250859,0.12241277,1.2987921,15
-1.1372367,0.019566536,-2.2505867,-0.07729988,-0.9983745,-0.30595317,-0.8912458,-0.87557846,0.42010385,0.13761052,0.21745935,-0.92529017,0.4228987,-0.3114358,-2.0996654,-0.75901014,14
-1.3268514,1.0259645,0.053318694,-0.045674264,0.1430497,0.11374612,-1.4671124,0.39193502,-1.1186212,-0.6388305,0.1913669,1.4491569,-0.70724154,0.0655916,1.4325695,0.24303769,15
-1.0851156,-1.2483897,2.2288516,-1.0473248,0.64708513,-1.0872602,0.34716338,0.3375245,1.0131856,-0.8176257,-0.19217905,-0.6124166,0.6973203,0.15507242,-0.72290695,-0.21934922,15
-0.05298099,-0.1788992,0.5716235,0.46615952,-0.26583403,0.6881549,-0.24699914,1.0340471,0.191468,0.04937976,-0.37689814,1.4098821,-1.4382007,-0.10615404,2.1277633,0.037715763,13
-0.29444146,0.4405523,-1.0410316,0.21980429,0.91373324,-1.2207352,-0.912298,0.5248754,-1.4824145,1.0989476,0.4830954,-0.6414697,-0.0014648577,-1.1445123,0.60760343,0.5544134,15
0.41412318,-1.6552305,0.6824559,-0.5668684,-0.23316073,1.2533989,0.21024245,-0.2518235,-0.35114208,0.43058962,0.89283574,0.2316145,0.32394582,0.21205145,-1.0178277,-0.47721004,15
-0.17666206,0.0068602413,0.6572403,-0.27910095,-1.7486733,-0.50952184,0.65039414,0.33629832,-0.86415046,0.5004716,-0.43823704,1.3235668,0.6120045,1.2608986,-0.86718225,0.4730277,15
-0.5497447,1.4680079,-0.5882507,0.59735304,-0.11428029,0.12468076,1.7903515,-0.70982194,-1.1254365,-0.4657551,-0.7123515,0.25732562,0.7848199,0.15164171,0.16314423,1.1359589,2
0.8746323,1.1275826,0.9696919,0.64510834,0.9902276,1.2174534,0.19507864,0.51578534,1.2797445,0.10298869,-0.22029895,0.24318242,-0.7731844,1.7212961,1.7538445,-0.39162368,14
1.159872,0.72517025,-0.015813462,0.30271173,1.8683819,-0.16416231,1.1306719,1.1436783,0.51030546,0.23460047,1.4445283,-0.41086012,-1.8792844,-0.5894761,0.32126242,2.784673,14
-1.1774589,0.9031572,0.27399632,-1.0096419,0.029710455,-1.4706289,-0.63050365,1.008391,2.4950442,-0.19902413,0.72118145,0.46797726,-0.5643156,-0.25907353,-1.4195054,0.25518578,15
1.0019025,1.3789519,1.0176762,0.5751286,0.2120505,-0.20545882,1.5754231,-0.428483,-0.004835099,-0.6641287,-2.0967522,0.10343338,0.409229,-0.6631243,0.73925656,0.3550319,12
-1.1632907,0.3485273,1.0631628,0.21432921,0.951198,0.9966807,-0.1418576,-1.6049303,-1.1085016,-0.048811175,-0.15874869,-0.31095484,2.0461857,0.2878265,1.5496664,-0.40219784,13
-0.3506779,0.7861119,1.2525218,-0.5690206,0.92250025,0.03473227,-0.14959301,-0.0774529,-1.3177224,1.0239683,0.18578625,1.0098248,0.6406882,0.31324312,-0.52105004,-1.126409,14
-1.253522,-1.6946169,-0.39736205,-0.6592921,0.47018278,0.48659244,-1.2416639,0.4263754,-0.5786685,-0.18774612,0.95712966,0.06728436,0.1634466,0.24876294,1.4239523,0.5685446,15
-0.85515374,-0.97373205,0.45165008,-1.2172905,-0.37992775,1.9163388,-0.45668525,-0.44266048,-0.26560587,0.37157738,-0.66716385,-0.06142231,1.5865917,0.99688137,1.0293016,0.19766763,14
-0.078344,-0.5053627,-0.9841255,-0.58759296,0.8034644,-1.1939588,0.6632246,-0.030811962,-1.8036758,-0.27554476,0.33285165,-0.52224493,0.91792876,0.58598286,0.5264271,-0.9464183,14
0.24382809,1.5244365,-0.28482246,0.64961296,0.25936943,-0.09646697,0.74914175,-0.029043261,-1.4044163,2.1514306,0.7583587,0.696301,-1.447623,-0.31737617,0.26425403,0.4057957,13
0.91226643,-1.1911055,-0.408289,-1.4651285,0.2201314,0.209262,0.06195587,1.5097678,-1.0326803,-1.3708779,0.68662184,-0.2318722,-1.1800504,0.042485993,1.128301,0.39166492,11
-1.1019509,0.03730329,0.360773,0.51055604,0.88661224,0.38682696,0.21915454,-0.17551523,1.2417436,-1.4264009,0.22115338,-0.5359035,-0.5253532,-0.5876633,1.2085003,1.4114219,15
0.29944313,-0.17969921,-0.623904,-0.40450293,0.07060735,0.1519553,0.34185272,-1.491156,-0.7485021,-0.371526,-0.7010608,0.6542994,-1.7485327,0.8423839,-0.5249088,0.7411555,13
0.37357488,0.31228536,-0.13646734,0.43308413,-0.9742987,-0.89622223,0.62491345,0.735047,0.26429138,0.6017241,1.340247,-1.6310465,-0.28557462,0.50111234,-0.9239482,-1.8253186,15
0.70990163,-0.14160274,-0.80155843,0.9330629,0.6629681,0.66026664,-0.28892255,-0.44938055,-0.23339054,-0.7700805,0.8113796,0.5434552,0.4604982,-1.1238574,0.008842334,-0.53905034,14
-0.9755663,1.564566,-0.70064145,1.7492379,1.1129147,-0.26308972,-0.22716667,1.2369007,1.6132144,0.28999656,1.3680032,0.22396109,-0.6875924,-1.0703806,-0.5156434,-1.1909422,14
0.7248682,0.19988893,0.027630385,1.4453999,1.2351706,1.2303491,0.13089073,0.23563239,-0.5365044,1.2116677,0.4208664,0.99625313,-0.47383523,-1.118116,0.08532078,0.9374406,14
0.6210474,-0.564135,0.062430628,-0.35907465,-0.1031559,-0.8439343,1.3751867,0.38706744,-0.64895254,0.71443015,1.3928757,0.2139991,0.68441504,-0.09536572,-0.44275135,-0.71287096,10
0.64748216,0.1575656,-0.45268378,0.31301242,0.38778213,-0.575496,0.21038297,0.62275183,-0.3138648,-0.9777429,-1.2951821,0.32379475,-0.48104477,-0.8568607,-1.4541903,1.9394256,14
1.3661758,-0.22624448,-0.07629722,-0.433945,-1.2368343,-1.3003515,-0.43011805,1.0133646,-1.0083349,-0.21596302,0.7153781,0.9532149,-0.28959635,-0.99786806,0.024393596,0.08990896,14
-0.47798234,0.13288519,0.25469625,-1.0259383,1.0882105,-0.26043996,0.07398462,-0.7987455,-0.86090547,0.091926195,0.6630726,-0.25023815,0.32709754,-0.15189941,0.12829141,-0.10241075,13
-0.88159496,-0.17442513,0.48865056,1.017163,0.6924146,-0.26949012,0.5580596,-0.4173124,-0.9566913,2.1608765,1.388396,-0.6248096,-0.5369938,-0.3048748,-0.9356745,0.85933876,12
-0.67772585,0.5118832,0.56264365,0.1680738,0.58687085,1.2427391,-1.0914271,-1.4766859,-0.75818557,-1.2297683,-0.48032904,0.85404074,1.1541489,2.0374224,0.6668254,0.47526252,14
-0.7217059,-0.773181,-0.105243206,-1.1103518,-0.3770247,-0.3228135,-1.5753989,1.8544458,-1.2129649,0.42837882,0.85859823,0.16250822,0.9435068,-0.116594404,0.4995579,0.08060365,15
-0.5680834,-1.8294146,0.08399744,-0.69986165,1.3518635,0.27732667,-0.8605764,-0.42876,0.8311046,-1.0301858,-0.7511387,0.28870243,0.5460447,-0.31470644,0.6109315,1.239562,14
0.6640521,1.2940885,-0.70858794,0.73668724,1.0084426,-1.2684767,0.51393294,-0.9193753,-1.19107,0.028370682,0.6241206,-0.88293684,-0.6700707,0.69617957,0.24303022,0.23563959,14
0.7494686,-0.90352494,-0.9466674,0.10283463,-1.7904934,0.34440807,-0.8333587,0.34255496,0.71583045,-1.4051294,0.49665284,1.4370271,1.7556968,-0.021375615,0.7467686,0.87911063,10
-1.329666,0.058603168,-0.00092417,1.3933781,0.9280369,-0.24781187,0.39652926,0.23432574,0.8298393,1.0542037,-1.3278625,-1.2802156,0.7207634,-1.0391204,0.7946257,-0.16225114,15
-0.07239349,-0.26870716,-0.99863815,-0.767122,-0.07486213,-0.046522092,1.0590556,0.48533526,0.46426076,-0.15035014,-0.15477727,-0.31548083,-0.74818516,2.0564797,-0.17261396,-1.5306975,15
-0.019554168,-0.65170586,0.1667981,-0.03545434,-0.56917286,0.37613803,-0.7671099,2.0971131,1.311479,-0.24728043,-0.46595687,-0.14738554,1.2604946,1.4471265,0.68100375,0.23407476,14
-1.2356203,-1.0899168,-0.50927776,-0.25824142,-0.17682502,-1.6795038,0.71442646,0.8426952,-0.48086122,-1.1473457,-0.1640252,0.38356182,-1.4683725,1.0467439,0.6979855,-1.4649649,2
0.89276034,0.75743026,1.1450852,-0.5300277,-0.6508249,0.33157775,-0.8402973,0.7821217,-1.185027,-0.3529374,1.2838379,-0.82606924,0.72713315,0.41724166,-0.7218573,0.7274474,10
1.463926,-0.06981985,-0.9561123,-0.6259642,-0.44911405,0.66809064,-0.7313321,-0.3300908,-0.4437366,0.40256673,0.3049384,-0.55357355,0.8003569,-0.48984212,0.07818212,-0.17783111,9
-0.92590755,0.3994189,0.13216928,0.923764,0.94328904,0.03655732,0.37066403,0.46853778,-0.68308526,-0.7156812,-1.2932812,-1.0331354,0.053769793,-0.8661286,1.2418535,0.76303494,13
0.46963888,1.8370252,0.34651056,-1.17887,-0.17610697,-1.5845493,-0.8366401,-0.57596225,0.89371765,0.6127729,0.34956276,0.9985422,0.80865324,0.0975443,0.1628941,0.010835268,14
-0.0740007,0.1841378,-1.6654732,-0.8801202,-0.48732853,-1.4764172,-1.6219962,0.16577461,1.4641414,-0.19307216,0.3854848,0.31528732,-0.7227443,0.026292834,0.7854914,-0.85785085,14
-0.7003644,-0.7597845,-0.008083649,-0.26725507,-1.3840206,0.951636,-0.29261488,-0.2982852,-1.6151445,1.354973,0.31947815,-0.10096652,-0.9141769,-0.4756807,0.37974262,-0.20354626,2
0.4636982,-0.8557097,-1.1809702,0.4733371,-0.911866,-0.25202376,-0.5855909,-0.6816434,-0.4149089,2.3340333,-0.028562097,0.73614347,-0.37006617,-0.50571835,0.9725133,0.8998159,3
-0.3806446,-0.7117639,0.09266767,-1.2712805,0.6571031,-0.9780638,0.38549834,0.73016983,-0.8311533,0.64304614,0.88156873,-1.6245898,0.028203696,0.29716057,-0.7668724,0.5743091,14
0.09127231,-1.5901002,0.63271093,0.6130033,-0.009876635,0.9522068,1.620558,-0.8677573,-0.06565969,0.63405937,-0.092208095,-0.8788396,0.9024351,-0.43280095,-0.6295493,0.8362216,13
0.280476,0.8646687,-1.2792333,0.36007315,-0.18012634,-1.5574558,-1.4041694,0.3041825,0.36284798,-1.1389776,-2.0183005,0.7598512,-1.0865439,-0.71153396,-0.13610807,-0.8075376,14
-1.4101514,0.21829997,0.40980735,0.30543005,-0.16024984,0.22698691,0.6767696,0.3064143,0.14449102,-0.47058332,0.29730564,0.42917344,1.0305907,-0.13998097,-0.7900534,-0.6964921,14
0.95017415,0.28324467,0.1093342,-0.39724547,-1.0608486,-0.6559527,-0.00093310326,0.36877012,0.42143962,-0.5984449,0.9323332,0.5592591,-0.7237132,-1.04456,-0.06286089,1.1109958,11
-0.25405404,0.38421112,0.7960068,-0.6617722,0.98411816,-0.016779944,1.2944579,-0.40865555,0.49157107,-0.48134202,0.8615635,0.3728974,-1.4260442,0.67590874,1.1514817,0.19732524,4
1.0006727,0.11727305,1.5784678,0.030482262,1.0838245,0.7267244,1.2938658,-0.8078868,0.6186634,0.6162873,0.39302891,-0.8453968,-0.46117848,0.46645677,0.50383264,0.15111133,14
0.43062443,0.91077465,0.4787065,1.5478255,-0.28657025,-0.3677762,-1.2731993,-1.3198323,0.48506138,0.6877326,0.067176044,0.25842676,0.7388793,0.79663855,1.1036617,0.5547997,3
-1.2421587,1.6578493,1.0337873,0.26737732,-0.17674711,-1.5483097,1.1745024,-0.5739242,2.3626,-0.5438939,0.5345854,-0.23713416,-0.28983983,-0.31177026,-0.8151554,0.28603196,15
-0.8629152,0.26756924,-0.65361685,-0.2724591,-0.6183751,0.08795524,-0.42184973,-1.1518166,1.4406531,0.96948224,0.21709564,1.5006269,1.1937065,0.7269963,-1.0666746,0.49613446,12
-0.40199322,-0.5275135,-0.47472873,1.3226367,-0.2564739,-0.28442553,-1.1467224,1.1320335,1.1379564,0.2744977,0.49415153,0.23308215,-0.95314574,-0.35879064,0.25457007,-0.87152046,13
1.4585017,-0.55484253,0.10837804,-0.7315482,-0.8666803,0.6865732,0.5770037,-1.2813318,-1.08658,-0.43763053,-1.5970693,-0.0050013363,-0.54809153,0.23729539,-1.0764856,0.5620176,10
1.5038999,0.5531232,0.1069603,0.29176572,0.9617925,0.15955716,-1.3237948,0.045097426,1.2291309,-0.07904211,-1.8920228,0.65628356,-0.8115455,1.3449624,-0.5770694,-0.07118768,14
-0.67120767,0.8761853,-0.37034747,0.03540228,1.696139,-1.3066415,-0.43196502,1.2486367,1.5374573,0.039827913,0.32958433,-0.030548021,-1.9905481,0.77267426,-0.6518811,0.56507725,14
-0.55100524,-1.0479106,1.2958131,-0.75156236,0.39092076,1.1789299,-0.47794387,-0.41593048,-0.4472235,-0.09849694,-0.76482785,-1.4474597,-1.3705437,-0.43462902,0.4239968,0.22679786,13
1.3582405,-0.31257546,-1.877691,-1.0856003,-1.0198357,-0.6946228,1.3825132,-0.457042,0.38651663,-1.9000876,-0.41040948,-0.3736897,-1.306523,-0.44096142,0.8774834,0.443453,14
-1.348125,-0.5954316,-0.56584847,-0.21423374,1.0518723,0.5386347,-0.090274274,-0.39046422,-0.8419273,0.7104424,0.8116805,-1.0545572,0.6911993,-1.4692979,0.6564187,0.5442819,15
0.18200946,-0.12605816,-0.094413,-0.6658105,-0.40134296,-0.7602168,-1.3817188,1.0330193,0.94069123,1.0114547,0.53469944,0.09976023,0.4626561,0.15536645,-0.24694328,1.1254061,14
-1.3043637,-0.4055733,1.4588414,0.5137742,1.4710504,1.0700423,1.1358614,-1.2087433,-0.42860305,-1.3011266,0.9426705,-0.36967883,0.22038077,0.16779219,0.48129433,0.49623978,4
-0.6547574,-0.9709895,-0.0744794,-1.2250147,-1.4530917,0.91686815,-0.639059,-0.45431232,0.24489927,0.30220363,-1.0224653,-0.42357582,-0.38548496,1.2588835,0.18615499,-0.012052529,3
-1.5145997,1.1150429,0.15051486,0.6029254,-0.36809424,-1.9284904,-0.7991201,0.5554471,0.31585342,-0.47661656,1.0184604,-0.52884346,0.42014024,0.106683016,0.46794146,1.4400595,13
-0.5709044,0.65171355,1.543207,-0.4053914,-1.108602,-0.22226016,-1.4188911,0.8983876,-1.4984852,-0.71612555,1.1661674,0.14463308,-0.1445042,0.60163724,1.4307655,0.59032816,15
1.6923982,0.24082066,-0.67120135,-0.070243806,0.98192805,0.31073582,0.8991933,-0.47520822,0.84302366,0.5629448,-0.9111424,-0.7389294,0.09189859,-0.17991748,-1.233833,1.0450984,14
-0.49643195,-1.1152736,-2.008887,-0.90514076,1.264149,-0.1466139,0.709408,-0.5952179,0.44250274,-0.43991846,-0.5761508,0.50276065,-1.1690284,1.4715102,0.24766283,0.13493109,14
1.445124,0.013992369,-0.042457107,-0.3249092,-0.43906146,-1.0796528,0.2413184,-2.3182294,0.19916049,0.24636036,0.5775669,0.9769783,1.2333982,-0.15653509,-0.0077430904,1.525079,10
0.47540247,0.8250948,0.07418834,0.111572415,-0.35914826,0.17260739,-1.0694224,1.0108342,-0.59605163,-0.8642206,1.1144907,-0.4783003,0.81592417,0.5936101,-2.6488225,0.757633,14
-0.7015567,-0.23726599,-0.79506534,-0.34649944,-1.4213294,-0.54612386,0.3453131,-0.675206,-0.59588754,-0.06586528,-0.5212136,0.75851154,1.6600242,-0.074898675,-0.86216843,1.8489244,15
-0.026204854,0.44859153,-0.41019064,0.5440745,-0.25162274,-0.5220073,-0.36440238,1.1353921,-0.1624721,-1.0911597,0.9098614,-0.13146861,1.1653854,0.29609916,-0.8844242,0.11814454,13
1.3454273,-0.3196293,-0.78024113,0.77140737,-0.32578543,-0.7917161,0.531249,-0.46895668,2.2635026,0.13771382,0.049459774,-0.36976716,0.22270668,-0.17556755,-0.67090815,-0.64429545,14
0.5878521,-1.0822439,0.57135373,-0.009588212,-1.1145171,0.63797283,0.84180415,-0.3841948,0.28374517,-1.0783348,-0.07694863,1.1751399,-0.17261687,0.15091746,0.7182491,1.1105287,14
0.22392103,-0.2246718,-0.44665316,1.0446117,-0.1897748,1.5609542,0.6925629,0.41056228,0.51856476,-0.5601772,1.3068423,-0.60783565,-1.3650947,0.6705879,0.24809383,0.7437165,14
-0.070638485,-0.97510797,0.21809712,0.47610217,-0.27025202,-0.11770034,0.27585602,0.6859846,-0.038903996,-0.26137543,-0.8230841,0.16122225,0.24001537,1.3859596,-0.9542362,-1.1308894,11
0.283303,0.3747421,-0.7125267,0.9664125,-0.82804936,1.3302414,-0.38511142,-0.2636603,0.45019275,0.6898038,-0.34523928,1.1410725,-0.63517946,-0.95560884,1.0548574,-1.0568025,13
-1.647637,0.9109504,0.25969154,-0.3766474,-0.84840006,-0.82126725,-0.25717354,-0.1334759,-0.14868456,0.13795957,-1.1917108,0.30504456,-0.23570521,1.0898845,-1.5792769,0.552635,13
0.9908642,0.19624,1.1694239,-0.30738312,0.2678659,0.7671833,-0.98233616,-0.9813089,0.6102373,-0.77721894,0.18468703,0.008065965,0.18510215,0.70731586,0.18744236,-0.38592118,14
0.4719567,0.20875202,1.5714105,-0.080713406,1.4725128,-0.8575644,1.397146,-2.4085128,-0.42657378,0.120453686,0.1959186,-0.20563933,0.04615258,-2.150663,0.47139144,-0.25644556,13
-1.4365379,1.0585212,-0.32234114,2.4244406,1.6999863,-0.72160673,-0.3440476,-0.2485792,0.22500333,-1.8513689,-0.8336865,-0.93877697,-1.2265992,0.5986649,-0.09034222,0.03528496,13
0.93371,0.9418808,0.009354282,-0.3531618,-0.08787123,0.20788269,-1.9225255,0.807178,0.085715264,-0.2996663,0.8820291,-0.054887645,-1.6752338,1.436228,0.36260408,0.2831725,12
0.025050737,-0.8110665,2.30645,-0.9333429,-0.50600594,-0.2145441,-1.2781614,0.6586393,0.013564181,-0.38109666,0.6606944,-0.28258884,-0.6736877,0.94285613,-0.4740318,0.05216927,13
0.91386425,-0.7191913,0.046943877,0.17110029,1.0475078,0.54351246,-0.091917805,0.18486318,1.2021347,-1.2214946,-1.1210991,0.3063532,0.70745313,0.76728284,1.3509885,1.2421191,14
0.894159,0.036601834,-0.37939644,0.8147896,-0.05686015,0.13767642,-1.3752007,1.1234542,0.63202643,-1.6403041,1.5705508,0.06641087,-0.096097425,-0.3693313,0.7289942,0.19330691,11
-1.418875,0.24524797,-0.8153343,-0.5434922,-0.13175054,0.10025343,2.059846,-1.3439338,0.47198576,0.33537912,0.33886707,0.13152993,0.03064487,0.5540113,1.6858072,0.77713287,2
0.13823721,-0.8328215,-0.8560357,0.77905315,-0.3104764,-0.40732378,0.33335164,-1.1485984,0.4721721,0.857762,-1.9915292,0.47009918,-0.52632886,0.5675548,1.0521222,0.9749219,15
-0.7330913,0.5274532,-1.2788211,0.4074471,-0.20618075,-0.41064587,-0.17716345,0.92071307,0.8323731,1.1917413,0.4371512,0.1189437,1.3980769,-0.013442244,-0.9778618,0.1393935,14
-0.46722412,-0.16565871,0.85589343,-0.07030049,1.3332161,0.36939692,0.2537166,0.86120695,-0.50517505,0.7552173,1.3325661,-0.075094216,0.99614453,1.2936207,-0.5812761,0.64753985,14
-0.37896684,-2.0205345,0.18344426,-0.9433153,-1.594632,-0.6845336,0.9031162,-0.28243214,0.04051386,-0.19772772,0.07181427,-0.98361194,-0.30911356,-0.2149166,-0.16796729,0.50974053,14
-0.44459546,1.2495246,-0.10077958,2.1790433,0.80303645,-0.19960316,-0.80811316,2.2031636,0.106063016,-0.19737597,0.8571535,0.043293938,0.6874315,0.27684733,0.34244823,-0.7940877,14
-0.8207114,-0.255426,1.2694467,-0.86946744,0.31271634,-1.3947221,-0.82326627,-0.006935131,0.20658109,1.6754755,0.5770648,0.3409655,-0.05074125,-0.5759651,-0.29652578,-0.33472013,3
0.32495824,-0.14568596,0.6595653,-0.64434105,-0.024541937,1.28547,-1.1629838,-1.0601106,-0.66346735,0.33175355,-0.86320704,0.108245514,0.8767227,-0.11315575,0.15409519,0.66537094,12
-0.6102198,-0.5707545,0.9477387,-0.83225465,-0.5379153,0.3999358,-1.8431904,-0.53145,0.49923012,0.8176073,-1.0774012,-0.33928242,-0.32627174,-0.43848872,0.41978168,0.07474325,15
-0.4914111,0.21447818,-0.054075528,0.57740635,0.9430131,-0.15556054,-0.02770985,1.0363152,-1.2647275,-0.53810334,-0.88610774,0.14259458,0.013873412,0.9242843,0.5247574,-1.9006621,4
0.8908295,0.44947165,0.5766717,-0.13301891,0.6275442,0.35767722,0.12375529,-0.1428012,-0.8052324,0.66957957,-0.3067014,0.52063936,-0.74559563,1.4218214,0.07630695,-0.7201471,12
