 parents,has_nurs,form,children,housing,finance,social,health
1.2151798,1.5407081,-0.0822873,-0.17583066,0.91905254,0.60732865,-1.4588559,-0.60536987
0.01547512,0.7879694,0.36940786,-0.7936397,0.6324663,-0.89215153,-1.0225406,1.1681798
0.5599138,-0.7971733,-1.223681,-0.19201976,0.59350884,-1.4549772,1.1648091,-1.2217492
0.8113118,0.90301603,1.1023432,0.45680213,-0.64022875,1.4733713,-0.48452485,-1.0261334
0.16870156,-0.40757877,-0.71152806,0.76613337,-0.55015457,0.83121246,-0.45923996,1.4853071
1.4488469,1.685523,1.5373644,-0.13866284,0.9908047,-0.47285646,-0.0026247595,-0.76304954
-0.8035892,-2.5050569,-0.430339,1.1116139,0.41756356,-0.69948685,1.8502033,0.79868525
0.17062257,-0.72386116,1.3064748,0.89154655,-0.6138553,-0.072534785,-1.5638158,-0.7782405
0.14283857,0.5168561,-1.0142559,1.1050471,0.97039545,-0.563283,1.5740733,1.0947872
0.5628973,-0.06921899,0.6823169,-0.60916764,0.44325107,0.323852,0.7783003,1.1424772
-0.35690138,1.5735307,0.79574156,-0.3328904,-0.2183386,-0.76708686,-1.1990299,1.3919758
-0.67393947,-0.40629485,-0.88406444,-0.4294642,0.1428806,0.3137548,-0.20807017,2.3582866
0.5015533,-0.24290752,0.3093924,-0.43023887,-0.16029675,-0.31607902,-1.052602,1.4315678
-0.81963724,-0.3451299,0.74686354,-0.18905783,-0.31451812,-1.4941229,0.44019696,-0.18027714
-1.4649144,0.049025834,0.76356626,-1.0396122,0.54755235,0.9184862,0.5765179,0.9330986
-0.23767918,1.667326,-0.28038955,0.41682974,-1.262876,1.1616175,-0.8179888,-1.4297217
0.1792334,0.5003596,0.630696,-1.8141289,-1.5134077,-0.32812166,-1.412611,-0.12567754
-1.8639807,-0.7931833,-0.9500024,-0.118799455,1.0362597,-1.292602,0.4968102,-0.73059493
1.7625302,0.37883112,0.5246749,0.27226812,-0.41504276,1.3889664,0.9244801,-0.025991693
-1.769389,0.47077513,1.4361099,-0.7856316,1.321022,-0.9639784,0.36239797,0.44917166
0.90583885,0.30233622,0.12374434,-0.8007062,0.8213148,0.3686821,-1.5651876,0.24408023
-1.8929709,0.6437981,1.0044318,-0.2996777,-2.136397,-0.6364099,0.42630053,-0.899317
-0.49194232,-0.88759166,0.5447693,-1.8040419,-0.29827887,-0.4579113,-1.9173323,-0.47320458
1.1963018,-2.01586,-0.12115148,-0.9526084,-0.76256347,0.8382684,0.4578637,0.13078623
0.55641747,-1.831965,-1.082348,-0.37533233,-1.0681981,0.81496865,-1.2982891,0.5085903
0.67785156,0.8205377,-1.8288372,0.45275947,-1.3193722,0.58749247,1.4511148,0.24478959
1.045787,1.6835618,2.1646574,1.3936772,-0.8854308,-0.7310363,0.43946257,-1.1624802
0.21527773,0.26556644,0.21492374,-0.5130005,-0.1132503,0.96287197,-0.34154287,2.3169243
-1.3191133,1.0083482,0.7035136,1.6817155,-0.46503687,-0.052564964,0.7861973,1.2539028
0.38508058,-0.56215936,-1.3660626,1.0477414,-1.297153,-0.28391638,-1.1897244,-1.2650824
-0.9004456,-0.2160171,0.46764752,0.41167238,1.9305134,-0.6275562,-1.7744445,0.9961961
-1.0869027,-0.19418678,0.871055,-1.0874195,-0.84910303,0.16964547,-0.5943768,-0.56729764
0.468893,0.3762221,0.06750882,1.1269307,1.1393743,1.298989,-0.705238,1.0401534
-0.73230964,-1.2800744,-1.2756412,0.4403287,-1.1162295,-1.092012,1.751623,-0.20584232
-0.46409497,-0.8600713,-0.85862774,0.14983878,1.351657,0.04360211,0.7122108,1.6994585
-1.5089041,0.9598582,-0.91048825,0.20096368,2.0362735,-0.47629613,-0.22944878,-0.3192523
-1.1676636,-0.754873,-0.69544977,0.37748656,-1.7776655,-0.45758826,0.12838851,-0.6946107
-0.59304506,0.35129526,0.19479159,-0.66234046,-0.08653395,-0.03973937,2.0895138,0.20243205
1.2474315,-0.8081952,0.120148376,1.1866503,-0.9725292,-1.2901616,0.81501657,0.7549699
1.2082042,0.23973155,0.88567346,1.724089,-0.11391142,-0.4448045,-1.1831901,-2.2299023
1.0410362,1.1008728,0.9823921,-0.34445322,-0.4745506,0.13877413,0.2658926,-1.4341229
-0.41007793,-0.038122162,-0.52251303,-1.2573323,1.1496068,-1.8135192,0.69189143,-0.943613
-0.6218521,-2.0623279,-0.19705136,-1.8701744,-0.046593335,-1.0888823,-0.08272866,0.5674283
-1.652618,0.23415118,0.6855235,0.1426022,2.2678845,1.037668,1.0583167,-0.074515305
0.525451,-0.09310807,0.227317,-0.24499598,1.2929442,-0.283051,-0.9219012,2.1101367
1.6276487,0.70051837,-0.73990804,1.174252,0.53085136,-0.26631975,-0.048199482,2.029557
-0.9565227,0.0764308,-1.3625104,0.72862214,-0.37588543,1.3887457,1.0019944,-0.46488506
-0.97635376,-1.4116812,1.1209947,-0.2476424,1.3916035,-1.1545613,1.3906847,1.364251
1.0429057,0.98602575,0.18463627,-0.8687741,-1.1794145,0.17348762,-1.7730515,-0.9197213
-1.1911696,-0.27017698,-0.018840233,-1.2240535,-1.3294556,0.5649219,-0.5332422,0.6760223
0.7988799,-0.7646908,0.77662694,0.76352465,-1.0308836,0.87725127,0.68043894,-0.41821033
0.7720057,1.1054327,-0.3740566,1.124009,-0.052686226,-0.6493132,1.1382449,0.48252118
-0.6324918,0.0010673404,0.27287987,-0.263464,0.08197326,-0.34957248,0.7198091,-1.5792419
1.3216202,0.10290849,1.0764561,-0.15120843,-0.9303114,-0.14391884,0.77020425,-0.4028834
0.8583913,0.93516654,1.682425,-1.2867644,0.3136156,-0.74304944,-0.7034574,1.2900184
0.55051184,-0.46240723,-1.0578668,-0.111772396,-1.5924791,-0.06364499,-0.59311914,0.37267303
0.608271,-0.7463848,-0.62448746,-0.80348057,-0.4123787,0.68233824,-0.5183793,-1.8223923
0.7355156,-1.9941068,0.7424399,-0.50583845,-0.4435398,-1.8049413,-0.17498966,1.3904791
-0.25466695,0.7123886,0.3284116,-1.4994683,0.6020161,0.016856372,-1.622945,0.8882206
-1.7637669,-1.5681622,-0.7864424,-0.61636734,1.2354195,-0.98064536,0.5555795,-0.9148602
-0.53569806,0.7279773,0.008120675,-0.5990762,-1.9303731,0.4963954,-0.29316336,1.1900307
1.1846763,-0.32402512,0.217143,0.8153708,0.09458908,1.5691656,-0.300808,-0.3305239
-1.0030507,-1.2145207,-0.13494274,-0.3307012,-0.9124992,-0.41114014,-0.63702667,-0.7699881
-0.17177647,1.2788174,-0.8995994,-0.8025014,0.22342496,1.3018811,-1.2496978,-0.30486822
0.5104017,0.2420901,0.36961967,1.5815917,0.99096096,1.0616022,-0.23150699,-0.19941136
-0.24182528,-1.5786259,-0.2508319,0.9951827,-0.70130706,0.13328391,0.35580605,0.5232727
-1.185786,0.6400669,0.75395626,2.2183108,-0.35658926,-1.6160817,-0.18920358,-0.8988723
1.8885456,0.05545062,0.6765136,0.311841,-0.053897765,0.32119823,-0.32089686,-0.2626841
-0.50900626,-0.7924987,0.49764666,0.08617857,-2.1845598,0.20406045,-0.634827,0.8117084
1.4354947,-2.039899,0.83599126,0.8501941,0.27671096,-1.8813673,0.3241333,-0.21899138
0.054563757,-2.0262241,-1.6097151,-0.15923947,0.71575063,-0.31935793,0.011823883,-0.38587224
-0.42973217,-0.034444652,-0.49707595,-0.8437251,-0.018717673,-1.8724765,0.35892737,1.4356195
2.0444677,-0.60736555,1.8370934,0.6288395,-0.27613756,-1.3978574,-0.78565097,-0.35382682
0.47286698,-1.3511493,0.886868,0.48477024,1.4784882,0.8723698,-0.8623794,0.66994834
0.6833693,0.2633563,1.1247543,-0.16809288,0.85040313,-0.7034675,1.2275832,0.76351887
-0.112983316,-0.5595949,2.024414,-0.9370833,0.22210826,1.1949118,-1.2200351,1.037662
-0.7004418,-0.61204845,0.7546513,2.184535,1.5790657,-0.91568524,1.2262448,1.1494175
-1.3122447,-0.094306886,-0.45914477,2.7085068,0.55306625,0.7503781,1.0946395,-0.65580505
-0.0038062818,1.3196821,-0.1576136,-2.3138041,1.4535807,-1.0274487,0.5844561,0.81757754
0.6642617,0.25081158,-1.3520725,0.7290445,-0.068749264,1.6186734,0.6447563,0.9315389
0.1321937,-1.404712,0.36048988,1.921606,2.305262,0.42237747,0.67560863,-0.12763114
1.8807846,-1.5140839,1.6093711,0.77187365,-0.86197674,-0.909254,-0.7354661,-0.42877644
0.65664285,-0.07849336,-1.1251148,1.1921647,-0.23710226,0.26349872,0.52245253,-1.5205585
0.39820078,-2.2899613,-1.0695735,-0.4267412,-0.13914184,-0.27625382,-0.96685874,1.5253807
0.29480594,-0.86977285,-1.4845172,-0.8713626,0.007680882,-1.4693897,0.2799729,-1.5142316
0.2825467,0.2999625,-0.08001642,-0.8910555,-0.5646897,0.37133086,0.62589735,-1.3093078
-0.7808341,-0.1594573,-1.1370419,1.3849767,-1.9003747,-0.837731,0.09653693,-0.9228805
0.22729212,1.3397105,-0.40338212,-0.64172274,-1.1445721,-0.74696916,-1.7305993,1.3362751
0.5181011,-0.75413954,0.2774975,0.79046184,0.059884667,-1.5456164,1.642222,0.8197926
-0.11812903,0.5038406,-0.57616293,-0.10539184,-0.7385516,-0.20945583,-0.17265125,-0.5016121
0.9057531,-0.24658439,-1.0771805,-0.39966854,2.0295851,-0.8468663,-1.6660259,0.14980897
-0.36718664,-0.25539106,0.26445168,0.7922818,1.760525,0.37895864,0.7187909,0.011442999
0.11913197,-1.207375,-1.5303444,-0.81372386,0.5256543,-0.41269666,-0.6221697,0.5391347
0.404133,-1.5387604,-1.5847961,-0.8513743,-0.16246991,-0.3220796,-0.088966615,-0.08848931
1.4857159,-0.015734464,-0.23086345,1.2842205,-0.7802998,0.7559723,0.08405184,1.7883164
-0.42336792,-0.9506134,-0.033062015,0.6803964,-1.0071057,1.2967104,0.964081,1.4587654
0.6482069,-0.67951244,0.9750662,1.1748543,-0.6916183,-0.32318902,1.2368639,-2.144756
-1.0920881,1.2581961,-0.11395736,-0.18801883,-1.0485706,1.0316279,0.3563655,1.7777876
-0.6708809,-1.4925406,-1.3164774,1.7195182,-0.07674061,-1.9264996,-0.59211886,-0.088255025
0.0009951293,-1.6739151,-0.49661928,0.48880044,-0.059999716,1.7382735,0.24346448,0.66851234
0.12728529,-1.0817602,1.2204572,-1.3066633,0.26625758,0.6149273,0.30288422,-0.5530819
-1.1946069,1.0596187,-0.7429464,-0.90725505,0.894006,-0.42202926,-1.819168,-0.95441884
-1.4621497,-1.0277009,0.19477722,-0.61445695,1.7795773,0.45230222,-0.68797666,-0.3768414
-0.58140457,-1.745431,1.459968,-0.3753486,-1.466708,-0.6023993,0.4860288,-0.010149708
0.37743562,-1.4213548,-0.6198358,-0.12197795,-1.3579293,-0.36807364,-0.45134252,0.4237519
0.8642815,-1.4668758,-2.0433326,-0.11376066,-0.31955534,0.17422055,0.33834314,-1.0123835
1.317201,-0.14834474,0.09271559,-0.18835482,-0.35884538,0.346071,1.3407396,1.8811651
-0.47043183,0.46365368,-0.31029078,-1.0212631,0.41797203,-0.904587,-1.1000196,-1.0805818
-1.220037,0.3325065,-1.3772312,-0.55674285,-1.5614674,0.21180467,0.45261002,0.13149035
1.3359993,1.5422976,0.5958484,0.88570666,-0.9593172,-0.06978826,0.8393876,-0.9957898
1.3315169,1.3351536,-0.28194937,-1.0691044,0.27742162,-0.0822194,0.07677369,-1.5830625
-2.1723716,0.17864746,1.1339103,0.035092466,0.34424183,0.32092047,-0.7178283,1.624082
0.13701528,1.4333489,0.88172424,-1.171957,-1.5181708,0.14784953,0.4093036,0.3660601
2.0043914,0.6394133,0.5149892,2.6693187,0.42411354,0.116597235,0.06628149,-0.82904243
2.2302806,0.23383343,1.5226204,0.55965173,0.92388964,0.5403698,1.7393435,-0.4718746
0.85274523,-1.2933497,-0.41017348,0.19729182,0.42336386,-1.0623795,-1.0196868,1.5297105
0.03008483,-1.7498188,1.7053903,0.07649293,-1.3108605,0.364501,-0.5915618,-1.0171211
0.968158,-0.17297426,0.94796216,-0.4279382,0.17946792,1.0450876,1.8059264,-0.3720871
-0.54408395,-0.8200714,0.52733713,0.32916096,-1.709875,0.9868043,-1.4221419,0.12470905
0.64749473,2.2154925,0.44722578,-0.52689683,1.303334,-0.6392663,0.33006495,-0.6841461
0.56833786,-1.1910784,0.24175519,0.3753753,-0.42379785,1.5947878,-1.2860093,-0.24856219
0.30220425,0.36151,1.3066283,-0.340715,0.1521479,-0.11020455,-1.5173074,-1.8903594
0.6691109,-0.47547072,-0.70805573,1.7846729,-0.6763044,0.749462,0.505394,-1.1184791
-1.3650886,-1.0148485,1.5640595,-1.2002914,-1.4418929,0.29793012,0.33799118,0.22797813
-0.04543091,-1.4131551,0.458136,-0.72261757,0.7479698,-1.6469228,1.012558,1.4036707
-0.41165534,-0.26645124,0.84312665,-0.88051003,0.3359826,1.5374496,1.2877969,-0.828124
-0.821476,0.21058229,-0.96225345,0.43636274,-1.0954307,0.8943086,-0.15091427,0.89835876
0.10227279,-0.39969045,-0.35180932,-0.40043887,-0.38637245,-1.3408511,-0.54044944,-1.5814728
-0.6936646,-1.536469,-0.7442248,-0.18427292,0.5447095,0.7000048,-1.2075613,-1.876593
-0.74148405,-2.1340673,-0.753419,1.4416624,-1.3996283,-1.1907845,0.269222,-0.49964285
-0.4431027,-0.38223615,0.89087546,2.2067885,1.035992,0.33045578,-1.0497242,-0.057952624
0.66346633,-0.18350369,1.1018127,-0.76576227,-0.5378523,0.5120973,0.6328092,-0.96899086
-1.330727,-1.565064,-0.51506865,1.1681297,1.7755945,-1.0590038,-0.5247886,-1.1117045
0.22281629,0.8300938,-0.6379276,1.5102645,-0.54511166,0.5782182,-0.7204677,1.3386253
-0.7850621,0.45435375,-1.1070049,1.5778327,0.63404286,1.8129635,-0.2338116,-0.69598705
-0.70116544,0.95741314,0.31399018,1.0851625,0.076433435,0.7881348,0.9418117,1.7575512
0.9190869,-1.395659,-0.11619085,1.6697919,-0.6533081,-1.2983986,0.8393544,-0.7513282
2.3415797,0.25975055,-1.0583903,1.3151004,0.4100299,0.18655144,-0.8645926,0.8190658
-0.16248186,0.9641991,-0.55068463,0.8778234,-1.0942096,1.2312654,-1.2205634,-0.12223694
0.56662893,0.16423401,-0.5685884,0.8010491,0.47181258,0.11184321,0.27259356,0.8689907
0.25252822,0.9643027,0.9849427,-0.7691764,0.25071108,1.0520613,0.46266574,0.2077009
-1.0252372,-0.45284736,-0.39880717,-0.6573293,-0.24346338,-0.20748565,0.098379426,2.782706
-0.06273304,-0.07341738,-1.2103528,0.040435392,-0.8704871,-0.8594633,-0.6776043,-0.20397954
1.038756,1.2774034,0.39470214,-0.1130709,1.6368988,0.46895766,-0.7189287,0.5690795
0.14080219,-0.26718074,-0.75503594,0.16381139,-0.76040936,-0.32778847,-1.4458873,0.550524
0.87199104,-1.395077,-0.2751184,-0.50409627,-1.4379666,-0.46149755,-0.51104873,0.50686973
0.18179081,0.37745866,0.86158377,0.94678956,-1.2324469,0.372656,0.54307014,-0.40117535
-0.95024765,0.6882964,0.059491318,0.16359186,-1.285612,0.12667324,2.0378704,1.6666676
-0.7818643,-0.5396603,0.9972751,-0.2662013,-0.7716075,1.0071753,-0.6809724,1.74524
-0.20164388,-0.4376226,1.5190418,-2.4569364,0.3839361,0.33405894,-0.8701258,-1.1828088
0.9422655,-1.4285033,0.20605287,-0.6988815,-0.67854595,0.486515,1.3325504,0.816981
2.017087,0.19331595,-0.07907173,1.1276824,-0.28381944,1.3127182,0.2187628,0.5824768
0.51686114,1.6699226,0.9258887,0.5377881,0.65544134,-0.35054064,0.7796955,0.4565174
1.2132231,0.8005318,0.9030838,0.073974214,0.78104603,1.2571898,0.33797643,0.6677231
1.5241103,1.6387064,0.43788627,0.4025105,1.0111991,0.09685665,-1.0357547,0.35640377
1.1980367,1.9435072,0.2173234,1.3059832,1.1967691,0.39234954,-0.61437625,0.26734668
-0.5121186,-0.8912955,-0.35720703,0.73098457,2.0137577,0.73302215,-0.107875295,0.52580523
0.026993144,0.19537523,-0.72096866,-1.3704163,0.9193622,0.47825313,1.2004912,0.19311938
0.8364568,-0.692341,-0.45825824,0.0057172775,0.1212811,1.43576,0.2178456,0.13623656
0.8406664,0.39572236,-0.5269088,-0.90487653,0.6940634,1.4081916,0.038312666,-0.78059125
0.40423802,0.66920596,1.9863783,-0.94421834,0.5977086,-0.863299,0.907279,-0.2683127
0.17995259,1.1910634,0.097981766,-2.5090175,-0.2827311,-0.2820227,0.24529783,-0.50247264
-1.142657,-0.7756009,0.3762577,-1.1743827,-0.3154732,-0.12082307,0.55157775,-1.1785371
1.5231522,-0.56933004,0.709365,0.36898923,-0.37873548,0.878475,-0.4926114,0.042522367
-0.45288,-1.3635266,-0.28955558,-0.71924037,0.9266003,0.306646,-0.427827,0.045302752
-1.6547896,2.170386,0.2669935,0.6921282,0.8785795,0.30030912,-1.2598016,-0.08307521
-1.1627856,0.3167169,0.68583316,-0.3514531,0.09815985,1.7611024,-0.06630043,-0.75912195
-1.8090653,-1.3669865,-0.7310101,0.78602797,1.0669259,-0.998369,-1.7305404,-0.08924406
0.62826943,-1.0034232,-0.10478333,-1.0235425,2.267522,0.8110643,0.5022854,1.6043973
-0.67627645,-2.151692,1.0918651,-0.03071288,1.6098229,0.1913777,-1.2671255,0.28759345
-0.34983513,-0.72526413,1.9251276,0.37358722,-1.1119046,-0.74009997,1.6134866,-0.19892304
1.1334203,-0.37907833,-0.906094,-1.2640419,-1.5051394,-1.3246356,-0.33018064,0.60400826
0.881073,-1.0851061,-0.35960042,0.93402016,-0.934168,1.213802,1.4031631,-0.14848238
0.54753715,-1.3625581,-0.9345015,-0.2760196,-1.2655768,-2.0588102,0.66801673,-1.134603
-0.22836739,-0.8311219,0.8381642,-0.12167389,0.09595458,0.64988816,0.6436466,1.133192
-0.012201365,-0.6329072,0.5690601,1.3042537,0.18107231,0.5893743,1.1308838,1.0036343
0.9471264,-2.051774,-0.6577541,0.5423798,1.7843276,0.7283445,-0.8707303,-0.37756544
-0.43917188,-0.43926215,-1.3709227,-0.1973564,-0.82123804,0.96398216,-1.5559385,-0.1764282
-0.18125638,1.1601975,-1.4424034,0.12267192,-0.6989511,1.4125125,0.07057009,-0.34980705
2.170394,-0.21268392,0.69228446,-1.2142084,0.07638016,-1.0512241,-0.90755504,0.2841039
-0.5555739,0.44886857,-1.1442275,0.5636631,0.92163146,-0.32728243,0.6876623,0.8210277
-0.6288809,-1.1631539,-0.62814176,0.42507496,-0.60717,-0.92292696,-0.76185644,-1.9915773
-0.3417295,-0.9829604,0.81975937,-0.594534,-1.723276,-0.14975561,-0.25660303,-1.0341201
-1.0254673,-0.31012252,1.1415223,-1.2810035,0.29409173,-0.9922392,-1.1618693,0.44664705
-0.14901309,-0.51970136,-0.10721178,-1.0566937,-2.1261182,-0.44450146,0.4828862,0.13378662
-1.4227434,-1.8515928,0.066209584,0.7683898,-1.1290548,-0.5355164,-0.39011848,0.44923308
-1.1850146,-0.7260644,-2.028865,1.1014135,0.70250493,0.09517877,-1.119414,-1.4297756
-0.030493569,0.27589872,-1.0905771,0.16148743,-2.5504928,-0.19883762,0.7875775,0.21466404
-0.8641547,-1.429683,1.313352,0.5304123,-1.0713732,-0.31184208,-1.0186533,0.10496298
-0.6755337,-0.9832167,-0.23658079,0.8030358,0.08695908,1.633388,-1.3429383,-1.2321223
0.36080578,1.1205211,0.6518749,1.1523904,-0.22004415,0.4462511,0.6971998,1.0170187
-0.4785709,0.7207915,1.1131179,0.8169417,0.020942602,-0.17239478,-1.2350044,-0.5106662
-0.66819143,1.0694399,-1.5006427,-0.9396027,-0.27278763,-0.52497524,-0.8621246,-0.014104801
0.6324739,0.4289297,0.9355277,0.80600077,-0.29982373,0.112636596,1.3812493,-0.25634775
1.9009055,-1.593627,-0.4335567,0.16190857,-0.45016068,-0.88170004,-0.6319904,0.10445876
0.32842013,0.16101997,-1.1072977,-1.6026492,1.3080169,0.2916038,0.85869294,0.8151408
1.5726358,0.30808198,-0.885766,0.19373587,0.0637007,-0.42463374,-0.20515062,0.06887209
-0.028983276,0.13197225,1.8207058,0.18333462,-0.4517861,0.18367611,0.097431384,-0.6266961
-1.270154,-0.8296645,-0.4985611,-0.21993849,-0.91905946,-0.9483633,-0.86279786,-1.0702881
0.033995375,0.6133929,-1.5618058,0.25966486,0.020490456,-0.8196252,-1.1551584,-0.5175394
1.280661,-1.0017042,-0.06299767,1.40296,0.48357397,0.933806,0.3544033,0.36837798
0.4853949,0.3032336,0.042910364,0.6989423,0.03538509,-0.7842166,1.4119397,-1.1685659
-0.38314888,-1.2520046,-0.8474244,1.031291,-0.5770532,0.16452171,0.70557714,0.4572304
-0.74007154,-0.19332829,0.6871162,-0.381394,1.161769,1.0665873,0.58864117,1.3475767
1.0174495,1.4721808,-1.2599448,-0.11112542,1.8143721,1.010197,-0.60202396,-0.5711642
1.4702947,0.6399799,0.6478593,-1.4001403,0.068503454,0.86910874,-0.88125324,-0.4213158
0.99446476,1.0639794,1.6492805,-0.8821494,0.16300987,-0.5212728,1.1959045,0.6148975
0.32851872,0.04267189,-0.10403475,-0.38223833,-1.6926613,-1.7187805,1.2916765,-0.4388949
-1.8633559,-0.45838284,-0.41993663,-0.12784469,-0.27418578,0.8810543,-0.055719532,0.48256993
0.26699665,-1.3298461,0.0031218193,-0.44721445,-0.25023252,1.3423123,-0.5988424,-1.583845
-0.18546462,-1.0497341,0.91592216,-0.36535564,-1.1688867,-0.22119589,-0.22331174,1.713391
0.7562394,-1.4831443,0.9399217,0.7372271,-0.4550618,-0.06356616,0.91028076,-0.6668959
1.0276678,-0.76318127,0.84149826,0.4528037,0.17618944,0.41063565,0.10603543,-0.02124105
1.3831241,1.4143064,0.2190435,-0.8651882,0.82807267,-1.0452478,-0.79580766,-0.5305
-0.02093396,0.52257097,-0.72789454,-0.72201353,0.5766666,1.3017917,0.15113087,-0.6350804
1.1948138,-0.43827677,-1.0111387,0.39090478,1.3520092,0.23582737,-0.81936973,0.42142943
0.62159675,1.2611537,0.5796573,-0.29556346,-1.5378492,-0.86773235,0.82387286,-0.034997623
0.04833297,0.28996757,-0.98443115,1.0037963,-0.43219548,-1.7658799,0.8023113,-0.83476603
0.10743746,-1.5950055,-0.5705427,-0.5718503,-1.0420351,-1.2591591,0.46044052,0.09132506
0.35637182,2.1124222,-0.5860193,0.81046057,0.047321368,-1.5604615,0.41176182,-0.6428062
-1.1621108,-0.0321206,-1.2756609,1.0634308,-0.5390299,-1.5313365,-1.0677108,-0.12403253
0.61232513,-0.9381276,0.06470904,1.3843338,-0.03471015,1.07984,-0.7738975,0.12041681
2.1101246,-0.08322489,1.1578246,-0.08620497,-0.27850178,-0.10389945,-0.9226324,-1.9070483
0.047932874,-0.80411935,-0.7074101,1.1679777,-0.9512329,-1.1740932,0.73069733,1.167598
0.5409376,-0.35371786,0.7964787,0.60046923,-0.57198226,0.029813275,1.484202,1.1595768
0.2958702,-0.051374793,-0.6682676,0.18747938,2.2525644,-0.13287093,-1.0205113,2.1615236
0.35806882,0.78201956,0.16163798,-0.94497913,-1.4841794,-0.4514044,-0.33308256,-1.478722
-0.14967549,-0.0066530704,0.6204747,1.4056343,1.1328334,0.2567615,-0.5365615,0.5100118
-0.6573436,2.2338326,0.18023315,-0.93050104,0.69976354,1.0654752,-0.041917436,-0.4999457
-0.85751796,-1.0769272,0.16243163,-0.7668503,-1.3767521,-1.0474889,0.43192208,0.22241998
0.04025757,-1.6563814,1.4613358,0.20093066,-0.33631504,-0.43947756,-0.047780342,0.850796
-0.3403253,-0.6414738,1.6383373,1.6321876,0.801474,0.7955782,0.25625408,1.1116036
-0.20826808,-0.27645305,0.34121218,0.23629463,1.698318,1.0393295,0.6173433,0.47773784
0.9069166,0.61049455,-1.1758151,-0.21497092,1.9289305,-0.12415342,0.48453426,-0.68849903
1.1076533,2.4892652,0.8982234,0.90627104,1.0808709,-0.45879644,-0.22053339,-0.64718163
-0.104536235,1.1248097,0.584712,0.9202258,0.21645555,0.3071018,-1.0126029,-0.515531
0.5739188,1.7731066,-0.3504494,0.5649187,0.20259045,-1.8312308,-0.41985017,-0.5381302
1.0591884,-0.31089905,-0.06506285,-1.5956006,0.9870098,-0.45152342,-1.4098207,1.9195946
-1.1832417,-0.9234183,-0.7475534,-1.2800688,0.40647906,0.95383614,-1.0042723,-0.8379974
0.88558674,-1.9434345,0.9657895,-0.35164085,-0.79235744,-1.025137,0.15924619,-1.0845343
-1.8663317,0.11384648,-0.50601536,0.34032792,-1.6877575,0.5145214,1.1595738,0.45769823
1.7870151,-1.101289,-0.45253816,-1.2699194,-0.32081732,0.6798617,1.3130933,0.32162926
-0.37839693,0.41516864,1.2920412,-1.4345157,0.053979013,0.860684,1.092641,0.93593377
1.0983533,-1.7708702,0.8449515,0.86707026,0.6331525,-0.19967565,-1.1665288,1.5001322
-0.015903626,0.16700514,-1.1435734,-1.2480899,0.228961,0.16399226,-1.661095,-0.57318944
0.39840338,-0.036853105,-0.6506853,-0.56897956,0.16690384,-0.07339199,-0.70488465,0.49842042
1.7759103,1.0437579,0.36380127,0.33223858,-0.26274735,-1.4528491,-0.77955997,-0.95835584
-0.3345485,1.9197803,-0.61846423,-0.024091065,-0.37327582,-0.03537017,0.5320585,0.039753076
-0.7009244,-0.81567067,0.26148134,-0.97961813,-0.34013906,-1.2939459,1.3831105,-1.376022
-0.5671385,-0.46336645,0.7958786,1.8120949,1.241625,-0.1831095,0.4225443,-1.6047648
-0.91584873,-1.451406,0.5126147,-0.6919255,0.56523585,0.1450305,0.40399387,0.69314927
1.4779156,-0.8718901,-1.4097608,-0.049111217,-0.47590214,-0.5692159,0.33335882,-1.0768352
-0.40711746,-0.24893603,0.1983139,-0.054086007,-0.27105698,1.704114,-1.2156553,-0.10578239
0.9299495,1.13293,-0.53473896,-0.20021302,-0.5283102,-0.18818794,-0.08177025,0.41350394
0.6340059,0.2181297,0.7885506,0.8142974,0.00916915,0.31851518,1.4348022,1.1907263
-2.0738761,-0.71058434,-1.0292125,0.081490345,0.8541256,-1.7370908,-1.1250073,-0.109145045
0.8501947,0.1406451,0.5487912,0.71885705,-0.46952045,-1.4882421,0.08875706,-0.44829533
0.7131349,-0.65934086,0.38660485,-0.3040732,0.7982813,0.82477814,-0.6504769,0.42975187
-0.6347978,0.28726357,0.118667245,1.0578787,1.7475163,-1.2260118,0.5613901,-1.3613914
-0.5520613,-0.7119285,-0.09002198,-2.2736566,0.4751801,0.24410628,0.58593065,0.42113638
-0.6446004,1.610384,1.7732021,-0.26830947,-0.084760174,0.062035747,-1.2077153,0.37531254
0.46299455,-0.877175,-0.14078048,-0.9253157,1.2543852,0.81834686,0.73550475,0.71509653
0.020280708,1.1315653,-0.19381031,0.18237205,0.14031424,0.063163504,-1.5151714,-0.03802377
-1.3386067,0.66957664,-0.9586754,-0.87355864,-1.1481088,-0.21051584,-0.5006277,-0.9226007
-0.29329082,-0.23682463,-0.72338533,-0.90951866,0.7698204,0.8670024,0.83580804,0.8138658
1.1683468,0.047976613,0.033775907,0.52288246,-1.4133124,-0.13545027,-0.7463138,-0.9448859
-0.8027246,-0.7619571,0.32118163,0.29052377,-0.74104273,1.2723895,-0.11164335,-0.26507348
0.6639887,-0.9169044,0.6561099,-1.3660887,-0.86807764,0.29054934,-0.5502274,-1.1513265
-0.56137073,0.83892345,-0.5887327,-0.55152947,-1.4791486,0.47265935,0.55514425,-0.48809466
0.021272536,-1.2944169,-1.4718746,-0.27408883,-0.41169515,-0.8498626,-1.4536147,0.109038584
0.15408972,-0.42672274,-0.009815548,0.93635815,1.3093896,0.58249277,0.5377728,-1.5974926
