0,1,2,3,4,5,Class
1.0,1.0,1.0,133.9208614,1.56462053,3808.02131663,6
1.0,1.0,1.0,136.2948614,1.45423959,3827.67298269,6
1.0,1.0,1.0,142.9928614,1.44062648,4567.22010516,6
1.0,1.0,1.0,134.5988614,1.52122142,3870.75302081,6
1.0,1.0,1.0,138.5588614,1.4826443,3905.88349701,6
1.0,1.0,1.0,132.9608614,1.41968233,3583.98301349,6
1.0,1.0,1.0,136.0968614,1.43880912,3489.15283369,6
1.0,1.0,1.0,133.2008614,1.46483651,3366.4763764,6
1.0,1.0,1.0,140.4038614,1.63060254,3943.38056624,6
1.0,1.0,1.0,131.5048614,1.51447201,3631.0045409,6
1.0,1.0,1.0,130.6788614,1.33456011,2708.41953597,6
1.0,1.0,1.0,137.3448614,1.54729711,4140.00907111,6
1.0,1.0,1.0,146.1028614,1.51713982,4197.46796051,6
1.0,1.0,1.0,149.5348614,1.51428165,4363.93137513,6
1.0,1.0,1.0,131.0008614,1.50242061,3353.84773563,6
1.0,1.0,1.0,133.6888614,1.41633887,3347.2783197,6
1.0,1.0,1.0,160.1448614,1.52548619,5962.29315444,6
1.0,1.0,1.0,141.9748614,1.46831777,3893.0388589,6
1.0,1.0,1.0,133.3588614,1.37003378,3378.03488451,6
1.0,1.0,1.0,134.9208614,1.55901769,3429.91743911,6
1.0,1.0,1.0,140.4948614,1.44622392,3752.24638582,6
1.0,1.0,1.0,138.9068614,1.38108633,3649.43149165,6
1.0,1.0,1.0,130.9428614,1.51432263,3510.70187832,6
1.0,1.0,1.0,138.7828614,1.45600128,3590.40935171,6
1.0,1.0,1.0,143.2988614,1.43278582,4600.99164877,6
1.0,1.0,1.0,140.3288614,1.51917282,3909.11412491,6
1.0,1.0,1.0,136.6908614,1.46901063,3634.57564199,6
1.0,1.0,1.0,131.5968614,1.33868202,3078.47781712,6
1.0,2.0,2.0,159.5988614,1.60895529,5502.82720887,6
1.0,1.0,1.0,130.7028614,1.38372883,3153.25484956,6
1.0,1.0,1.0,134.2108614,1.30630049,3064.86362428,6
1.0,1.0,1.0,155.0088614,1.65391432,5159.22849324,6
1.0,1.0,1.0,139.0388614,1.39019185,3757.75094337,6
1.0,1.0,1.0,160.0048614,1.70844316,5346.4333071,6
1.0,1.0,1.0,138.7008614,1.47779849,3694.51374331,6
1.0,1.0,1.0,134.9708614,1.42891341,3370.49744682,6
1.0,1.0,1.0,146.0028614,1.66759858,4613.04315518,6
1.0,1.0,1.0,138.5028614,1.44410334,3744.57949444,6
1.0,1.0,1.0,135.0448614,1.48398812,3865.48970786,6
1.0,1.0,1.0,151.7428614,1.60309246,5137.84818962,6
1.0,1.0,1.0,136.9388614,1.45077032,3536.37415995,6
1.0,1.0,1.0,140.5948614,1.54850494,3612.776887,6
1.0,1.0,1.0,147.1938614,1.46438996,3982.20179452,6
1.0,1.0,1.0,142.3728614,1.53903581,4074.16566155,6
1.0,1.0,1.0,131.5548614,1.40066222,3258.89191918,6
1.0,1.0,1.0,133.7808614,1.44509656,3121.22425902,6
1.0,1.0,1.0,162.2868614,1.57395839,5573.32435337,6
1.0,1.0,1.0,127.0808614,1.32501159,2986.68437693,6
1.0,1.0,1.0,133.8628614,1.42018678,3675.34746902,6
1.0,1.0,1.0,141.9508614,1.52998726,4273.27750355,6
1.0,1.0,1.0,137.6168614,1.41190611,3772.102425,6
1.0,1.0,1.0,136.9888614,1.41295889,3650.41682253,6
1.0,1.0,1.0,157.7708614,1.50116153,5613.3150985,6
1.0,1.0,1.0,131.8868614,1.36766818,3046.96522533,6
1.0,1.0,1.0,134.8388614,1.44283857,3505.648025,6
1.0,1.0,1.0,136.7408614,1.36979881,3674.61333614,6
1.0,1.0,1.0,138.6508614,1.45160792,3776.501007,6
1.0,1.0,1.0,131.2908614,1.24146523,2419.4578856,6
1.0,1.0,1.0,139.3868614,1.45730756,3729.17420228,6
1.0,1.0,1.0,126.5108614,1.44142697,3470.60993208,6
1.0,1.0,1.0,144.5648614,1.36852057,4335.9687508,6
1.0,1.0,1.0,144.7128614,1.46924272,4203.44581191,6
1.0,1.0,1.0,135.5248614,1.43477852,3419.24036202,6
1.0,1.0,1.0,151.8908614,1.55629567,4766.8384268,6
1.0,1.0,1.0,166.5468614,1.84848215,6782.34952123,6
1.0,1.0,1.0,145.8808614,1.63179211,4727.12767387,6
1.0,1.0,1.0,148.6988614,1.58319407,4722.32116447,6
0.0,2.0,0.0,138.7328614,1.39770777,3486.44701557,6
1.0,1.0,1.0,169.5308614,1.62888417,6107.11476625,6
1.0,1.0,1.0,140.2148614,1.38978175,3632.04157742,6
1.0,1.0,1.0,131.9608614,1.49864106,3091.32230046,6
1.0,1.0,1.0,131.9108614,1.34013465,2746.5139267,6
1.0,1.0,1.0,140.0728614,1.38923209,3528.4833271,6
1.0,1.0,1.0,135.8388614,1.38093659,3486.65477566,6
1.0,1.0,1.0,130.8528614,1.43034624,3260.08948999,6
1.0,1.0,1.0,138.4608614,1.41126221,3502.29950982,6
1.0,1.0,1.0,139.6188614,1.38558598,3607.86202134,6
1.0,1.0,1.0,154.2228614,1.54201036,4594.75990722,6
1.0,1.0,1.0,145.4828614,1.59626934,4437.11299763,6
1.0,1.0,1.0,141.9828614,1.50103561,3979.94990023,6
1.0,1.0,1.0,161.5008614,1.57379406,5848.7558663,6
1.0,1.0,1.0,155.6708614,1.47034744,5679.53696845,6
1.0,1.0,1.0,134.0528614,1.36455343,3101.21277016,6
1.0,1.0,1.0,142.5208614,1.32191229,3435.9668397,6
1.0,1.0,1.0,145.6628614,1.51462457,3993.68569875,6
1.0,1.0,1.0,148.1628614,1.62322103,4515.29967723,6
1.0,1.0,1.0,133.5648614,1.42920617,3456.27060873,6
1.0,1.0,1.0,134.7968614,1.34022251,3433.30540507,6
0.0,3.0,1.0,182.0698614,1.91811019,9708.53471879,6
1.0,1.0,1.0,144.1428614,1.51014693,4200.74765527,6
1.0,1.0,1.0,150.8748614,1.7024405,4716.15830577,6
1.0,1.0,1.0,152.4048614,1.62034524,5243.2677536,6
1.0,1.0,1.0,131.3488614,1.49290105,3110.50547471,6
1.0,1.0,1.0,134.4988614,1.44755578,3773.01158085,6
1.0,1.0,1.0,144.1088614,1.48243901,4300.67317037,6
1.0,1.0,1.0,141.8108614,1.49086498,3927.74501603,6
1.0,1.0,1.0,133.2168614,1.50802474,3542.63811124,6
1.0,1.0,1.0,134.6328614,1.50953883,3598.94277931,6
1.0,1.0,1.0,140.3868614,1.54857648,3944.3625356,6
1.0,1.0,1.0,137.0128614,1.43150424,3631.85940286,6
1.0,1.0,1.0,136.8728614,1.41841498,3703.13034691,6
1.0,1.0,1.0,146.4908614,1.4413508,3786.02765766,6
1.0,1.0,1.0,142.0418614,1.51882173,4052.2881043,6
1.0,1.0,1.0,135.1868614,1.35766009,3049.169759,6
1.0,1.0,1.0,133.1268614,1.33697184,2968.13187325,6
1.0,1.0,1.0,139.3128614,1.42647903,3833.6591937,6
1.0,1.0,1.0,140.2148614,1.44817052,3921.89822664,6
1.0,1.0,1.0,132.4328614,1.47328017,3333.16839168,6
1.0,1.0,1.0,131.5568614,1.43054341,3499.25746488,6
1.0,1.0,1.0,131.8948614,1.52919226,3291.4007467,6
1.0,1.0,1.0,141.1648614,1.45215426,3939.09714293,6
1.0,1.0,1.0,144.9948614,1.58255732,4458.55737099,6
1.0,1.0,1.0,130.3808614,1.48673376,3279.72721077,6
1.0,1.0,1.0,167.1828614,1.64294572,5841.681693,6
1.0,1.0,1.0,131.6048614,1.50069104,3172.70514418,6
1.0,1.0,1.0,139.2148614,1.61542547,4018.88664567,6
1.0,1.0,1.0,133.6228614,1.33687952,3103.29714343,6
1.0,1.0,1.0,137.9308614,1.35301858,3194.79834919,6
1.0,1.0,1.0,139.1888614,1.36124998,3415.75707748,6
1.0,1.0,1.0,135.2608614,1.49546662,3592.35352929,6
1.0,1.0,1.0,157.6808614,1.49690314,5409.01012592,6
1.0,1.0,1.0,135.1688614,1.43811647,3426.27699694,6
1.0,1.0,1.0,162.5528614,1.71011471,5769.38831342,6
1.0,1.0,1.0,135.7228614,1.48024982,3505.50150001,6
1.0,1.0,1.0,138.7748614,1.481761,3734.58627414,6
1.0,1.0,1.0,129.8268614,1.35271915,2943.22982148,6
1.0,1.0,1.0,152.2888614,1.62605599,5557.81170926,6
1.0,1.0,1.0,147.8548614,1.42392473,3669.32072214,6
1.0,1.0,1.0,134.1528614,1.50653883,3872.73354596,6
0.0,2.0,0.0,138.7848614,1.62563547,4338.71658668,7
0.0,2.0,0.0,144.3988614,1.68559181,5173.81150776,7
0.0,2.0,0.0,182.9788614,1.85176333,8128.64682645,7
0.0,2.0,0.0,158.0188614,1.69453658,6276.70135541,7
0.0,2.0,0.0,153.7028614,1.75410835,5498.00163611,7
0.0,2.0,0.0,175.7008614,1.89375448,7733.44326697,7
0.0,2.0,0.0,142.7448614,1.59047386,4396.19384238,7
0.0,2.0,0.0,171.0868614,1.88290775,7781.40453257,7
0.0,2.0,0.0,152.7428614,1.69396273,5537.4514502,7
0.0,3.0,1.0,162.7168614,1.74365681,5910.43816619,7
0.0,2.0,0.0,168.2828614,1.78409644,6781.21229521,7
0.0,2.0,0.0,155.7868614,1.65278434,5409.0708972,7
0.0,2.0,0.0,160.1868614,1.68993087,5803.08375367,7
0.0,2.0,0.0,154.3148614,1.79368086,6255.51427574,7
0.0,2.0,0.0,164.3868614,1.86538265,6616.86485892,7
0.0,2.0,0.0,156.4148614,1.87295175,6110.75378098,7
0.0,2.0,0.0,146.7308614,1.67044565,5143.93466753,7
0.0,3.0,1.0,151.1968614,1.76797594,5503.03985958,7
0.0,2.0,0.0,165.3148614,1.87288504,6989.19393173,7
0.0,2.0,0.0,172.8148614,1.83864757,7520.91509495,7
0.0,2.0,0.0,151.9488614,1.70369035,5481.2799088,7
0.0,2.0,0.0,148.6408614,1.6371232,4923.79639693,7
0.0,2.0,0.0,148.4588614,1.70829928,5631.35960126,7
0.0,3.0,1.0,154.1008614,1.76009138,5673.02091507,7
0.0,2.0,0.0,149.0708614,1.69158409,5162.24148227,7
0.0,2.0,0.0,170.8708614,1.89500751,7771.97990543,7
0.0,2.0,0.0,150.2448614,1.83238954,5601.36833086,7
0.0,2.0,0.0,162.8988614,1.84999492,6739.80739253,7
0.0,2.0,0.0,155.6708614,1.67909143,5771.40375449,7
0.0,2.0,0.0,167.1908614,1.78902002,7505.71797375,7
0.0,3.0,1.0,151.3868614,1.75518298,5791.83975212,7
0.0,2.0,0.0,154.2648614,1.70036216,5804.51368518,7
0.0,3.0,1.0,169.2588614,1.76962316,7795.44036657,7
0.0,2.0,0.0,147.4748614,1.66540847,5107.88151331,7
0.0,2.0,0.0,147.6328614,1.62108631,5048.21581803,7
0.0,3.0,1.0,173.6748614,1.81579301,7754.12940196,7
0.0,2.0,0.0,143.1568614,1.64047994,4602.78002022,7
0.0,2.0,0.0,163.9648614,1.92223541,6905.20973079,7
0.0,3.0,1.0,161.5508614,1.81135048,7658.60856714,7
0.0,2.0,0.0,168.6468614,1.78167533,6602.76656734,7
0.0,2.0,0.0,142.0908614,1.63911952,4859.75767075,7
0.0,2.0,0.0,165.9828614,1.77865492,6568.86108164,7
0.0,2.0,0.0,148.2768614,1.83252366,5463.70324565,7
0.0,2.0,0.0,149.6828614,1.64235265,5062.76565784,7
0.0,2.0,0.0,164.3208614,1.82802565,7234.66522322,7
0.0,2.0,0.0,150.0388614,1.66655239,5114.15176851,7
0.0,2.0,0.0,136.2128614,1.56608359,3804.18077618,7
0.0,2.0,0.0,139.5108614,1.6229847,4802.08117139,7
0.0,3.0,1.0,149.3528614,1.74641367,5238.07418614,7
0.0,2.0,0.0,181.2168614,1.96908165,8213.62670226,7
0.0,2.0,0.0,154.0168614,1.64805209,5139.93730818,7
0.0,2.0,0.0,150.3448614,1.67646183,5191.93908855,7
0.0,2.0,0.0,152.1808614,1.87359386,6067.46984586,7
0.0,2.0,0.0,150.5588614,1.76812711,5307.03396266,7
0.0,2.0,0.0,141.9088614,1.63021891,4761.69675551,7
0.0,2.0,0.0,152.1228614,1.60598117,5428.16787263,7
0.0,2.0,0.0,145.9288614,1.56488784,4618.57560839,7
0.0,2.0,0.0,170.2928614,1.9277278,7822.51754013,7
0.0,2.0,0.0,153.8428614,1.8177535,5702.68275949,7
0.0,2.0,0.0,156.2168614,1.80661035,5682.88196043,7
0.0,2.0,0.0,173.4508614,2.02994122,8111.68689276,7
0.0,2.0,0.0,145.4488614,1.65450406,5280.83295423,7
0.0,2.0,0.0,155.8108614,1.76521233,5783.67131227,7
0.0,2.0,0.0,151.6008614,1.77728655,5366.17405215,7
0.0,2.0,0.0,149.7328614,1.62217366,4621.76782471,7
0.0,2.0,0.0,165.8188614,1.74934705,7206.80015446,7
0.0,2.0,0.0,151.6928614,1.73973269,5907.46622328,7
0.0,2.0,0.0,149.5208614,1.89772546,7289.73660448,7
0.0,2.0,0.0,145.1668614,1.6945568,5025.3571055,7
0.0,2.0,0.0,157.4568614,1.78530053,6707.97601861,7
0.0,2.0,0.0,157.7868614,1.77476389,5487.84608059,7
0.0,2.0,0.0,145.0768614,1.56140243,4603.18227782,7
0.0,2.0,0.0,152.7428614,1.62625047,5287.99594588,7
0.0,2.0,0.0,151.6848614,1.63133475,5022.42993875,7
0.0,2.0,0.0,154.7448614,1.81728649,6011.44364421,7
0.0,2.0,0.0,151.0728614,1.71153458,5379.30824137,7
0.0,2.0,0.0,171.4908614,1.96516824,7399.49732324,7
0.0,2.0,0.0,148.9968614,1.47865381,4450.29272272,7
0.0,2.0,0.0,161.1868614,1.87995206,6490.3229593,7
0.0,2.0,0.0,151.2048614,1.63450881,5107.93270985,7
0.0,2.0,0.0,158.7388614,1.73777798,6341.38431625,7
0.0,2.0,0.0,144.5388614,1.64817752,4699.55363577,7
0.0,2.0,0.0,153.8768614,1.63949229,5399.07769898,7
0.0,2.0,0.0,152.3708614,1.6446998,5102.27993552,7
0.0,2.0,0.0,175.8908614,1.96439131,7440.40255099,7
0.0,2.0,0.0,160.7988614,1.73313643,6475.96817217,7
0.0,2.0,0.0,167.6708614,1.79029646,6451.14900954,7
0.0,2.0,0.0,169.2588614,1.93480783,7679.00123093,7
0.0,2.0,0.0,151.7008614,1.72422032,5305.9176856,7
0.0,2.0,0.0,156.2248614,1.72460097,5599.42970638,7
0.0,2.0,0.0,164.6928614,1.79086278,7149.2169923,7
0.0,2.0,0.0,171.3588614,1.79652123,7385.29799887,7
0.0,2.0,0.0,144.6548614,1.65220215,5119.47723122,7
0.0,3.0,1.0,163.6268614,1.80769797,7304.59473814,7
0.0,2.0,0.0,150.9648614,1.71169198,5378.15310402,7
0.0,2.0,0.0,154.8188614,1.68725815,5429.36520797,7
0.0,2.0,0.0,153.9508614,1.81584668,5858.31368262,7
0.0,2.0,0.0,156.4148614,1.85630296,5837.60299833,7
0.0,2.0,0.0,165.0568614,1.81516331,7636.31545129,7
0.0,3.0,1.0,152.3788614,1.7696761,5600.1391907,7
0.0,2.0,0.0,148.7568614,1.70888729,5074.98102426,7
0.0,3.0,1.0,166.5048614,1.74804813,7388.36240775,7
0.0,2.0,0.0,176.8008614,1.83715458,7854.61924499,7
0.0,3.0,1.0,161.5188614,1.76423078,6808.95811513,7
0.0,2.0,0.0,154.8188614,1.70257397,5592.53360954,7
0.0,2.0,0.0,149.7408614,1.66066967,5272.36144744,7
0.0,2.0,0.0,146.7968614,1.68080562,5290.63243246,7
0.0,2.0,0.0,151.3868614,1.73336055,5417.69733049,7
0.0,3.0,1.0,153.7108614,1.74142101,5741.90454188,7
0.0,2.0,0.0,167.8028614,1.90878438,6848.91242806,7
0.0,3.0,1.0,150.8008614,1.61363939,5583.4413345,7
0.0,2.0,0.0,146.1848614,1.6288026,4934.95243949,7
0.0,2.0,0.0,148.9888614,1.72738051,5284.6019276,7
0.0,2.0,0.0,158.0368614,1.67903174,6097.38482501,7
0.0,2.0,0.0,155.5968614,1.67584498,5590.62405912,7
0.0,2.0,0.0,151.2048614,1.74864777,5467.9453964,7
0.0,2.0,0.0,164.2888614,1.75923336,7185.35235851,7
0.0,2.0,0.0,153.0568614,1.79902264,6496.40396237,7
0.0,2.0,0.0,164.5528614,1.75324051,6549.033872,7
0.0,2.0,0.0,167.0908614,1.88541847,7108.82610412,7
0.0,2.0,0.0,158.2428614,1.69084114,6450.00121073,7
0.0,3.0,1.0,149.3528614,1.74641367,5238.07418614,7
0.0,3.0,1.0,163.5608614,1.79056635,6611.49408866,7
0.0,2.0,0.0,151.6268614,1.66747091,5034.63377957,7
0.0,2.0,0.0,169.5888614,1.80304291,7834.89766318,7
0.0,2.0,0.0,151.6348614,1.6343642,5188.51629721,7
0.0,2.0,0.0,159.5408614,1.77623117,7222.24527227,7
0.0,2.0,0.0,172.1028614,1.87983721,7773.638677,7
0.0,2.0,0.0,163.3548614,1.9560531,6661.61223594,7
0.0,3.0,0.0,151.1388614,1.77647857,5758.67875555,7
0.0,2.0,0.0,157.1588614,1.67088905,5314.0597764,7
0.0,2.0,0.0,173.4428614,1.87489928,7663.13651124,7
0.0,2.0,0.0,154.7868614,1.72464672,5859.66736356,7
0.0,2.0,0.0,171.7888614,1.96858312,7881.51558022,7
0.0,2.0,0.0,176.6848614,1.99367517,8019.09208795,7
0.0,2.0,0.0,149.5668614,1.64732211,5125.74435269,7
0.0,2.0,0.0,153.4048614,1.72822555,5576.29404347,7
0.0,2.0,0.0,164.6688614,1.78662416,6406.44585568,7
0.0,2.0,0.0,147.7888614,1.61912361,4827.52590111,7
0.0,2.0,0.0,149.2528614,1.61816722,5040.41472044,7
0.0,3.0,1.0,169.3328614,1.93248312,7978.35044657,7
0.0,2.0,0.0,164.9908614,1.83977609,7325.33290193,7
0.0,2.0,0.0,160.1028614,1.7082663,5459.90931905,7
0.0,2.0,0.0,164.2558614,1.72923382,5534.86980228,7
0.0,2.0,0.0,147.2688614,1.62697994,4890.22305277,7
0.0,2.0,0.0,163.9568614,1.74938773,7541.67163544,7
0.0,2.0,0.0,165.9008614,1.77649494,7074.89138869,7
0.0,2.0,0.0,145.7048614,1.55687133,4794.74798996,7
0.0,2.0,0.0,148.8808614,1.71601283,5248.51332994,7
0.0,3.0,1.0,164.9828614,1.93920025,8268.12000624,7
0.0,2.0,0.0,158.4008614,1.6757831,5618.88305862,7
0.0,2.0,0.0,153.5288614,1.69874589,5613.87072879,7
0.0,2.0,0.0,150.7008614,1.66617383,5275.07276487,7
0.0,3.0,1.0,158.3748614,1.77294169,6822.50492163,7
0.0,2.0,0.0,154.9928614,1.72829064,5654.59073461,7
0.0,2.0,0.0,148.0288614,1.65063663,5120.63827273,7
0.0,2.0,0.0,150.5348614,1.60388471,5077.80881589,7
0.0,2.0,0.0,184.5988614,1.92210034,7624.82776308,7
0.0,2.0,0.0,166.2148614,1.74985756,7366.93996723,7
0.0,3.0,1.0,161.8148614,1.79180657,7290.58156474,7
0.0,2.0,0.0,149.3528614,1.58452432,4844.88390185,7
0.0,2.0,0.0,154.0908614,1.68689446,5242.93256633,7
0.0,2.0,0.0,167.9188614,1.81919688,7143.92903823,7
0.0,2.0,0.0,147.2848614,1.71781047,5360.5586641,7
0.0,2.0,0.0,163.3288614,1.84444499,6493.59174077,7
0.0,2.0,0.0,164.0148614,1.71361993,6765.264567,7
0.0,2.0,0.0,154.5788614,1.73592314,5632.26044499,7
0.0,2.0,0.0,151.9988614,1.6217982,5346.72056442,7
0.0,2.0,0.0,151.2708614,1.61750536,4878.17346963,7
0.0,2.0,0.0,167.4888614,1.89751472,7774.27467227,7
0.0,2.0,0.0,159.1688614,1.80471178,6686.46814814,7
0.0,2.0,0.0,153.8348614,1.78810157,5658.90103015,7
0.0,2.0,0.0,158.4828614,1.72847982,6313.47886248,7
0.0,3.0,1.0,170.9788614,1.84690817,7395.69591111,7
0.0,2.0,0.0,153.6528614,1.66219229,5307.17066737,7
0.0,2.0,0.0,149.2708614,1.60072622,5011.89949289,7
0.0,3.0,1.0,177.6448614,2.05961888,8540.49536604,7
0.0,2.0,0.0,165.4948614,1.88253051,7756.24258824,7
0.0,2.0,0.0,179.2568614,1.96982729,8722.85451167,7
0.0,2.0,0.0,149.0548614,1.67521649,5008.42068471,7
0.0,2.0,0.0,184.7228614,2.02835398,8516.52647854,7
0.0,2.0,0.0,149.3768614,1.60070677,5019.13466141,7
0.0,2.0,0.0,155.0508614,1.70902573,5522.52423308,7
0.0,2.0,0.0,171.4168614,1.80462257,7635.35465866,7
0.0,2.0,0.0,159.0128614,1.71765182,5416.05702518,7
0.0,2.0,0.0,148.2028614,1.68037547,5132.45829637,7
0.0,2.0,0.0,158.7968614,1.72037109,5638.37972091,7
0.0,2.0,0.0,156.8208614,1.78096884,5914.95564534,7
0.0,2.0,0.0,150.7828614,1.74965857,5262.35114476,7
0.0,3.0,1.0,162.7418614,1.78160042,6573.33819904,7
0.0,3.0,1.0,157.2668614,1.8248978,6479.27448906,7
0.0,3.0,1.0,153.8348614,1.62405498,5670.60897325,7
0.0,2.0,0.0,154.9428614,1.70393763,5473.07107788,7
0.0,3.0,1.0,150.0388614,1.74397872,6081.52855737,7
0.0,2.0,0.0,156.1508614,1.81502163,5879.71566398,7
0.0,2.0,0.0,159.9628614,1.8720876,6483.96978381,7
0.0,2.0,0.0,147.9128614,1.65452163,4736.96285255,7
0.0,2.0,0.0,157.2168614,1.7083004,5667.70023437,7
0.0,2.0,0.0,171.2768614,1.89221276,7905.1116963,7
0.0,3.0,1.0,148.8728614,1.63718462,5111.11826856,7
2.0,0.0,2.0,134.5648614,1.26323125,1841.43406159,8
1.0,1.0,1.0,122.9788614,1.14313026,1721.7582912,8
2.0,0.0,2.0,137.9388614,1.25261627,2444.59832716,8
2.0,0.0,2.0,137.4268614,1.33919768,2618.79392265,8
2.0,0.0,2.0,141.0648614,1.35068492,2055.06725028,8
2.0,0.0,2.0,136.7328614,1.28643582,2217.58209484,8
2.0,0.0,2.0,126.6428614,1.2686423,2121.95896282,8
2.0,0.0,2.0,135.5248614,1.258384,1997.32991094,8
2.0,0.0,2.0,126.0638614,1.2799029,1997.84021217,8
2.0,0.0,2.0,121.4248614,1.23843143,1917.77165915,8
2.0,0.0,2.0,131.8928614,1.28069329,1846.36340664,8
2.0,0.0,2.0,135.2928614,1.2658668,1992.68770232,8
1.0,1.0,1.0,134.3248614,1.28540972,2131.00323717,8
2.0,0.0,2.0,130.5788614,1.22310658,1619.73095073,8
2.0,0.0,2.0,128.9738614,1.33927138,1957.84935221,8
2.0,0.0,2.0,134.5398614,1.24185991,2050.49621914,8
1.0,1.0,1.0,190.9428614,1.97740916,8075.11609646,8
2.0,0.0,2.0,133.5568614,1.26502603,1872.54627652,8
2.0,0.0,2.0,143.9678614,1.4314055,2188.28156225,8
2.0,0.0,2.0,134.2588614,1.30989019,1879.32113089,8
2.0,0.0,2.0,132.2168614,1.36282786,1843.30938368,8
2.0,0.0,2.0,132.1998614,1.26434746,2081.76974584,8
2.0,0.0,2.0,135.5908614,1.26795778,2172.98423133,8
2.0,0.0,2.0,129.5208614,1.20722176,2127.84117027,8
2.0,0.0,2.0,127.3788614,1.27682048,1909.90591661,8
2.0,0.0,2.0,138.2128614,1.33418051,2691.37208846,8
2.0,0.0,2.0,139.1308614,1.3391276,2498.09638003,8
2.0,0.0,2.0,129.4388614,1.28060289,1817.13175867,8
2.0,0.0,2.0,137.3188614,1.27573303,1898.09920975,8
2.0,0.0,2.0,136.8968614,1.38097298,2133.62480656,8
2.0,0.0,2.0,134.8048614,1.2564722,1864.70187093,8
2.0,0.0,2.0,131.3728614,1.22918934,1777.64521977,8
2.0,0.0,2.0,125.5348614,1.27124294,1763.87038367,8
2.0,0.0,2.0,132.9518614,1.35599714,2153.69858155,8
2.0,0.0,2.0,136.7068614,1.29852731,2043.12618877,8
2.0,0.0,2.0,130.8848614,1.36281359,2055.45008602,8
2.0,0.0,2.0,132.0758614,1.34355469,1913.77602427,8
2.0,0.0,2.0,137.1528614,1.38178957,2300.60504637,8
2.0,0.0,2.0,133.8788614,1.2631017,2044.1676158,8
2.0,0.0,2.0,128.3388614,1.33630385,2415.06380234,8
2.0,0.0,2.0,132.8278614,1.36730147,2099.97335539,8
2.0,0.0,2.0,125.3928614,1.22338948,1671.22864523,8
1.0,1.0,1.0,190.5388614,1.87703213,8102.43447635,8
2.0,0.0,2.0,133.2088614,1.34034596,2283.56162025,8
2.0,0.0,2.0,134.8618614,1.25563345,2222.22334356,8
2.0,0.0,2.0,126.6508614,1.30112057,1923.82535347,8
2.0,0.0,2.0,133.0848614,1.32982522,1885.38738276,8
2.0,0.0,2.0,134.3668614,1.30626471,1958.66597124,8
2.0,0.0,2.0,134.3508614,1.33495923,1932.02421939,8
2.0,0.0,2.0,139.7008614,1.31509154,2066.56468888,8
2.0,0.0,2.0,132.8868614,1.29650434,2076.59607864,8
2.0,0.0,2.0,140.5528614,1.3136376,2327.40731923,8
2.0,0.0,2.0,131.6708614,1.37380805,1992.5270729,8
2.0,0.0,2.0,135.5828614,1.35563674,2055.99693076,8
2.0,0.0,2.0,132.7208614,1.26642228,1747.68578079,8
2.0,0.0,2.0,132.9448614,1.30096649,1951.21832727,8
2.0,0.0,2.0,139.0468614,1.39289912,2362.85865913,8
2.0,0.0,2.0,128.9248614,1.32978351,1922.10831967,8
2.0,0.0,2.0,128.3708614,1.32762388,1816.48439431,8
2.0,0.0,2.0,128.7758614,1.32032727,1830.49452992,8
2.0,0.0,2.0,136.9548614,1.29357047,2256.3019163,8
2.0,0.0,2.0,135.8628614,1.3408642,2162.95627742,8
2.0,0.0,2.0,140.5698614,1.40285859,2524.03089128,8
2.0,0.0,2.0,134.2248614,1.40237535,2234.11462261,8
2.0,0.0,2.0,125.6008614,1.22541882,1749.44054597,8
2.0,0.0,2.0,135.2838614,1.40670215,2188.46252681,8
2.0,0.0,2.0,130.8928614,1.33412538,1668.25292013,8
2.0,0.0,2.0,120.1268614,1.40830239,2450.88763473,8
2.0,0.0,2.0,135.0948614,1.35160669,2031.04863098,8
2.0,0.0,2.0,142.4788614,1.44562536,2618.4902928,8
2.0,0.0,2.0,135.5168614,1.32216381,1963.82280593,8
2.0,0.0,2.0,135.9128614,1.2765927,2114.62543984,8
2.0,0.0,2.0,135.7728614,1.32229105,2157.83265102,8
2.0,0.0,2.0,137.0548614,1.36607095,2099.03596361,8
2.0,0.0,2.0,130.7268614,1.23613214,1855.23381105,8
2.0,0.0,2.0,136.1028614,1.27979694,1938.76064555,8
2.0,0.0,2.0,139.0138614,1.42529655,2520.04995582,8
2.0,0.0,2.0,130.4308614,1.26875402,1916.95007959,8
2.0,0.0,2.0,126.9808614,1.28094346,1651.01799303,8
2.0,0.0,2.0,130.9668614,1.32882179,1835.49317686,8
2.0,0.0,2.0,131.3308614,1.35009514,2183.60360813,8
2.0,0.0,2.0,127.2548614,1.28370749,2108.4814833,8
2.0,0.0,2.0,123.9378614,1.23998234,1710.51752046,8
2.0,0.0,2.0,133.2508614,1.35025017,2140.45032081,8
2.0,0.0,2.0,128.7848614,1.20167433,1649.75622385,8
2.0,0.0,2.0,130.1988614,1.23811481,1786.45431665,8
2.0,0.0,2.0,131.8778614,1.36757485,2079.67874973,8
2.0,0.0,2.0,149.7828614,1.43830766,3298.12904366,8
2.0,0.0,2.0,131.1488614,1.34554645,2211.30686332,8
2.0,0.0,2.0,132.4228614,1.28431884,1909.57626195,8
2.0,0.0,2.0,130.5788614,1.3080711,1888.41090497,8
1.0,1.0,1.0,204.3488614,2.03554218,8672.42843814,8
2.0,0.0,2.0,133.1258614,1.34898353,2289.72710237,8
2.0,0.0,2.0,129.5948614,1.34571988,1765.41118987,8
2.0,0.0,2.0,136.1028614,1.32392787,1866.86553226,8
