age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
4.5795903,2,0.0,11,6.334471,1,1,2,4,0,1.7961155,0.0,1.31845,38,0
2.492143,3,0.0,10,1.4254183,2,7,0,2,1,0.0,0.23088357,4.0891747,34,1
8.117801,6,0.0,11,3.707487,2,13,0,4,1,0.0,0.0,4.267225,37,1
7.437927,4,0.0,12,6.121301,4,5,0,4,1,2.476321,0.0,4.3884945,41,1
2.3444457,3,0.0,13,5.0589623,1,9,0,3,1,0.0,1.3856484,3.6378975,37,1
4.1056595,4,0.0,14,5.567137,3,8,1,4,0,0.0,0.0,1.8980647,41,0
0.1658479,6,0.0,13,5.4870048,2,12,4,3,0,2.1858544,0.66644365,3.4301877,35,0
7.7166867,3,0.0,3,1.7265841,2,9,0,3,1,0.0,0.013104036,3.0502095,35,0
11.540568,5,0.0,11,4.9394374,3,8,2,4,1,0.029911645,0.04656867,1.6488726,34,0
0.6084767,2,0.0,15,6.9675198,5,8,3,2,1,0.005466759,0.0,2.1226213,39,0
2.3886893,4,0.0,12,5.7002363,5,8,1,4,1,0.0,0.0062329173,3.3333645,41,0
7.303718,2,0.0,9,3.9289258,2,5,1,4,1,0.90840477,0.0,1.1451364,33,1
5.391538,3,0.0,7,2.887369,3,10,1,4,1,0.0,0.0,2.4443288,32,1
-1.0305665,2,0.0,7,2.8588626,6,3,5,2,0,1.2744296,0.0,1.1357529,34,0
4.707638,3,0.0,9,2.098393,4,1,0,2,1,3.7254362,0.0,4.463867,38,1
3.742439,4,0.0,10,2.8477561,4,7,4,4,0,0.13069329,1.1587968,1.1483077,34,0
4.669119,4,0.0,10,3.4978967,2,11,2,3,1,0.0,1.0969319,4.1610727,40,1
3.1288886,3,0.0,13,4.6150746,0,5,4,1,0,0.0,0.570328,3.1886628,33,0
5.2200046,3,0.0,3,-1.605773,3,7,1,2,1,0.0,0.0,0.35903847,37,1
9.287762,4,0.0,14,4.3557053,2,8,0,3,1,0.017312206,0.3971706,0.4493964,37,0
6.973375,2,0.0,10,5.8880386,2,8,3,4,0,0.0,0.55938035,5.0,39,0
6.7429786,3,0.0,5,0.38734382,1,10,2,4,1,0.0,0.16010553,1.0419618,37,1
6.6969934,8,0.0,13,4.725128,4,12,0,4,1,0.0,0.0,2.3780465,36,0
6.340847,3,0.0,0,-0.23201904,3,11,0,4,1,0.0,0.0,1.4772897,39,0
4.9464025,4,0.0,7,3.4914708,5,8,3,4,0,1.7388823,0.0,0.18402416,33,0
3.8215013,3,0.0,10,4.25871,3,3,2,4,0,0.48687032,0.0,0.8327613,33,0
7.393399,3,0.0,8,3.8842578,5,3,0,4,1,1.4856381,0.0,2.3807042,39,1
5.7529655,2,0.0,8,2.8121617,1,5,0,4,0,8.697349,0.0,2.5152512,30,1
5.9091434,2,0.0,7,1.6285524,3,4,2,4,0,7.308,0.0,1.3543849,37,1
4.973645,6,0.0,14,5.2182975,4,11,0,4,1,2.8452346,0.0,1.3737161,35,1
3.4048877,5,0.0,9,2.982427,2,2,1,3,1,1.4505842,0.0,2.0780807,32,0
7.044745,4,0.0,11,3.4665227,1,6,0,3,1,4.690982,0.0,2.0576606,39,1
3.1191964,4,0.0,11,2.3751981,3,8,0,3,1,0.0,0.10064618,1.2069451,35,0
2.2062705,4,0.0,14,4.6275187,4,8,4,4,0,0.0,0.8160382,1.8323321,35,0
7.9727416,4,0.0,11,4.679167,3,10,1,4,0,0.0,0.5550486,0.62913764,32,1
5.596852,1,0.0,7,2.4934666,0,5,2,2,0,0.46450785,0.0,2.7851274,29,0
2.3120914,3,0.0,14,6.4558234,4,0,2,4,0,0.0,0.34999955,1.7033758,39,0
7.6324472,3,0.0,13,3.1340592,2,3,0,3,1,0.49979433,0.0,3.3970926,37,1
4.206637,2,0.0,14,5.203392,3,3,2,4,1,0.0,0.8834009,1.832849,39,0
5.27163,2,0.0,14,4.883762,2,9,0,4,1,0.71647274,0.0,0.9972378,39,0
5.10378,2,0.0,6,1.6869477,1,7,0,3,1,6.5368223,0.37896144,2.8223634,31,1
2.0669222,2,0.0,9,2.4855678,4,5,5,3,0,0.8030711,0.97467154,2.8396327,37,1
0.96609855,5,0.0,14,1.2983001,4,14,2,2,1,0.59308004,0.99106354,0.35217652,38,1
4.3982463,3,0.0,11,1.2577772,4,10,2,3,1,0.0,1.1228571,1.9827452,36,1
8.227516,8,0.0,8,4.371469,4,14,2,4,1,0.0,1.0887856,2.609483,41,0
4.300078,2,0.0,11,4.104682,0,7,3,3,0,0.0,0.07207127,2.037439,33,0
4.466669,3,0.0,10,4.2255254,1,10,0,3,1,1.3555093,0.0,3.8960862,34,0
5.208154,2,0.0,7,2.2383704,1,8,3,2,0,1.4191853,0.0,3.0164769,33,1
6.3611517,3,0.0,10,3.9809043,2,10,0,4,1,0.0,0.24734904,2.7527497,37,1
7.9633665,2,0.0,9,2.7470365,3,4,0,4,1,3.9689991,0.0,2.6785004,35,1
5.1365128,4,0.0,12,6.242212,1,8,1,2,1,0.48364547,0.22659765,1.5392289,33,1
3.4964395,2,0.0,10,3.076476,1,0,0,4,0,0.19535938,0.32007527,2.3611898,29,0
1.6979057,3,0.0,12,3.5254693,6,3,1,3,1,2.1286745,0.0,1.0733955,36,1
6.157549,4,0.0,12,3.5641,2,6,2,2,1,4.9628386,0.024537697,3.0014157,38,1
6.657731,3,0.0,12,5.016814,1,4,0,4,1,0.0,0.0,4.9217725,38,1
7.1579776,5,0.0,10,3.4060726,0,3,0,4,1,0.46148297,0.54915607,2.8277714,35,1
6.390101,3,0.0,13,4.8942027,2,2,3,4,0,0.0,0.6482499,2.4738843,34,1
6.952565,5,0.0,12,3.9110718,3,13,0,4,1,1.3217783,0.0,2.043839,39,1
3.0114493,4,0.0,8,1.3690541,2,2,1,4,1,3.7516904,0.116627544,2.1236444,38,0
5.185177,2,0.0,9,1.9529111,1,1,2,3,0,0.36786506,0.0,1.6567794,30,0
7.139885,2,0.0,12,6.3016014,2,0,3,4,0,0.076478906,0.0,4.291185,36,0
4.874178,4,0.0,3,-0.36385506,2,12,0,2,1,3.9898894,1.5172253,2.8289044,35,1
5.6056833,3,0.0,9,1.7294627,1,3,0,3,1,0.0,0.017590936,1.4328213,28,1
9.631285,3,0.0,14,5.665577,4,6,1,4,1,13.628977,1.2929015,3.2010868,41,1
4.0052066,3,0.0,15,5.4891005,2,10,0,4,1,0.0,0.0,5.0,41,0
8.34488,3,0.0,6,1.369367,1,9,0,3,1,0.89987373,0.59645414,2.8590603,31,1
7.045897,4,0.0,7,3.0040717,2,3,0,4,1,0.0,0.31101182,5.0,36,1
7.974859,3,0.0,15,4.032802,1,8,1,3,1,3.8047895,1.0403007,1.8517593,40,1
9.711823,2,0.0,12,1.7688032,1,12,3,2,0,3.135624,0.0,1.7725655,40,1
4.682948,6,0.0,15,5.51736,3,9,1,3,1,0.14218071,0.7350723,2.086051,37,0
2.3680894,5,0.0,8,4.356696,3,7,0,4,0,0.0,0.48205268,0.32824796,35,0
5.682493,3,0.0,10,4.651936,3,0,0,4,1,1.8490685,0.0,3.4053013,37,0
5.5906425,7,0.0,13,7.095791,3,7,1,4,1,1.094216,0.0,3.1959543,37,0
3.0580113,1,0.0,14,4.6529517,4,10,2,3,1,0.0,0.0,2.2745366,37,0
6.5174785,4,0.0,9,2.0566072,3,5,2,3,0,2.3198411,0.0,1.6930231,36,0
7.1825867,4,0.0,14,5.259649,4,4,2,4,1,0.0,0.83111817,2.1762965,40,1
6.09909,4,0.0,10,4.401471,0,9,0,4,1,5.304959,0.0,4.1194,37,1
6.3341103,3,0.0,5,0.86359787,2,6,2,4,0,0.0,0.0,0.0,36,0
8.784575,6,0.0,12,2.5541801,2,12,2,3,1,0.5282065,0.0,0.0,34,1
9.729458,5,0.0,11,5.19129,3,12,1,4,1,2.4451914,0.0,2.5748158,38,1
6.554126,2,0.0,8,3.584045,2,7,3,4,0,8.482286,0.0,1.4560996,36,0
-0.39241415,3,0.0,12,4.7121925,4,8,4,3,0,1.0812206,0.034071993,0.20552512,31,0
5.924424,5,0.0,13,4.786192,3,1,1,4,1,3.329644,0.0,2.8650708,41,1
9.036097,4,0.0,15,6.371326,1,0,1,4,0,0.47632334,0.0,3.436598,41,1
2.1067734,2,0.0,15,5.8402996,3,12,3,4,1,0.0,1.2231426,2.0181231,38,0
9.7648735,4,0.0,14,6.1817503,1,3,1,4,1,1.5812634,0.0,5.0,41,1
2.519014,4,0.0,10,0.97883815,3,1,2,2,1,0.0018922538,1.3086108,1.8467537,38,0
3.6809943,3,0.0,9,3.0355258,1,8,2,4,0,0.6038535,0.0,2.6585143,35,1
8.826479,3,0.0,10,3.07966,4,1,1,2,1,9.711513,0.49325478,2.694567,41,1
5.6925054,3,0.0,5,0.8864009,3,9,1,2,1,2.1717842,1.1260324,3.3758123,34,1
6.083525,2,0.0,11,6.8714657,2,6,2,3,1,3.4780462,0.9168691,1.255361,41,0
3.5292048,5,0.0,15,3.3800545,4,12,3,3,0,2.2776182,0.0,1.7151668,31,0
5.43347,4,0.0,11,4.0424914,3,8,0,3,1,1.1797075,0.0,4.372469,34,1
6.7025733,4,0.0,14,3.2801034,2,9,2,4,1,5.6974216,1.7714919,1.4266201,36,0
6.9548917,4,0.0,12,4.491319,1,6,2,2,1,0.0,1.4329776,2.7394924,39,0
2.318652,3,0.0,7,1.7185698,3,1,1,4,1,0.99293196,0.0,2.2435737,33,1
5.2263207,3,0.0,9,3.0161974,3,12,3,3,0,6.2119746,0.0,3.9363875,34,0
7.727242,5,0.0,8,2.1863794,1,11,0,4,1,0.0,0.0,3.3745348,35,1
5.817916,3,0.0,11,0.7215893,3,10,1,4,1,1.1555785,0.0,2.19434,35,0
8.180556,3,0.0,11,5.357022,1,11,2,2,0,0.0,0.0,3.078378,39,0
1.0682998,2,0.0,14,4.0495954,1,6,1,3,1,0.17677176,1.3811198,1.3842158,35,0
6.150614,4,0.0,14,5.3552427,4,9,0,4,1,7.36885,0.98271334,1.5880607,41,1
5.032939,6,0.0,10,3.504497,1,2,1,4,1,1.4546727,0.121108904,0.813239,36,0
-0.84179103,5,0.0,8,3.4660425,4,14,3,4,0,3.567081,0.0,1.8039367,41,0
1.8498178,5,0.0,13,5.477124,2,11,3,4,1,1.1730692,0.38852698,1.3825898,37,0
6.301552,4,0.0,12,3.2281997,2,2,0,4,1,0.3347759,0.14633092,2.242754,36,1
7.5102615,5,0.0,14,4.698404,5,14,4,4,1,1.8443162,1.3232689,3.4196913,38,0
1.0993254,4,0.0,10,3.4693975,6,1,2,4,0,0.021633536,0.0,1.9264174,41,0
2.6553307,5,0.0,12,4.7828197,5,13,1,2,1,0.0,0.12894143,1.2458457,34,0
7.6254096,3,0.0,8,2.7836995,1,7,2,4,1,8.821493,0.7082431,1.5585427,35,1
7.2967486,2,0.0,14,2.794744,2,8,2,2,1,0.68797237,1.1810873,2.475862,37,0
3.9183748,5,0.0,6,2.0230122,3,9,1,4,1,0.0,0.47641283,1.2759312,38,0
4.5177975,4,0.0,12,6.407413,0,5,0,3,0,0.2907782,0.09133233,4.9296017,35,0
0.7816909,4,0.0,10,2.8396726,4,1,3,3,0,0.0,0.0,0.849597,36,0
4.8319054,3,0.0,13,3.6756587,4,3,1,4,1,0.0,0.12641655,3.8649046,40,1
8.2419615,4,0.0,13,3.2747405,2,4,1,4,1,0.01681441,0.0,4.377427,41,1
3.463692,1,0.0,11,2.0286136,1,1,1,4,1,0.17594182,0.89595956,1.3953964,36,0
1.5963923,4,0.0,7,1.1528902,3,6,1,3,1,0.17354274,0.17385271,1.4794458,33,0
9.715252,4,0.0,12,6.862986,0,12,0,4,1,9.213043,0.0,4.954889,41,1
8.788514,3,0.0,15,3.9197505,3,5,2,4,1,9.603193,2.9417703,3.7595155,41,1
3.873016,3,0.0,9,0.96175057,2,4,0,3,1,0.0,1.2810291,3.6553924,36,1
6.131863,4,0.0,10,3.4740875,4,12,2,4,1,3.3281226,0.680764,1.4221852,41,1
9.8386345,5,0.0,11,3.7399743,4,12,2,4,1,8.629412,0.0,3.3853543,38,1
0.25419062,4,0.0,8,2.5790532,3,3,2,4,1,0.0,0.9287477,0.79988515,39,0
4.066908,6,0.0,14,6.504091,0,14,1,4,0,2.5016515,0.0,4.180834,39,1
7.7281885,4,0.0,14,3.1371028,2,8,1,4,1,0.0,0.01343739,1.1942961,36,1
2.10396,4,0.0,14,6.8120513,0,7,2,3,1,0.0,0.7811536,1.1336273,37,0
9.651193,4,0.0,12,4.308546,0,3,1,3,1,0.0,0.100363895,2.2703154,38,1
5.4719467,4,0.0,9,4.5812407,0,9,0,4,1,0.023366697,0.059114173,2.3530855,35,0
4.729605,1,0.0,10,1.2435591,1,2,1,2,0,0.0,0.1918093,0.59895545,37,0
5.877377,6,0.0,10,3.2791166,1,11,0,4,1,3.1393964,0.0,3.3449366,37,1
4.9487123,3,0.0,12,4.257749,5,1,3,4,1,0.0,0.7353783,1.817411,41,1
4.652635,4,0.0,12,4.556617,2,14,2,4,0,0.64978147,0.0,2.1167371,34,0
5.7474437,2,0.0,12,2.876604,2,2,2,2,1,0.0,1.3423479,1.9660704,38,1
3.8984733,4,0.0,15,4.8552866,2,6,1,1,1,0.20394629,0.0,3.8937013,40,0
5.740976,3,0.0,9,0.54132825,2,6,4,4,0,10.360532,1.4760555,2.6983287,37,0
6.3754144,3,0.0,8,0.6403336,1,5,3,1,1,0.45611885,0.40759414,2.4368918,33,1
7.7501216,4,0.0,7,2.6710162,3,6,1,4,1,8.291244,0.0,3.4702678,36,1
5.4930444,4,0.0,12,2.200809,4,8,3,3,0,0.20731601,0.0,4.811455,41,0
4.7873125,5,0.0,9,3.4818232,1,7,3,4,1,0.0,0.39672422,1.7017366,29,0
5.324424,1,0.0,12,2.9754407,3,6,0,2,1,3.9091957,0.93760157,1.9257739,33,1
5.53018,6,0.0,2,0.7528689,2,7,3,2,1,0.0,0.71927357,0.95005465,41,0
4.588396,3,0.0,10,3.988503,4,11,1,3,1,0.0,0.95506287,2.0061295,34,1
7.866206,6,0.0,15,9.135556,0,10,2,4,1,0.4658536,0.0,5.0,41,1
3.9008062,4,0.0,11,3.5576024,3,10,0,3,1,0.0,0.13864653,1.9948494,33,0
1.679316,3,0.0,9,1.8752393,1,8,0,4,1,0.0,0.3591681,1.8672538,35,1
7.5196304,4,0.0,8,3.6856918,4,5,5,4,0,6.6673794,0.35939795,1.7895374,39,0
5.4293838,5,0.0,14,6.3986897,3,6,1,4,1,0.0,0.09685596,4.0069027,40,0
4.958359,2,0.0,12,4.9108715,1,5,1,3,0,0.0,0.0,3.6640415,33,0
4.568461,2,0.0,6,1.4215276,1,6,0,4,1,0.0,0.75131637,2.9482813,33,1
3.7940958,1,0.0,13,3.1475942,1,5,0,4,1,0.16285348,0.0,0.8160958,35,0
8.662737,2,0.0,12,3.3469214,0,5,3,2,0,0.7766374,0.42079794,2.9596226,37,0
4.24028,3,0.0,12,4.7445526,5,0,3,4,1,0.0,0.9752048,2.3205943,39,0
5.1085973,3,0.0,7,3.356747,1,10,1,4,0,0.0,0.4447617,4.4458632,37,0
4.2300186,3,0.0,3,-2.7636354,3,8,3,3,0,5.8427896,0.0,0.95904374,34,1
5.32992,2,0.0,12,3.8963284,3,0,1,4,1,3.6939156,0.91278666,1.8482468,37,1
4.2049723,3,0.0,11,2.6332386,1,7,5,4,0,2.6347096,2.3943877,2.403439,31,1
3.7727702,5,0.0,1,-0.4413572,4,5,3,4,1,0.0,0.11020769,1.6255251,38,0
5.7941084,3,0.0,2,1.8451335,3,11,4,4,0,0.24673921,0.0,1.260111,37,0
4.774126,1,0.0,12,5.8015676,3,7,1,4,1,4.5413637,0.04110139,0.31908315,36,1
11.665722,1,0.0,10,5.264258,1,12,1,4,1,0.012104683,0.0,2.6268203,41,0
9.866836,5,0.0,12,2.3758214,2,3,2,4,0,9.951884,0.0,2.9880815,41,1
5.625082,3,0.0,12,3.901076,2,5,0,3,1,0.0,0.43765396,2.536325,33,0
5.7989407,1,0.0,11,3.5961154,3,8,0,3,1,0.90112895,0.13015306,0.06263444,35,1
6.160362,2,0.0,12,3.9627087,1,5,1,3,1,0.0,0.0,2.8287733,34,1
4.8304768,2,0.0,10,3.3081286,3,8,2,4,0,0.0,0.0,5.0,39,1
7.337458,4,0.0,11,2.136156,1,4,0,3,1,3.499005,2.1042194,2.8321753,32,1
4.853507,3,0.0,15,7.804213,5,9,5,4,0,0.19721964,1.4887047,1.4224342,41,0
7.661148,2,0.0,13,4.831096,0,2,1,4,0,0.0,0.18607715,0.9068856,34,1
10.712074,8,0.0,15,6.09849,3,14,1,4,1,4.614456,0.0,1.3609706,41,0
8.512832,3,0.0,15,4.4015822,1,4,0,4,1,0.0,0.17012632,1.3742747,41,1
1.7949712,7,0.0,15,6.6401043,4,10,5,3,0,0.003320463,0.5037261,0.3358304,35,0
2.7675881,3,0.0,15,7.7759275,2,5,4,4,0,0.0,0.096636064,0.42541325,37,0
1.1246208,2,0.0,14,7.458987,4,8,1,4,1,0.7688496,0.025058795,0.0,38,0
4.477297,5,0.0,9,1.6386135,2,2,3,4,1,0.0,0.0,1.1623636,36,0
1.4365904,3,0.0,5,-0.94831896,0,1,4,2,0,0.108217664,1.0785394,1.4190882,38,0
9.523001,5,0.0,15,8.082843,4,0,3,4,0,0.21223143,0.0,1.8265439,41,0
3.5702252,4,0.0,7,2.6267369,3,5,2,3,0,0.0,0.5742892,1.4385092,33,0
4.6843624,5,0.0,2,-2.3720376,0,7,2,3,0,6.488089,0.0,3.3015246,40,1
8.526619,3,0.0,9,3.3956003,2,6,0,4,1,0.0,0.0,1.396385,38,1
7.5293007,3,0.0,15,2.6824703,4,8,1,3,1,0.0,0.72226155,3.3500607,41,0
6.755193,3,0.0,12,7.2929735,1,11,1,4,1,0.8107423,0.0,4.722016,40,1
3.7977262,1,0.0,15,4.827749,5,6,3,4,0,0.20963001,0.0,0.86204076,41,0
7.1838293,3,0.0,14,5.1030145,5,7,0,4,1,0.2469714,0.39529383,1.2328415,41,1
3.6685443,3,0.0,12,5.068347,1,3,1,4,0,4.779208,0.0,2.667142,34,1
4.4957733,6,0.0,8,3.102626,2,4,0,3,1,0.8798315,0.22590432,2.3475552,37,0
3.5446236,3,0.0,14,6.307466,2,2,4,2,1,0.0,0.87339795,1.0000851,36,0
0.71975064,5,0.0,12,2.1806073,2,7,1,4,0,0.11822917,0.0,1.2484158,41,0
6.890709,4,0.0,5,1.6002928,3,7,2,4,1,0.0,0.0,1.9052796,37,1
5.6721964,5,0.0,13,4.114534,3,7,0,4,1,0.5611195,0.0,2.909695,41,1
7.0967145,3,0.0,11,4.177942,3,2,1,3,1,0.0,0.55965066,4.1538577,37,1
7.5821176,3,0.0,8,1.1460341,2,4,0,4,1,0.5619261,0.0,0.4465759,33,1
3.834218,4,0.0,9,2.4736526,0,3,0,4,1,3.2926617,0.0,3.7992764,34,1
4.268394,5,0.0,10,0.31776965,5,14,5,3,0,4.0065746,1.4885061,2.212833,38,0
4.111997,3,0.0,6,2.6153953,1,2,2,4,1,1.4584478,0.09213911,3.6109185,32,0
6.8809605,2,0.0,10,2.2304478,1,7,0,4,1,0.0,1.3946073,2.449776,36,0
8.66355,5,0.0,15,6.0045652,3,14,1,4,1,11.519437,0.0,3.701752,40,1
6.7331114,3,0.0,5,2.6714242,4,3,1,3,1,0.0,0.0,4.624638,38,0
5.7631183,2,0.0,10,3.876185,4,4,0,4,1,0.0,0.4530548,3.0854893,34,1
-0.54809475,5,0.0,11,4.103082,3,12,5,4,0,0.0,0.0,2.1960838,36,0
5.4085083,5,0.0,13,7.1663013,3,14,2,4,1,0.16959232,0.0,2.0287092,39,0
-1.5090575,3,0.0,14,6.1033797,6,2,4,4,0,0.0,0.0,0.0,40,0
10.596115,4,0.0,15,5.3023396,2,1,2,4,1,0.0,0.46887857,3.5170424,41,1
11.42028,2,0.0,15,2.7487447,2,8,2,4,1,0.0,1.4540769,1.7031288,41,1
7.6572914,8,0.0,9,1.9125831,2,14,3,3,1,3.7288263,0.10136602,0.3716059,41,1
7.5644116,5,0.0,4,-0.38904467,3,11,3,3,1,0.7713997,0.33506316,1.0345825,33,0
3.8635314,3,0.0,12,4.890467,3,10,3,4,0,0.0,0.0,2.9682276,37,0
5.132393,4,0.0,13,6.9843717,4,3,3,4,1,0.32215965,0.0,2.0800843,36,0
2.4684966,2,0.0,9,2.9938164,2,2,1,4,0,0.0,0.0,3.1492662,28,0
8.664394,3,0.0,5,2.5943232,1,7,2,4,0,0.0,0.0,1.8266348,34,0
3.5408423,3,0.0,6,2.2722974,2,5,3,3,0,0.0,0.0,2.2466307,34,0
4.138869,2,0.0,9,4.730883,2,9,2,4,1,0.0,0.5369765,1.1342794,35,0
1.8875297,5,0.0,8,3.9117048,4,13,3,3,0,4.2111974,0.0,2.8544788,36,0
4.1634398,2,0.0,13,3.7289686,3,1,1,4,0,0.27151802,0.1845525,1.1709334,37,0
9.31475,6,0.0,15,5.989144,0,2,1,4,1,3.2656233,0.0,4.0530014,41,1
5.539395,4,0.0,11,0.59266347,4,9,0,2,1,1.5835102,0.0,1.3795803,41,0
5.73459,3,0.0,8,3.4141874,0,3,0,4,1,4.401029,0.028972398,2.101847,30,1
3.5122747,3,0.0,14,5.7361803,5,0,2,4,0,0.0,0.2569366,0.040017158,40,0
9.448076,4,0.0,13,5.0811443,3,6,1,4,1,0.1845665,0.0,3.3993673,41,1
5.59437,4,0.0,8,5.9039865,1,14,1,3,1,0.0,0.2022137,3.5332615,38,0
8.061796,3,0.0,8,5.6587787,5,4,0,4,1,0.0,0.0,2.5170588,39,0
5.1025095,1,0.0,13,4.101028,1,5,0,4,1,5.167791,0.18582915,3.2787318,35,1
1.8184266,2,0.0,5,0.5538851,3,6,2,4,0,0.0,0.7970886,1.2500455,32,0
5.3100834,3,0.0,8,0.39626095,1,7,0,4,1,2.536483,1.4632709,4.5441723,39,1
10.550446,6,0.0,14,4.924798,1,6,2,4,1,2.240977,0.0,1.1785256,36,0
8.772242,3,0.0,6,0.13216524,2,4,0,4,1,6.8862,0.7896778,1.0679332,41,1
3.1691675,3,0.0,12,3.8350763,4,0,1,3,1,1.9906158,0.0,2.5921736,36,1
3.0444458,1,0.0,9,0.8281215,1,10,2,3,1,0.0,1.3952758,1.6682606,35,1
2.7481782,2,0.0,14,7.099788,3,8,1,4,1,0.0,0.26454443,1.1864189,37,0
4.5365252,4,0.0,9,4.019776,4,6,4,4,0,2.1224742,0.799746,1.5200135,34,0
1.9921523,3,0.0,11,3.3298032,5,8,3,2,0,0.0,0.0,1.1347187,35,1
4.108178,2,0.0,9,3.3156815,2,1,1,3,1,0.78599674,0.37688422,1.867821,29,0
-1.6747887,2,0.0,5,1.5433046,4,6,5,4,0,0.0,0.0,1.3453776,34,0
8.564194,4,0.0,7,0.8916634,0,6,1,3,1,5.3181615,0.06453311,3.3876064,41,1
7.205903,4,0.0,9,4.116451,3,5,0,4,1,4.2117267,0.0,3.1185365,41,1
4.891248,4,0.0,4,0.08784842,2,7,3,1,1,0.91659266,0.0,2.7861748,35,0
4.819976,4,0.0,9,3.60953,1,9,0,3,1,8.450958,1.0961078,2.673297,41,1
5.40549,2,0.0,10,3.527804,3,9,0,4,1,2.8476012,0.29345322,1.1673924,35,1
6.955832,3,0.0,14,4.0251217,0,7,0,4,0,0.78471017,0.0,2.262706,37,0
1.7161305,4,0.0,11,2.5159335,1,9,0,4,1,0.1527484,1.1501591,3.5153265,35,1
5.9062133,2,0.0,11,4.5208063,4,3,4,4,0,9.424115,0.0,1.03516,36,1
4.883537,2,0.0,15,4.2845025,5,10,0,4,1,3.959296,1.0881718,0.679603,41,1
1.5959615,2,0.0,10,6.202109,4,8,0,2,0,0.029743537,0.0,0.8224101,33,0
3.7302978,6,0.0,0,-1.2660236,4,6,2,4,1,0.0,1.0262773,0.0,41,0
8.655715,2,0.0,5,2.2198749,2,2,1,4,1,9.130565,0.0,3.0966945,39,1
6.508763,3,0.0,11,2.1240306,3,8,0,2,1,0.0,0.0,3.9926524,34,1
8.4417095,3,0.0,9,3.931466,3,9,0,4,1,0.0,0.0,3.7365477,41,1
6.0372133,2,0.0,13,6.266482,2,7,2,4,0,0.0,0.09628673,2.327321,36,1
4.47463,1,0.0,12,4.261057,3,5,4,4,0,0.0,1.7088165,1.7756559,37,0
1.2207232,4,0.0,14,4.460333,3,9,5,4,0,0.0,0.0,4.4502134,39,0
3.55539,2,0.0,13,4.656995,2,6,0,3,0,1.8765497,0.0,2.5660532,36,1
2.8010328,3,0.0,11,2.1529574,1,9,1,2,0,7.093468,0.0,2.5400887,31,1
4.7487545,4,0.0,11,4.2589345,2,2,2,4,0,0.0,0.0,0.0,38,0
0.4078408,6,0.0,11,5.213816,3,6,2,3,1,0.0,0.43756658,2.022511,39,0
6.956666,4,0.0,11,3.309855,0,3,2,3,0,0.4203529,0.0,0.6886689,34,0
9.394991,4,0.0,13,4.9460754,2,1,1,3,1,3.579005,0.543924,5.0,41,1
6.567954,2,0.0,8,3.85559,2,7,0,4,1,0.0,0.0,3.2208722,37,0
4.8601737,1,0.0,11,5.8994823,4,1,2,3,0,0.0,0.018019602,0.0,36,0
9.437166,5,0.0,15,4.407842,3,3,1,3,1,5.2137947,0.0,0.7972715,41,1
7.081945,5,0.0,8,3.9281473,2,8,0,4,1,0.0,0.14362937,2.9276211,34,1
1.5355837,6,0.0,15,5.923813,2,14,1,4,1,9.686905,1.1743023,2.914547,41,1
2.5566056,3,0.0,14,4.2356567,3,2,2,4,0,0.0,0.0,0.0,39,0
-0.1508887,2,0.0,9,1.6349721,4,3,3,3,0,0.19953239,0.0,0.0,40,0
6.4770904,5,0.0,9,2.73824,5,14,4,3,0,4.5953336,0.3036732,1.6341585,39,1
5.478138,2,0.0,14,2.7276642,2,8,0,4,1,2.4909194,0.51409554,2.23691,36,1
5.948096,3,0.0,0,-2.341096,2,11,4,3,1,0.0,1.1830527,1.7021327,40,0
7.6757455,3,0.0,13,4.553662,5,4,0,4,1,0.0,0.027469724,2.7058167,41,1
2.2756214,6,0.0,8,2.7551723,2,5,2,4,1,0.0,0.0,1.2838731,32,0
8.6696,3,0.0,7,-0.49251544,2,9,1,4,0,5.665234,0.0,3.1456456,36,1
7.1165957,2,0.0,12,3.8703957,4,4,2,3,0,8.326327,0.24745786,2.4815207,40,1
-1.4988848,5,0.0,13,4.6500096,4,6,2,4,1,0.0,0.40507072,1.8563566,41,0
3.76146,2,0.0,14,5.8030424,4,12,0,3,1,0.0,1.5872686,2.9338198,40,1
6.6168017,2,0.0,8,2.4551487,3,4,0,4,1,0.0,1.0557156,2.5073438,33,1
7.7063947,1,0.0,14,5.5185156,5,2,3,4,1,0.24848011,0.9867252,1.7896124,37,1
2.4225116,4,0.0,10,3.6057713,5,5,3,4,0,0.0,0.0,1.0036792,32,0
8.607322,2,0.0,8,4.8252573,3,5,0,4,1,2.9001803,0.0,3.8774886,35,1
8.401867,3,0.0,10,2.4682908,3,6,5,3,0,1.8791567,0.0,0.073530585,38,0
5.130351,5,0.0,5,1.1743625,3,14,1,3,0,5.9780807,0.0,3.4675224,41,0
3.2769895,3,0.0,7,1.4549296,2,5,0,3,1,0.45359048,0.0,1.4503074,28,0
4.015969,4,0.0,12,4.403844,5,1,1,3,1,3.320836,0.0,2.6588514,40,1
6.5188975,3,0.0,14,4.230312,1,10,3,2,1,0.7207665,2.6062007,3.7653072,37,0
6.115269,4,0.0,10,3.542183,4,3,5,4,0,3.5813751,0.0091144,1.1467413,39,0
4.6845207,1,0.0,12,4.9054055,2,5,1,4,1,0.1654774,0.23538616,0.996724,34,1
