A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,class
-0.9656207,0.9966501,0.98547596,0.94280696,0.9827231,0.95961815,-0.99980986,0.99435395,-0.9565341,0.9991716,0.9982838,0.9996934,-0.9987344,0.9992516,-0.9992397,-0.96414816,0.9961563,-0.9962149,0.99031514,-0.9534654,-0.99996126,-0.9992814,-0.99953324,-0.9992675,0.9890629,-0.85990673,-0.9925588,-0.99688596,0.99876213,-0.92571694,0.9997834,0.9872334,0.9988462,0.9652039,-0.9998621,-0.9929372,0.8737112,-0.98919916,0.98527575,0
-0.99265116,0.99975634,0.9983651,0.98668516,0.9974644,0.991405,-0.99999684,0.9995486,-0.9904634,0.9999694,0.9999081,0.99999213,-0.99995106,0.9999739,-0.9999739,-0.99230534,0.999711,-0.99978256,0.99901843,-0.98951656,-0.99999964,-0.9999791,-0.9999884,-0.9999742,0.9988485,-0.93745047,-0.9993575,-0.9997903,0.9999504,-0.9840765,0.9999952,0.9983401,0.999948,0.9940254,-0.9999979,-0.9993477,0.95698166,-0.9987066,0.99806315,1
-0.9999354,0.99999976,0.99998987,0.99973786,0.9999804,0.99989593,-1.0,0.99999934,-0.9998791,1.0,0.99999994,1.0,-1.0,1.0,-1.0,-0.9999203,0.9999997,-0.99999976,0.9999957,-0.9998343,-1.0,-1.0,-1.0,-1.0,0.9999954,-0.9966773,-0.9999983,-0.9999998,1.0,-0.99947345,1.0,0.999993,1.0,0.99991465,-1.0,-0.99999875,0.99789494,-0.9999954,0.9999931,1
-1.0,1.0,1.0,0.99999976,1.0,0.99999994,-1.0,1.0,-0.99999994,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.9999999,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999768,-1.0,-1.0,1.0,-0.9999982,1.0,1.0,1.0,0.99999994,-1.0,-1.0,0.99999225,-1.0,1.0,1
-0.993387,0.99973285,0.9978644,0.98618335,0.99701077,0.9916038,-0.99999535,0.9994928,-0.990557,0.9999664,0.9999032,0.99999136,-0.99993604,0.9999693,-0.99996823,-0.9927471,0.99969304,-0.9997224,0.99875236,-0.98944056,-0.9999995,-0.99997187,-0.9999848,-0.9999684,0.9986458,-0.94701266,-0.9991922,-0.99977314,0.9999371,-0.9796251,0.9999944,0.99819404,0.9999426,0.99284136,-0.9999972,-0.999284,0.9574376,-0.99864763,0.9981486,0
-0.9999865,1.0,0.99999785,0.9999302,0.9999962,0.99997675,-1.0,0.99999994,-0.99997073,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99998206,1.0,-1.0,0.99999934,-0.99995273,-1.0,-1.0,-1.0,-1.0,0.9999992,-0.9986107,-0.99999976,-1.0,1.0,-0.9998065,1.0,0.9999989,1.0,0.99997747,-1.0,-0.9999998,0.9993179,-0.99999934,0.999999,0
-0.9999969,1.0,0.9999997,0.99998015,0.99999934,0.99999404,-1.0,1.0,-0.99999297,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999955,1.0,-1.0,0.9999999,-0.9999881,-1.0,-1.0,-1.0,-1.0,0.9999999,-0.9994421,-1.0,-1.0,1.0,-0.9999489,1.0,0.9999998,1.0,0.99999535,-1.0,-1.0,0.9997398,-0.9999999,0.9999998,1
-0.9987778,0.9999803,0.9996699,0.9968109,0.9995442,0.9983274,-0.9999999,0.99995154,-0.9980392,0.9999987,0.99999505,0.99999976,-0.99999666,0.9999987,-0.9999987,-0.9986423,0.99997634,-0.9999781,0.99984396,-0.99759495,-1.0,-0.9999989,-0.9999995,-0.9999986,0.99982435,-0.98029363,-0.99991286,-0.9999828,0.9999968,-0.99426925,0.9999999,0.99976724,0.9999972,0.9985681,-0.99999994,-0.99992746,0.9854432,-0.99983585,0.9997773,1
-0.99999684,1.0,0.9999995,0.99997926,0.9999991,0.9999942,-1.0,1.0,-0.9999927,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99999565,1.0,-1.0,0.9999999,-0.9999865,-1.0,-1.0,-1.0,-1.0,0.9999999,-0.99951226,-0.99999994,-1.0,1.0,-0.99992025,1.0,0.99999976,1.0,0.99999416,-1.0,-1.0,0.9997447,-0.9999999,0.9999998,0
-0.99999815,1.0,0.99999976,0.9999868,0.9999996,0.9999961,-1.0,1.0,-0.9999948,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999973,1.0,-1.0,0.99999994,-0.9999916,-1.0,-1.0,-1.0,-1.0,0.99999994,-0.99958986,-1.0,-1.0,1.0,-0.99995494,1.0,0.9999999,1.0,0.9999969,-1.0,-1.0,0.9998102,-0.99999994,0.99999994,1
-0.9828336,0.99873966,0.9928284,0.966553,0.99111295,0.9782445,-0.999954,0.99783015,-0.9755983,0.99976426,0.99945056,0.9999259,-0.99960285,0.9997815,-0.9997803,-0.98178655,0.9985923,-0.9986374,0.99557173,-0.97382015,-0.99999344,-0.9997901,-0.99987894,-0.999786,0.9951187,-0.9028032,-0.99679565,-0.99891436,0.9996153,-0.95495105,0.9999481,0.9942093,0.9996431,0.9812009,-0.9999693,-0.99717987,0.9190079,-0.9950751,0.99372506,1
-0.8042569,0.94715863,0.8915475,0.7540979,0.8797103,0.7899796,-0.9898278,0.9277193,-0.784669,0.9745557,0.96026343,0.98542637,-0.96979654,0.9765478,-0.97789955,-0.8080317,0.94030046,-0.9429198,0.91306525,-0.78681225,-0.99536645,-0.97672695,-0.9813123,-0.9780558,0.8996212,-0.6249911,-0.9196959,-0.94992435,0.97023135,-0.73193014,0.9886657,0.8920295,0.9714949,0.8173513,-0.9912373,-0.920292,0.6151087,-0.90162903,0.87416774,1
-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.99999696,-1.0,-1.0,1.0,-0.99999994,1.0,1.0,1.0,1.0,-1.0,-1.0,0.99999917,-1.0,1.0,1
-0.9994366,0.99999315,0.9998404,0.9981984,0.99977005,0.999149,-0.99999994,0.99998116,-0.9989867,0.99999964,0.99999845,0.99999994,-0.9999989,0.99999964,-0.9999996,-0.9993705,0.9999916,-0.99999076,0.999925,-0.9986984,-1.0,-0.99999964,-0.9999999,-0.99999964,0.9999193,-0.98737115,-0.9999609,-0.99999344,0.99999887,-0.9963747,0.99999994,0.9998957,0.99999917,0.99918956,-1.0,-0.9999723,0.9916206,-0.9999279,0.999902,1
-0.9999977,1.0,0.9999997,0.99998456,0.9999994,0.99999547,-1.0,1.0,-0.99999404,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99999666,1.0,-1.0,0.99999994,-0.9999896,-1.0,-1.0,-1.0,-1.0,0.9999999,-0.99954045,-1.0,-1.0,1.0,-0.99994504,1.0,0.9999999,1.0,0.99999577,-1.0,-1.0,0.99979544,-0.99999994,0.9999999,1
-0.9904512,0.99953586,0.9967394,0.9808271,0.9957399,0.9881073,-0.9999886,0.9991126,-0.9868966,0.9999298,0.99981445,0.9999807,-0.99987125,0.99993455,-0.99993616,-0.98995286,0.9994565,-0.99948287,0.9979985,-0.9855191,-0.99999875,-0.99994224,-0.9999679,-0.9999379,0.9977742,-0.93153006,-0.998645,-0.9995824,0.99987376,-0.9727111,0.9999875,0.9972488,0.9998908,0.9898585,-0.999993,-0.99879456,0.9431483,-0.99788886,0.9970315,1
-0.9998,0.9999986,0.9999545,0.9992837,0.9999293,0.9997127,-1.0,0.9999963,-0.99965835,0.99999994,0.99999976,1.0,-0.9999998,0.99999994,-0.99999994,-0.99977005,0.99999845,-0.99999845,0.9999834,-0.9995198,-1.0,-0.99999994,-1.0,-0.99999994,0.99997944,-0.9931835,-0.9999914,-0.9999989,0.9999999,-0.99841166,1.0,0.99997425,0.9999999,0.99972117,-1.0,-0.9999938,0.9958309,-0.99998087,0.9999732,0
-1.0,1.0,1.0,0.99999964,1.0,0.99999994,-1.0,1.0,-0.9999999,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99999994,1.0,-1.0,1.0,-0.9999998,-1.0,-1.0,-1.0,-1.0,1.0,-0.99996936,-1.0,-1.0,1.0,-0.99999785,1.0,1.0,1.0,0.99999994,-1.0,-1.0,0.9999897,-1.0,1.0,1
-0.9733499,0.9976397,0.9868285,0.9528669,0.98501456,0.9680304,-0.99986523,0.9955223,-0.9625891,0.99944746,0.9988475,0.9998078,-0.99904597,0.999443,-0.9994839,-0.97286624,0.99720436,-0.9970393,0.99194956,-0.9607257,-0.9999766,-0.99945515,-0.9996865,-0.99944735,0.99096733,-0.87846553,-0.99380296,-0.99774766,0.99910504,-0.932617,0.99985003,0.98965263,0.99917835,0.96924096,-0.99990547,-0.99468666,0.89140064,-0.99211097,0.98959523,1
-0.9998667,0.99999917,0.999969,0.99947214,0.99995136,0.99977434,-1.0,0.9999976,-0.9997172,1.0,0.9999999,1.0,-0.99999994,1.0,-1.0,-0.999836,0.9999991,-0.99999905,0.99998754,-0.99964154,-1.0,-1.0,-1.0,-1.0,0.9999869,-0.9941463,-0.99999446,-0.9999993,0.99999994,-0.9988775,1.0,0.99998194,0.99999994,0.9998051,-1.0,-0.9999959,0.9967456,-0.99998766,0.99998367,1
-0.9562939,0.9950631,0.981607,0.9292057,0.9776304,0.94978464,-0.9996762,0.9920951,-0.94541615,0.9987201,0.9973259,0.9994945,-0.99814963,0.9988065,-0.99884576,-0.9574178,0.99433535,-0.99468815,0.98682064,-0.945542,-0.99992734,-0.99886364,-0.9992513,-0.99886143,0.98526144,-0.8338572,-0.9896706,-0.9954997,0.99813855,-0.9155582,0.99964154,0.98287606,0.99825585,0.95523846,-0.999765,-0.9903458,0.849619,-0.9853668,0.9803873,0
-0.99256897,0.99969727,0.9976621,0.9849783,0.9969017,0.9909043,-0.9999945,0.9994301,-0.9897305,0.9999604,0.99988925,0.99998945,-0.99992627,0.99996316,-0.9999636,-0.99242085,0.9996517,-0.99967813,0.998709,-0.9884046,-0.9999994,-0.9999672,-0.9999825,-0.9999642,0.99848396,-0.9426453,-0.9990865,-0.9997327,0.9999283,-0.97867996,0.99999344,0.99808735,0.9999317,0.9924094,-0.9999966,-0.9992217,0.95511496,-0.9984707,0.99794793,1
-0.93422884,0.9907039,0.9681847,0.8998563,0.9650999,0.92352414,-0.99912584,0.9846396,-0.9180223,0.9970631,0.994589,0.99874306,-0.99580765,0.99713266,-0.997485,-0.93590367,0.98910886,-0.98901176,0.97652215,-0.9181935,-0.9997629,-0.99729323,-0.9981883,-0.99728316,0.9739526,-0.7885044,-0.9810984,-0.9907081,0.99588245,-0.8803153,0.99905056,0.9710087,0.996172,0.93489873,-0.9993353,-0.9818168,0.80112374,-0.97650224,0.9685168,1
-0.99999815,1.0,0.99999976,0.9999869,0.9999996,0.9999964,-1.0,1.0,-0.9999952,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999976,1.0,-1.0,0.99999994,-0.999992,-1.0,-1.0,-1.0,-1.0,0.99999994,-0.99961996,-1.0,-1.0,1.0,-0.9999549,1.0,0.9999999,1.0,0.9999965,-1.0,-1.0,0.99982214,-0.99999994,0.99999994,0
-0.9653982,0.9972424,0.98950523,0.94619334,0.9862074,0.96152836,-0.9998821,0.9952151,-0.96065384,0.99934953,0.99855226,0.99977005,-0.9991175,0.99944186,-0.9994933,-0.96473193,0.99660575,-0.99728066,0.99255854,-0.9574996,-0.9999739,-0.9995275,-0.9996755,-0.99945575,0.9912456,-0.8573926,-0.99435896,-0.99736303,0.9990961,-0.94023067,0.99984556,0.98907155,0.9991109,0.97136873,-0.99991614,-0.9940107,0.87616134,-0.99114317,0.9862836,1
-0.9999997,1.0,0.99999994,0.99999666,0.99999994,0.99999934,-1.0,1.0,-0.9999991,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999996,1.0,-1.0,1.0,-0.9999981,-1.0,-1.0,-1.0,-1.0,1.0,-0.9998583,-1.0,-1.0,1.0,-0.99998283,1.0,1.0,1.0,0.99999917,-1.0,-1.0,0.99994534,-1.0,1.0,0
-0.97202843,0.9975371,0.988159,0.95199883,0.985743,0.9660715,-0.99986744,0.9956594,-0.9632737,0.999418,0.99876475,0.99980026,-0.9990863,0.9994529,-0.9994829,-0.9709325,0.9971477,-0.99717295,0.99207914,-0.9613118,-0.9999777,-0.999497,-0.9996809,-0.9994785,0.99109435,-0.87608695,-0.99409074,-0.99773073,0.99910736,-0.9342923,0.9998562,0.9897908,0.99919933,0.97113526,-0.9999095,-0.9945574,0.8874721,-0.9915138,0.9884405,1
-0.99965465,0.9999971,0.9999337,0.99885595,0.9998924,0.9994934,-1.0,0.9999927,-0.9994304,0.9999999,0.99999946,1.0,-0.9999997,0.9999999,-0.9999999,-0.99957556,0.99999654,-0.9999972,0.999971,-0.999222,-1.0,-0.99999994,-0.99999994,-0.9999999,0.9999673,-0.9910115,-0.99998564,-0.9999977,0.9999997,-0.99803257,1.0,0.9999501,0.9999997,0.99958736,-1.0,-0.99998736,0.9940983,-0.9999652,0.9999465,1
-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.999998,-1.0,-1.0,1.0,-0.99999994,1.0,1.0,1.0,1.0,-1.0,-1.0,0.99999946,-1.0,1.0,1
-0.9996084,0.9999956,0.9998602,0.9986177,0.9998194,0.99939275,-1.0,0.99998635,-0.9992077,0.99999976,0.9999991,1.0,-0.9999993,0.99999976,-0.9999997,-0.9995579,0.9999949,-0.99999315,0.9999421,-0.99901044,-1.0,-0.99999976,-0.99999994,-0.99999976,0.99994016,-0.9895801,-0.9999697,-0.999996,0.9999993,-0.99655116,1.0,0.9999263,0.99999946,0.99934417,-1.0,-0.99998075,0.9937796,-0.99994975,0.99993753,1
-0.99946564,0.9999941,0.999878,0.9983385,0.9998144,0.99919367,-1.0,0.99998534,-0.9990861,0.9999997,0.9999987,0.99999994,-0.99999917,0.9999997,-0.9999997,-0.9993632,0.9999931,-0.9999936,0.9999425,-0.9988407,-1.0,-0.99999976,-0.9999999,-0.9999997,0.9999361,-0.9876377,-0.99997085,-0.9999951,0.9999992,-0.9969704,1.0,0.99991584,0.99999934,0.9993336,-1.0,-0.9999762,0.99194723,-0.99993855,0.9999098,1
-0.8424262,0.9661371,0.9265792,0.8027632,0.9126242,0.8357815,-0.99479204,0.95156103,-0.8307514,0.9850584,0.97488326,0.9920493,-0.98254246,0.9861766,-0.98767024,-0.85199916,0.95936525,-0.9643927,0.9380506,-0.83657426,-0.99788976,-0.98719794,-0.98986727,-0.98683476,0.92955947,-0.67162615,-0.9442067,-0.9670923,0.9820932,-0.7931729,0.9940432,0.9221532,0.9832379,0.85745674,-0.99571896,-0.94473696,0.67882335,-0.9332768,0.9058248,1
-0.9999998,1.0,1.0,0.99999815,0.99999994,0.9999996,-1.0,1.0,-0.9999994,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99999964,1.0,-1.0,1.0,-0.99999887,-1.0,-1.0,-1.0,-1.0,1.0,-0.99989,-1.0,-1.0,1.0,-0.9999919,1.0,1.0,1.0,0.99999964,-1.0,-1.0,0.99995834,-1.0,1.0,1
-0.9392133,0.9909959,0.9652983,0.9025358,0.96157527,0.9295878,-0.99909425,0.98523605,-0.92267066,0.99724257,0.9949767,0.9987966,-0.99561816,0.99724674,-0.99724233,-0.9406363,0.9899463,-0.9889002,0.97668797,-0.917786,-0.99977803,-0.9970813,-0.99817073,-0.99736303,0.97374266,-0.8025703,-0.98029566,-0.99175566,0.9958424,-0.86951303,0.9990446,0.9723983,0.9963233,0.93103695,-0.9993017,-0.9834167,0.81700355,-0.9763371,0.9715357,1
-1.0,1.0,1.0,0.99999994,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999931,-1.0,-1.0,1.0,-0.9999996,1.0,1.0,1.0,1.0,-1.0,-1.0,0.999998,-1.0,1.0,0
-0.99472964,0.99978316,0.99790156,0.9875488,0.9974791,0.9928696,-0.99999595,0.9995515,-0.9919374,0.9999738,0.9999282,0.9999935,-0.99994344,0.999974,-0.999973,-0.9943352,0.9997612,-0.9997368,0.9988957,-0.9902348,-0.99999964,-0.99997574,-0.9999878,-0.999975,0.9987318,-0.9515651,-0.9992558,-0.99980676,0.9999467,-0.97896755,0.99999565,0.99849486,0.9999549,0.9934041,-0.9999976,-0.9994246,0.96144605,-0.99883944,0.99853766,1
-0.99840564,0.99997276,0.9996818,0.99606454,0.9994722,0.99788505,-0.9999999,0.9999418,-0.99768907,0.9999981,0.99999255,0.99999964,-0.9999961,0.99999833,-0.99999845,-0.9982334,0.99996626,-0.9999757,0.9998278,-0.9971849,-1.0,-0.9999987,-0.99999934,-0.99999833,0.99979347,-0.9774395,-0.99990267,-0.9999771,0.99999595,-0.9945869,0.9999998,0.9997052,0.99999624,0.99839205,-0.99999994,-0.9999105,0.98352325,-0.99979764,0.9996841,0
-0.9993633,0.9999933,0.999886,0.9982593,0.99981767,0.9991056,-1.0,0.9999853,-0.99902195,0.9999997,0.99999857,0.99999994,-0.9999993,0.9999997,-0.9999997,-0.999295,0.99999225,-0.99999404,0.9999475,-0.9987824,-1.0,-0.99999976,-0.9999999,-0.9999997,0.9999367,-0.9868191,-0.9999716,-0.9999948,0.9999993,-0.99733484,1.0,0.99990404,0.9999993,0.99937063,-1.0,-0.9999744,0.99139404,-0.99993336,0.99990076,0
-0.99992377,0.9999997,0.99998766,0.9996869,0.9999786,0.9998765,-1.0,0.9999991,-0.9998563,1.0,0.99999994,1.0,-1.0,1.0,-1.0,-0.9999024,0.99999964,-0.9999997,0.99999523,-0.9997799,-1.0,-1.0,-1.0,-1.0,0.9999948,-0.9961508,-0.99999803,-0.99999976,1.0,-0.9993865,1.0,0.9999918,1.0,0.9999066,-1.0,-0.99999833,0.9978166,-0.99999475,0.99999166,1
-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999992,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.9999998,-1.0,1.0,1
-0.9941166,0.9998097,0.99858844,0.98844224,0.99784833,0.9929679,-0.9999975,0.999643,-0.9919982,0.9999775,0.99993014,0.9999948,-0.99996144,0.99998057,-0.9999813,-0.99375963,0.9997694,-0.99982053,0.9990988,-0.9916957,-0.99999976,-0.99998355,-0.99999106,-0.9999803,0.99900794,-0.951559,-0.9994543,-0.9998361,0.9999598,-0.985338,0.9999968,0.9986584,0.9999626,0.99453557,-0.9999985,-0.99946773,0.96174544,-0.99898195,0.9984792,1
-0.995757,0.9998786,0.9990219,0.9907604,0.9985311,0.99453616,-0.9999988,0.9997635,-0.99434197,0.99998754,0.99995863,0.9999972,-0.99997795,0.99998945,-0.9999894,-0.9953094,0.9998532,-0.99988586,0.9994297,-0.9931406,-0.9999999,-0.9999915,-0.99999535,-0.99998945,0.99932206,-0.95847684,-0.9996441,-0.9998958,0.9999772,-0.98812485,0.9999984,0.9990451,0.9999786,0.9960424,-0.9999993,-0.9996556,0.96845925,-0.9993012,0.9988739,1
-0.9528348,0.99407804,0.9781702,0.9231188,0.9731772,0.9458891,-0.99957365,0.9909126,-0.94157755,0.9984424,0.99677813,0.99933416,-0.9976682,0.99851733,-0.9985297,-0.9520217,0.993457,-0.99374473,0.98470014,-0.938549,-0.99990445,-0.99857575,-0.9990454,-0.99857265,0.98262924,-0.8300118,-0.98783445,-0.9948488,0.99772924,-0.90522444,0.999545,0.9808089,0.99788463,0.9496711,-0.9996837,-0.98903584,0.83907175,-0.9834289,0.97827077,1
-0.99999726,1.0,0.99999964,0.9999806,0.9999993,0.9999945,-1.0,1.0,-0.9999931,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999961,1.0,-1.0,0.9999999,-0.99998754,-1.0,-1.0,-1.0,-1.0,0.9999999,-0.99951005,-0.99999994,-1.0,1.0,-0.9999415,1.0,0.9999998,1.0,0.9999949,-1.0,-1.0,0.99975926,-0.9999999,0.9999998,1
-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1
-0.7255066,0.90248775,0.81493485,0.6650231,0.8084102,0.7077048,-0.97185296,0.8664927,-0.6898194,0.9430815,0.9200866,0.9646554,-0.9323228,0.9450608,-0.94864416,-0.73680997,0.89133567,-0.8853692,0.8462329,-0.704845,-0.9851918,-0.9433342,-0.9541216,-0.94760084,0.8303289,-0.5485325,-0.85333306,-0.9047022,0.9354937,-0.6312617,0.9695886,0.8230489,0.93861055,0.7266613,-0.9749447,-0.8603276,0.5368989,-0.8422115,0.803313,1
-0.9999995,1.0,0.99999994,0.99999577,0.9999999,0.999999,-1.0,1.0,-0.9999986,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99999934,1.0,-1.0,1.0,-0.99999744,-1.0,-1.0,-1.0,-1.0,1.0,-0.99983096,-1.0,-1.0,1.0,-0.9999814,1.0,1.0,1.0,0.99999905,-1.0,-1.0,0.99992996,-1.0,1.0,0
-0.9997066,0.9999977,0.99994636,0.9990237,0.9999039,0.99956447,-1.0,0.99999446,-0.99950165,0.99999994,0.9999995,1.0,-0.99999976,0.99999994,-0.99999994,-0.99964046,0.99999714,-0.99999785,0.9999742,-0.99933714,-1.0,-0.99999994,-1.0,-0.99999994,0.9999725,-0.9917976,-0.99998796,-0.9999982,0.99999976,-0.9983765,1.0,0.99995875,0.9999998,0.99965644,-1.0,-0.99998987,0.99461365,-0.99997264,0.9999587,1
-0.9637569,0.99676675,0.9879331,0.94413334,0.9842725,0.96022886,-0.99985063,0.9948381,-0.9579213,0.99924755,0.99831384,0.9997214,-0.9989743,0.9993427,-0.9993656,-0.96373063,0.9962703,-0.9969094,0.99175483,-0.9554813,-0.9999671,-0.9994171,-0.9996125,-0.9993528,0.99009526,-0.857787,-0.99354595,-0.9971545,0.99893016,-0.9380781,0.9998161,0.98773474,0.9989793,0.9683776,-0.9998926,-0.99342173,0.87364584,-0.98978025,0.9852075,1
-0.9989652,0.9999842,0.99976903,0.99719363,0.9996533,0.99849445,-0.99999994,0.99996454,-0.99839866,0.99999905,0.99999624,0.9999998,-0.99999774,0.9999991,-0.9999991,-0.9988192,0.9999815,-0.9999845,0.999886,-0.9979766,-1.0,-0.9999993,-0.9999997,-0.9999991,0.99986476,-0.981867,-0.99993676,-0.9999868,0.99999774,-0.99556404,0.99999994,0.99980825,0.999998,0.9988051,-0.99999994,-0.9999424,0.9866759,-0.9998665,0.9997988,1
-1.0,1.0,1.0,0.9999998,1.0,0.99999994,-1.0,1.0,-0.99999994,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.9999999,-1.0,-1.0,-1.0,-1.0,1.0,-0.99998116,-1.0,-1.0,1.0,-0.9999988,1.0,1.0,1.0,0.99999994,-1.0,-1.0,0.9999939,-1.0,1.0,1
-0.9999999,1.0,1.0,0.9999983,0.99999994,0.99999964,-1.0,1.0,-0.9999996,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.99999976,1.0,-1.0,1.0,-0.999999,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999184,-1.0,-1.0,1.0,-0.9999911,1.0,1.0,1.0,0.9999996,-1.0,-1.0,0.9999666,-1.0,1.0,1
-1.0,1.0,1.0,0.99999994,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-0.99999994,-1.0,-1.0,-1.0,-1.0,1.0,-0.999992,-1.0,-1.0,1.0,-0.9999995,1.0,1.0,1.0,1.0,-1.0,-1.0,0.9999974,-1.0,1.0,0
-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1
-0.9839393,0.99899185,0.9945949,0.9703188,0.99296963,0.9804592,-0.99997056,0.9982603,-0.9792459,0.9998321,0.99956405,0.99994636,-0.9997191,0.9998424,-0.9998516,-0.9839265,0.99886376,-0.99901056,0.9964241,-0.97772104,-0.9999956,-0.9998626,-0.99991995,-0.999849,0.99603146,-0.9035499,-0.99753875,-0.9991153,0.99972284,-0.9639059,0.9999647,0.9950658,0.99973834,0.98460066,-0.99998057,-0.9977081,0.92083675,-0.99621385,0.9947592,1
-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.99999875,-1.0,-1.0,1.0,-0.99999994,1.0,1.0,1.0,1.0,-1.0,-1.0,0.99999964,-1.0,1.0,1
-0.5853284,0.8032589,0.70010465,0.5354416,0.694491,0.56996495,-0.9164735,0.74474746,-0.54456294,0.86050385,0.81969035,0.9024528,-0.8464941,0.8655192,-0.87664974,-0.60142964,0.78088635,-0.76914585,0.7291463,-0.582022,-0.9463635,-0.85745424,-0.8762341,-0.8736645,0.71052694,-0.43645608,-0.7378525,-0.8045249,0.84978783,-0.5077848,0.9126868,0.7048354,0.8568835,0.598986,-0.92395794,-0.7434736,0.4093436,-0.7221845,0.66470414,0
-0.9976729,0.9999468,0.9994082,0.9944611,0.99916244,0.99686164,-0.9999995,0.99988794,-0.996554,0.99999547,0.99998486,0.9999991,-0.99999076,0.9999959,-0.9999958,-0.99739516,0.99993575,-0.9999445,0.99968135,-0.9959097,-1.0,-0.9999965,-0.99999833,-0.9999959,0.9996405,-0.9717248,-0.9998123,-0.9999544,0.99999017,-0.99133533,0.99999946,0.9994937,0.9999915,0.99747956,-0.99999976,-0.9998266,0.9766389,-0.9996268,0.9994606,1
-0.99998105,0.99999994,0.9999968,0.9999011,0.9999945,0.9999658,-1.0,0.9999999,-0.99995875,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.9999747,0.99999994,-0.99999994,0.9999989,-0.9999338,-1.0,-1.0,-1.0,-1.0,0.9999988,-0.99830276,-0.9999996,-0.99999994,1.0,-0.9997423,1.0,0.9999982,1.0,0.99996954,-1.0,-0.9999997,0.9990779,-0.999999,0.9999984,1
-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-0.9999984,-1.0,-1.0,1.0,-0.99999994,1.0,1.0,1.0,1.0,-1.0,-1.0,0.9999996,-1.0,1.0,1
