parents_great_pret,parents_pretentious,parents_usual,has_nurs_critical,has_nurs_improper,has_nurs_less_proper,has_nurs_proper,has_nurs_very_crit,form_complete,form_completed,form_foster,form_incomplete,children_1,children_2,children_3,children_more,housing_convenient,housing_critical,housing_less_conv,finance_convenient,finance_inconv,social_nonprob,social_problematic,social_slightly_prob,health_not_recom,health_priority,health_recommended,class
0.1028495,-0.016475096,0.96268517,-0.11015876,-0.1552123,0.20236675,0.9926395,0.091231406,0.0470943,0.17404182,0.83707273,-0.15783502,0.99980503,-0.013212947,0.057834953,0.023806112,-0.09718604,-0.028612126,0.999848,0.9662136,0.044405118,0.24749398,-0.27801847,0.9996122,0.06833322,0.99275285,0.13278599,0
0.09432039,-0.010979293,0.95856106,-0.10350071,-0.15706477,0.20690073,0.99138343,0.09085831,0.06412998,0.15752377,0.82387596,-0.14061825,0.99974614,-0.007891737,0.059348546,0.02735454,-0.08387458,-0.023729168,0.9998042,0.96133876,0.045041822,0.2500444,-0.27638814,0.99949545,0.06234035,0.9911238,0.12576242,3
0.08696894,-0.008212322,0.9477853,-0.08518596,-0.14350209,0.20513995,0.98969483,0.07205874,0.053079706,0.18333209,0.805573,-0.1535172,0.99964577,-0.01692564,0.056795016,0.027516998,-0.07882097,-0.021701943,0.9997155,0.9570625,0.05202673,0.22402965,-0.25677457,0.9992714,0.066939324,0.98915064,0.12996957,3
0.098721705,-0.009176339,0.9641169,-0.11458838,-0.14693385,0.20118333,0.9925619,0.099576905,0.046265222,0.1637181,0.84053683,-0.16153243,0.9998165,-0.013125426,0.06656608,0.03026881,-0.09710199,-0.02683023,0.9998594,0.96591043,0.051643908,0.24774523,-0.27558678,0.9996268,0.06801154,0.9930098,0.12577423,3
0.096536145,-0.01582792,0.9579188,-0.104370974,-0.15865788,0.20675136,0.99148166,0.09393457,0.05286212,0.16246155,0.82817185,-0.15263496,0.9997593,-0.010925413,0.06293728,0.03167852,-0.09256077,-0.027980808,0.9998187,0.9621644,0.04454851,0.24276336,-0.2719224,0.9995125,0.06511536,0.9915664,0.12600769,3
0.08069692,-0.008314768,0.93535364,-0.04895083,-0.14333752,0.18837723,0.9851161,0.06325587,0.06308219,0.15981026,0.7927809,-0.13425961,0.9993516,-0.011718858,0.060644414,0.026423762,-0.08069783,-0.02458684,0.9994673,0.9431866,0.10962274,0.22879961,-0.25706744,0.998706,0.07983855,0.98429084,0.11182567,1
0.09068306,-0.011323713,0.955915,-0.09192219,-0.16249762,0.2016879,0.9909901,0.08671588,0.06375063,0.1609822,0.82442653,-0.15515557,0.99972516,-0.0063309195,0.061400693,0.026988143,-0.09360106,-0.02318404,0.99978995,0.960596,0.05815321,0.24513027,-0.2744972,0.9994479,0.06462295,0.9908838,0.12667708,0
0.09872358,-0.00508196,0.9594667,-0.118641794,-0.16374758,0.21701747,0.99302566,0.08898465,0.052486423,0.1837849,0.8279683,-0.16379577,0.9998095,-0.0026934976,0.062457066,0.028801952,-0.094825804,-0.024807258,0.9998609,0.96766084,0.031717207,0.24552561,-0.27170876,0.9996085,0.06974812,0.99280965,0.13891228,0
0.08715995,-0.010377437,0.9534018,-0.088343434,-0.14878382,0.20028016,0.9904466,0.0786456,0.05191695,0.16744182,0.8200866,-0.15120256,0.99970376,-0.0132734915,0.059558846,0.033163276,-0.08575747,-0.029799942,0.99977154,0.9588144,0.042631935,0.23850352,-0.26909706,0.99939495,0.06645947,0.9903036,0.123039015,1
0.08374207,-0.009276094,0.9468367,-0.07525202,-0.13954473,0.1936386,0.9871837,0.07578782,0.05291648,0.16397484,0.81035566,-0.14048997,0.9995392,-0.010987946,0.051127475,0.02521759,-0.08624597,-0.024662826,0.9996309,0.94907886,0.0779243,0.22324853,-0.2689233,0.9991204,0.06246617,0.9876499,0.116513625,1
0.09202201,-0.009920882,0.96385086,-0.11511471,-0.14778495,0.20596795,0.99242854,0.0972313,0.04988714,0.16772689,0.84043306,-0.16609906,0.9998196,-0.017090565,0.060548253,0.028099362,-0.09871209,-0.028379321,0.9998615,0.96540755,0.045477767,0.24938723,-0.28221112,0.9996237,0.06377123,0.9928994,0.11945567,0
0.0736702,-0.010447055,0.9317825,-0.043460574,-0.13437305,0.17955025,0.9837738,0.059260465,0.057934463,0.1690963,0.78403354,-0.12942447,0.9992455,-0.015595732,0.054985832,0.024775704,-0.0679989,-0.027312629,0.999352,0.9390606,0.09852387,0.2267393,-0.25080428,0.9984757,0.07875617,0.98228407,0.10359453,0
0.07747434,-0.010078246,0.9321905,-0.04976116,-0.14706977,0.194038,0.9858827,0.055715285,0.06419002,0.17028347,0.7839992,-0.13435118,0.99934196,-0.010275781,0.05328839,0.025945758,-0.06667194,-0.030710842,0.9994477,0.9447198,0.08292994,0.22178182,-0.25323138,0.99865055,0.07536548,0.983554,0.11853314,1
0.0974248,-0.005810218,0.9620677,-0.11460693,-0.15300429,0.20164616,0.99250275,0.08415414,0.050980583,0.1692593,0.83848244,-0.15210862,0.9997955,-0.010569592,0.05791962,0.025692131,-0.09428259,-0.026727173,0.9998449,0.96562207,0.028247975,0.24244075,-0.27627233,0.9996071,0.06604977,0.99224675,0.13791734,1
0.09091657,-0.011887341,0.9485115,-0.08080919,-0.14769006,0.19671693,0.99015474,0.07092258,0.053757597,0.1713785,0.8137762,-0.1495158,0.9996508,-0.0128248865,0.061523948,0.031464107,-0.08163777,-0.027844718,0.99972695,0.9578911,0.055749282,0.23284988,-0.2633761,0.99928766,0.0689933,0.9892081,0.12334433,3
0.0836473,-0.0069679385,0.94587356,-0.06877838,-0.15381463,0.19203444,0.9888445,0.07023407,0.0630451,0.16105695,0.8099253,-0.13708909,0.9995768,-0.006898346,0.058306586,0.028404133,-0.09280457,-0.024698785,0.9996638,0.953614,0.060527574,0.23400944,-0.26125318,0.9991609,0.06705669,0.98805785,0.1276255,3
0.08248252,-0.0106393555,0.9458205,-0.07981155,-0.14610368,0.19699875,0.98919773,0.07759898,0.06336938,0.16645284,0.800083,-0.14980464,0.999604,-0.0068533877,0.05870146,0.027154354,-0.08178829,-0.025963625,0.99968326,0.9544483,0.067894764,0.23219068,-0.25734612,0.99917144,0.0665783,0.9884065,0.11893621,0
0.08046845,-0.006269023,0.94262683,-0.06418603,-0.14318453,0.19351105,0.98632896,0.07453822,0.06549087,0.15220326,0.8016071,-0.13642082,0.999466,-0.008088498,0.061170526,0.027253322,-0.08255092,-0.025959902,0.99956304,0.94610095,0.10315172,0.23469564,-0.26215425,0.99893105,0.07031515,0.9862479,0.11151492,1
0.086543985,-0.002669179,0.9492656,-0.08502572,-0.15402709,0.20913881,0.9902641,0.057604752,0.0654773,0.17399125,0.8152694,-0.15068257,0.9996585,-0.005954717,0.051807523,0.024480794,-0.09068038,-0.027169215,0.9997485,0.95845824,0.045870457,0.23440759,-0.2737129,0.99934244,0.066803254,0.98928094,0.1361799,3
0.08847346,-0.005767386,0.9527734,-0.09134865,-0.15183066,0.1993699,0.99064523,0.07531408,0.061754767,0.16829516,0.8203581,-0.15107432,0.99968916,-0.010822946,0.05958024,0.028745355,-0.09030671,-0.027957885,0.99975973,0.95954275,0.038154073,0.23047654,-0.2661638,0.9993893,0.06596092,0.98985565,0.13406488,3
0.09022765,-0.020721203,0.960809,-0.100618795,-0.17509416,0.20838958,0.9923152,0.09406408,0.058137916,0.15898293,0.83649105,-0.15836495,0.9997895,-0.011137182,0.062141676,0.027210275,-0.09518078,-0.030624257,0.99984,0.9647456,0.042566136,0.25983742,-0.2834779,0.9995609,0.06648061,0.9921281,0.119090535,1
0.092703864,-0.011664912,0.9577436,-0.0921856,-0.16903956,0.20472798,0.99186176,0.08692474,0.059975576,0.1605947,0.8316688,-0.1565542,0.9997674,-0.013236424,0.06357906,0.029856557,-0.090297826,-0.026531756,0.99982136,0.9634032,0.04978653,0.25017548,-0.27680272,0.99951345,0.068594396,0.9915147,0.12837389,1
0.092438266,-0.010172999,0.95270574,-0.08848757,-0.14758162,0.20126022,0.99099255,0.079849355,0.04808704,0.17405254,0.82043743,-0.16079809,0.9997194,-0.015444816,0.060471475,0.03138591,-0.08381476,-0.029450415,0.9997781,0.9606583,0.05388712,0.23518153,-0.26173356,0.99940735,0.06925638,0.99041736,0.12568279,1
0.08805374,-0.007834312,0.9560765,-0.09698519,-0.15139419,0.2073145,0.99053746,0.081767805,0.06462467,0.17201062,0.81757724,-0.15697287,0.99972,-0.009391446,0.057051085,0.023581855,-0.08727815,-0.019030284,0.99978244,0.9591878,0.0678968,0.24377212,-0.2775162,0.99943817,0.06548708,0.9909085,0.12473716,1
0.07890295,-0.007126978,0.9331501,-0.050638843,-0.14370911,0.19188915,0.9850334,0.06400094,0.06501902,0.1598329,0.786456,-0.135881,0.99933094,-0.008441036,0.05452668,0.027055912,-0.07141184,-0.026296334,0.99945045,0.94245774,0.097133204,0.21901543,-0.25155997,0.9986575,0.07290136,0.98369306,0.11726306,0
0.08192419,-0.009401678,0.94377136,-0.076943405,-0.13872845,0.19901694,0.98797643,0.06898557,0.0588135,0.1651926,0.8003934,-0.14262506,0.9995399,-0.009123493,0.05656432,0.02828738,-0.076383784,-0.029578794,0.99963504,0.9508454,0.059270836,0.2248816,-0.26230913,0.99908745,0.066076346,0.9872012,0.121945485,0
0.0785746,-0.0047483756,0.94261056,-0.06690626,-0.14019325,0.19624434,0.9876929,0.058084242,0.06784842,0.16610402,0.79761976,-0.14256796,0.99952364,-0.013365977,0.05857986,0.025739623,-0.07467645,-0.026880158,0.99961436,0.95021033,0.088036105,0.22786869,-0.26460963,0.9990357,0.0754502,0.98676974,0.119155936,3
0.0883615,-0.009881384,0.9512285,-0.08560101,-0.1639907,0.20705073,0.9899054,0.08389003,0.059039,0.17088152,0.8173534,-0.15707019,0.99967766,-0.0142225195,0.058381826,0.028140549,-0.08897085,-0.02689056,0.999753,0.95726913,0.05193052,0.23237316,-0.2742562,0.9993484,0.06470156,0.9898559,0.12611747,3
0.081181735,-0.010932948,0.95007914,-0.077907875,-0.1545789,0.2000102,0.9889928,0.07800083,0.065915704,0.15359364,0.8179773,-0.1542569,0.99963665,-0.013362711,0.05875119,0.031022754,-0.08620731,-0.02951817,0.99971145,0.95454633,0.07113431,0.23512284,-0.27305612,0.9992563,0.060478024,0.9890179,0.118809536,3
0.08555571,-0.010496395,0.946044,-0.063314945,-0.15181448,0.18794149,0.98785645,0.07442499,0.0626625,0.15610994,0.81187,-0.14295252,0.99954945,-0.01221082,0.056564357,0.02800679,-0.08542172,-0.025901342,0.9996377,0.95076174,0.07204805,0.2346764,-0.26847115,0.9991124,0.06815678,0.98715025,0.11538924,1
0.08596266,-0.01080652,0.9441625,-0.066856146,-0.15567823,0.19813061,0.9874462,0.08229288,0.063383825,0.1502737,0.80407864,-0.13555732,0.99951166,-0.0037552798,0.056017652,0.030781627,-0.087915465,-0.025547711,0.9996168,0.94892806,0.066215016,0.2324656,-0.25833398,0.9990435,0.064819045,0.98682046,0.117274575,1
0.08870109,-0.0041918955,0.95335186,-0.09967999,-0.14989297,0.21087742,0.9909311,0.07959801,0.0632767,0.17593831,0.815224,-0.15718488,0.99971706,-0.00685633,0.05654598,0.026575245,-0.09108171,-0.02413363,0.9997814,0.96087,0.04735207,0.23774013,-0.26867136,0.99942553,0.06359725,0.99067956,0.13486269,0
0.07370231,-0.005668073,0.91919833,-0.034600917,-0.13190477,0.1862957,0.98171234,0.053406015,0.06042896,0.16613632,0.7684479,-0.13380656,0.99903315,-0.00932627,0.0571454,0.029790271,-0.06106107,-0.027208585,0.9991696,0.9334649,0.099433914,0.20941162,-0.24019504,0.9980207,0.07582923,0.97929835,0.10926368,1
0.08496438,-0.0071686544,0.9474047,-0.07920876,-0.15703033,0.205234,0.9896081,0.07610247,0.05531105,0.18237008,0.80926305,-0.15160918,0.9996377,-0.010846543,0.058069993,0.026546,-0.08231677,-0.026447065,0.99971527,0.956671,0.05301023,0.2307193,-0.26052818,0.9992621,0.06998379,0.98903096,0.13185248,0
0.07689309,-0.009997735,0.9425633,-0.0619679,-0.1437019,0.18906854,0.9866592,0.07429933,0.048809033,0.16647144,0.80378526,-0.14335178,0.9994904,-0.018594822,0.05885169,0.032907285,-0.074858226,-0.030182661,0.9995793,0.94746125,0.07968362,0.22304909,-0.25413978,0.9989552,0.07085087,0.98623854,0.107941866,1
0.08640652,-0.0055520483,0.94547606,-0.07221901,-0.14549293,0.19363715,0.9880442,0.07201354,0.06398092,0.15887064,0.81009316,-0.14508367,0.9995655,-0.010177474,0.057476774,0.027186083,-0.07899126,-0.023505306,0.9996481,0.95127386,0.06936496,0.23202632,-0.26586598,0.99913114,0.066727154,0.98764735,0.11749157,1
0.085893124,-0.010207827,0.9454618,-0.06756584,-0.15425955,0.19501606,0.9890378,0.0700105,0.06153545,0.15818083,0.8099829,-0.14343525,0.99959236,-0.009657385,0.06125682,0.02917731,-0.08688362,-0.024752343,0.9996767,0.9536581,0.073307976,0.23674655,-0.26228452,0.999161,0.069481224,0.9880285,0.122023195,3
0.08334764,-0.009616891,0.9525916,-0.08375755,-0.14657162,0.19569607,0.98946524,0.085103184,0.058802124,0.15727398,0.81888705,-0.14880502,0.999668,-0.015512213,0.057912868,0.02984476,-0.087676115,-0.02606481,0.99972844,0.955843,0.06599126,0.23503934,-0.26602915,0.99931973,0.06554841,0.9895615,0.117809005,1
0.08942326,-0.007686665,0.9421354,-0.06677712,-0.15503395,0.2034783,0.9879961,0.07232735,0.06990094,0.17015685,0.79450977,-0.13862526,0.99952865,-0.0069082845,0.059086543,0.024941321,-0.07684782,-0.023091607,0.99962264,0.950878,0.08833769,0.23050107,-0.26329246,0.9990522,0.077125944,0.987021,0.12209409,3
0.086590014,-0.008764639,0.9445525,-0.07223114,-0.14782314,0.19318084,0.9883225,0.07170603,0.059352376,0.16650978,0.8044871,-0.1452578,0.99955523,-0.0073322495,0.05649393,0.026816985,-0.083598346,-0.025822047,0.9996567,0.9519658,0.07260779,0.2259128,-0.26152968,0.9991282,0.06962578,0.98749286,0.12236005,1
0.07890128,-0.008415985,0.9478775,-0.07355205,-0.14539295,0.19654484,0.9882039,0.07820162,0.06611403,0.15259662,0.8086658,-0.14009583,0.9995842,-0.0057636793,0.05884023,0.027076654,-0.08206964,-0.026898913,0.9996616,0.95166636,0.07174978,0.24032019,-0.2648355,0.99914914,0.06740074,0.98808867,0.11131697,3
0.079971194,-0.010021642,0.94016916,-0.051087204,-0.14368807,0.18790813,0.9855615,0.06879872,0.064750426,0.15495935,0.7965814,-0.13112259,0.9994059,-0.012625799,0.056996606,0.02503541,-0.07131005,-0.025283929,0.99949914,0.9439447,0.09343909,0.22929855,-0.26346728,0.9988266,0.070966214,0.9849247,0.11180509,3
0.08446763,-0.008796472,0.94432205,-0.07204023,-0.15389046,0.19737543,0.98788273,0.07451413,0.06117117,0.16316895,0.80248314,-0.13695112,0.9995354,-0.0037364524,0.05535453,0.027094686,-0.08182324,-0.026902493,0.99963206,0.95112777,0.062845655,0.23210908,-0.2623193,0.9990852,0.068798974,0.98734033,0.11858606,1
0.08554654,-0.0133982925,0.95465,-0.086340755,-0.14846799,0.19184591,0.99012244,0.08336832,0.054717515,0.16180412,0.8212203,-0.13959984,0.99968207,-0.013966103,0.060859878,0.025843788,-0.08620738,-0.028153697,0.9997388,0.9577812,0.06970934,0.24668153,-0.26927662,0.99935156,0.07146097,0.9899414,0.1142133,3
0.080529764,-0.011267304,0.94962156,-0.07879053,-0.15278797,0.19985259,0.98865527,0.075193696,0.05920108,0.15818857,0.8135247,-0.13944875,0.9996002,-0.011142881,0.05647041,0.030979853,-0.08432835,-0.031188034,0.9996821,0.953104,0.05101617,0.23645109,-0.26730314,0.99920636,0.06463034,0.9883591,0.11701377,0
0.07724576,-0.0036103271,0.93982023,-0.06720365,-0.13252357,0.19405995,0.9855497,0.07118446,0.0683622,0.1503608,0.7930409,-0.13104309,0.99941313,-0.010230248,0.055728503,0.026447196,-0.082102396,-0.024184689,0.999517,0.94369113,0.08662176,0.22578387,-0.2589804,0.998848,0.0675958,0.985148,0.11577951,3
0.088488735,-0.005709355,0.95433056,-0.092178956,-0.14968131,0.19859691,0.9905874,0.089620546,0.05515318,0.16780514,0.8181631,-0.14312227,0.9997133,-0.016094245,0.063454375,0.028211486,-0.079658195,-0.024979029,0.999761,0.9595522,0.056208253,0.23967874,-0.26087993,0.9993956,0.07658202,0.99016297,0.12550081,0
0.088848025,-0.015100888,0.95914084,-0.09533691,-0.15505855,0.20141889,0.99108315,0.092623994,0.06236731,0.1552294,0.8272214,-0.14400919,0.99974245,-0.01429231,0.062672116,0.02698298,-0.08927474,-0.027115596,0.9997938,0.96083766,0.06515313,0.2535825,-0.27834123,0.99947757,0.063241966,0.9911385,0.12427875,1
0.077207215,-0.004943189,0.93381315,-0.04901019,-0.13554458,0.19008778,0.98405117,0.065200955,0.06551346,0.16647613,0.78416324,-0.13134746,0.99929506,-0.014455895,0.05597374,0.023334563,-0.07024827,-0.022898583,0.999397,0.9400843,0.10851662,0.22311702,-0.2541189,0.9985961,0.07544765,0.98319983,0.11628852,1
0.08892727,-0.01707589,0.95370364,-0.095258825,-0.15551025,0.20275316,0.9901625,0.09160618,0.060594555,0.16173957,0.81731343,-0.14696985,0.99968064,-0.0081930375,0.059029836,0.026934285,-0.085360155,-0.03008069,0.999754,0.9578592,0.05530989,0.24514887,-0.26781595,0.9993626,0.063011296,0.9900904,0.12338872,1
0.09172077,-0.0038938697,0.9553512,-0.09937215,-0.15755202,0.20800497,0.9917999,0.069798775,0.054519966,0.17764097,0.82582366,-0.15648144,0.99974173,-0.006408265,0.05947644,0.027441211,-0.09218189,-0.028988618,0.99980426,0.96337116,0.021906238,0.23722193,-0.26971263,0.9994899,0.064526245,0.99133766,0.14003518,3
0.09183881,-0.010031312,0.955459,-0.09329278,-0.15280122,0.20055301,0.990503,0.07978684,0.057774827,0.1636451,0.82541114,-0.15087043,0.99970436,-0.011955928,0.060897257,0.027809031,-0.08575299,-0.02809661,0.9997726,0.9590892,0.061093416,0.23827825,-0.27681643,0.9994237,0.06679419,0.9905507,0.12996154,3
0.08861137,-0.004174171,0.9548202,-0.09048476,-0.15499178,0.20054385,0.990323,0.08495553,0.051602036,0.17528698,0.8223229,-0.1580811,0.99970436,-0.011442635,0.056552686,0.030116262,-0.089783125,-0.02370277,0.99976766,0.9589955,0.06560513,0.23043741,-0.26344526,0.99941,0.06603191,0.9904049,0.12679699,1
0.08319954,-0.005570898,0.9484284,-0.09147841,-0.15739867,0.2125027,0.9895505,0.07797479,0.06551162,0.1697649,0.8055406,-0.14791428,0.99963176,-0.0057156244,0.055972964,0.030847114,-0.08269438,-0.025829708,0.9997185,0.9561375,0.040520046,0.21854092,-0.26279485,0.9992837,0.06152418,0.98889667,0.13999474,3
0.08765687,-0.0017699357,0.9452878,-0.081455104,-0.14753069,0.20010418,0.9889962,0.069286704,0.06390993,0.16827525,0.80776477,-0.15014681,0.99958676,-0.005839706,0.055655893,0.027300557,-0.08897453,-0.026051333,0.9996862,0.95435464,0.05901341,0.21917664,-0.25965282,0.9992046,0.06950266,0.9879569,0.13023794,1
0.09150731,-0.006113341,0.9479661,-0.08422422,-0.14997779,0.19673032,0.9901441,0.07356228,0.06006465,0.17250544,0.8121873,-0.1509019,0.99966186,-0.012075195,0.063012615,0.027348582,-0.08499965,-0.026331224,0.9997335,0.9583085,0.0564578,0.23303004,-0.26290315,0.9993023,0.0752466,0.98942274,0.12736322,3
0.08497564,-0.01046676,0.9405915,-0.060924124,-0.138852,0.19118634,0.98591286,0.071183756,0.057451773,0.16041066,0.79673886,-0.12728357,0.9994213,-0.007937153,0.05277747,0.024083273,-0.07713943,-0.027076397,0.9995288,0.9447452,0.09062539,0.22584921,-0.26193598,0.9988879,0.07589581,0.9853561,0.11083894,1
0.07272752,-0.0019009388,0.9390351,-0.06367245,-0.14982647,0.2033091,0.98661923,0.05932373,0.0680702,0.16315049,0.79547906,-0.13762255,0.999444,-0.009136508,0.05228922,0.02779818,-0.07627715,-0.027651167,0.99955314,0.9472508,0.06135906,0.22529103,-0.2605805,0.9989005,0.0672839,0.98515266,0.122099414,1
0.080399215,-0.00798946,0.94269276,-0.05828827,-0.1381736,0.18534777,0.98725575,0.062172145,0.05644463,0.16966371,0.8037024,-0.14355394,0.9994953,-0.015108564,0.057512827,0.02513146,-0.08169439,-0.027794823,0.9995782,0.94904053,0.07820794,0.22480685,-0.25912294,0.9989949,0.07307961,0.98642504,0.11957123,1
0.08917863,-0.007826138,0.95312154,-0.08715064,-0.15108706,0.19795474,0.9907365,0.08404977,0.062185343,0.16555038,0.81815004,-0.15240583,0.9997087,-0.011265542,0.064343594,0.027425746,-0.08029656,-0.023623131,0.999765,0.95926857,0.073295586,0.24805684,-0.26511884,0.9993777,0.07559373,0.9900148,0.12388425,0
0.09073815,-0.00836846,0.95700085,-0.09477941,-0.15809323,0.19915655,0.99117506,0.08818857,0.06607697,0.1606295,0.8262514,-0.1527946,0.99973786,-0.00911284,0.062513806,0.028402861,-0.092102006,-0.026595443,0.9997949,0.9613144,0.0578831,0.24644412,-0.2747753,0.99946576,0.06474282,0.9911303,0.12723202,0
0.08476619,-0.005286607,0.9481807,-0.078552864,-0.15049833,0.20111676,0.989104,0.072530136,0.061214756,0.16808067,0.8107208,-0.15062161,0.9996178,-0.01107736,0.05460577,0.027014311,-0.09075667,-0.025584947,0.9996996,0.9544923,0.056307804,0.22660206,-0.26809162,0.9992416,0.06561919,0.9885344,0.12409409,3
0.09194932,-0.011642377,0.95636106,-0.09717514,-0.15880008,0.20426498,0.9909946,0.088873535,0.06713737,0.1589899,0.8246093,-0.15060678,0.9997243,-0.010452817,0.05957611,0.026893754,-0.088545695,-0.02494226,0.999786,0.9601264,0.04752501,0.2425192,-0.27550334,0.99945134,0.059417717,0.9907634,0.12964538,3
0.083104305,-0.01363815,0.9422511,-0.0640085,-0.14520408,0.19127841,0.98686254,0.07817471,0.0597553,0.16145122,0.79950863,-0.13478912,0.9994825,-0.013194727,0.058378126,0.024461634,-0.07120245,-0.027600698,0.9995727,0.9478386,0.08693165,0.23147061,-0.26269582,0.99896276,0.07221012,0.9861877,0.114071466,1
0.09444937,-0.008479742,0.9576185,-0.09989419,-0.14326109,0.19516274,0.9912411,0.0846815,0.048848502,0.16532694,0.8302427,-0.1568879,0.9997507,-0.01535996,0.065565534,0.031252384,-0.08504551,-0.029081434,0.99980587,0.9616282,0.05209833,0.24127363,-0.27115154,0.99949217,0.07294674,0.99135,0.12306232,3
0.08884152,-0.007129966,0.9469029,-0.083028264,-0.14428681,0.19746715,0.98904145,0.07381886,0.05766845,0.18042569,0.805017,-0.14675328,0.9996132,-0.011595627,0.06345916,0.027370276,-0.070144825,-0.025638206,0.99968445,0.9549746,0.07207896,0.23321973,-0.26308566,0.99921095,0.07872981,0.98857737,0.12268178,0
0.07224457,-0.008840569,0.92500424,-0.039125443,-0.13420461,0.1872044,0.98117536,0.060144242,0.06553491,0.15477464,0.7748157,-0.11958177,0.9990361,-0.009367565,0.054131947,0.026047613,-0.060686756,-0.026287034,0.99916625,0.9313327,0.10390397,0.21919212,-0.2509173,0.9981098,0.07471491,0.97941166,0.10568055,3
0.08966926,-0.0019992788,0.9544142,-0.08862245,-0.14536205,0.19517072,0.9905027,0.07637213,0.05953572,0.16917795,0.82330567,-0.15664977,0.9997004,-0.01282448,0.06280908,0.027221078,-0.084815495,-0.027314387,0.9997634,0.9590253,0.05861951,0.2347854,-0.26886442,0.9994009,0.07165045,0.9900819,0.12989593,3
0.092984654,-0.0077474653,0.9583537,-0.09492968,-0.14911553,0.1969178,0.99175835,0.074734084,0.049214534,0.1718797,0.8326757,-0.15870295,0.99975985,-0.012484334,0.059195075,0.029380644,-0.09369227,-0.024565194,0.99981177,0.9631911,0.04174038,0.24295543,-0.2738594,0.9995198,0.064785436,0.99148285,0.12995803,3
0.08749352,-0.013605247,0.9496189,-0.08868261,-0.14597608,0.20373355,0.9899091,0.076338045,0.051668905,0.18050621,0.8080791,-0.14513399,0.99964124,-0.011938105,0.05359531,0.025116336,-0.082391165,-0.02979954,0.999719,0.9572201,0.049182013,0.22270744,-0.2605138,0.99929535,0.06682538,0.98902565,0.13214381,0
0.09143713,-0.004670057,0.9523146,-0.089884944,-0.1495121,0.20279999,0.9901215,0.07639611,0.056608286,0.17373307,0.81893325,-0.15135261,0.99968475,-0.009606495,0.05924633,0.025748882,-0.088444114,-0.0249792,0.9997533,0.9583425,0.06341295,0.23833959,-0.27265656,0.9993713,0.07467694,0.990159,0.12590796,1
0.09740293,-0.0078008454,0.9544233,-0.100748435,-0.15055588,0.2057916,0.99094564,0.07879477,0.051254254,0.17801978,0.8234408,-0.16165979,0.99972564,-0.008162768,0.05858716,0.029991295,-0.091706306,-0.028215293,0.99979913,0.9606148,0.047866482,0.23093583,-0.2741603,0.9994675,0.06917686,0.9909212,0.13123643,0
0.091955595,-0.004091337,0.95647156,-0.0987816,-0.16056749,0.20691471,0.9913815,0.079577684,0.060776997,0.17026581,0.82645637,-0.1607091,0.9997469,-0.0072823223,0.060253568,0.028734528,-0.0862864,-0.025920976,0.99980783,0.9619096,0.059347007,0.23999883,-0.27435994,0.99948955,0.07145931,0.9913149,0.13077636,1
0.0862876,-0.0056106457,0.9513659,-0.08009535,-0.15564731,0.19936341,0.98984045,0.07964886,0.06389616,0.15773714,0.8152475,-0.14628516,0.99965894,-0.0065711685,0.058345433,0.02685722,-0.09578599,-0.023084622,0.9997356,0.95674807,0.071215644,0.23704326,-0.2658752,0.99931806,0.065162875,0.98944825,0.123375654,1
0.078482985,-0.0071219862,0.93825024,-0.051792484,-0.14024481,0.19122921,0.9859477,0.058150943,0.063761465,0.16721086,0.7964915,-0.139216,0.9994324,-0.016839175,0.058435913,0.023821495,-0.076999836,-0.028185045,0.999528,0.94513303,0.10142262,0.23048024,-0.25998497,0.99883384,0.07601111,0.9855494,0.11479786,1
0.08873653,-0.009061506,0.9491077,-0.077242054,-0.1571286,0.201268,0.98931205,0.07529993,0.059774652,0.16482008,0.81458795,-0.1496751,0.9996294,-0.01082805,0.057107635,0.028181383,-0.08269638,-0.026899157,0.9997098,0.95520884,0.055764195,0.23403443,-0.26968876,0.9992638,0.065996945,0.98870414,0.12561283,1
0.09618174,-0.0071957284,0.95897156,-0.10047105,-0.15780182,0.20433548,0.9918379,0.07767534,0.060460467,0.16286506,0.8350332,-0.15776134,0.9997737,-0.013000136,0.06605306,0.02796279,-0.09029098,-0.028462932,0.99983025,0.96369636,0.06074264,0.24745482,-0.2840933,0.9995463,0.070019215,0.9919712,0.1311717,0
0.084229015,-0.0038253553,0.93354523,-0.05485739,-0.13520314,0.19171657,0.9856263,0.052495617,0.06323275,0.16953655,0.7882177,-0.1450276,0.9993766,-0.00978874,0.055897642,0.025910776,-0.0812671,-0.023811972,0.99950415,0.94457,0.09018315,0.21700336,-0.26015973,0.99877536,0.07137351,0.98470145,0.123179555,3
0.08945331,-0.008227811,0.95253605,-0.08864983,-0.1433139,0.19664074,0.98953265,0.08262977,0.055371735,0.16410033,0.8200374,-0.15180217,0.99967104,-0.019471789,0.06288322,0.03295485,-0.08260203,-0.028645001,0.99973506,0.9558971,0.06276363,0.23321739,-0.2660767,0.9993312,0.06615344,0.98960274,0.121883616,1
0.08553435,-0.008944601,0.9533483,-0.08339796,-0.15870416,0.19672424,0.98997825,0.080210544,0.065052696,0.15846826,0.82113147,-0.1458557,0.9996773,-0.013533053,0.063246176,0.028345916,-0.0844441,-0.026608853,0.99974495,0.9573447,0.06877861,0.24424459,-0.26982743,0.9993467,0.07184095,0.9897009,0.123076715,0
